"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "12-25-1922" "6" "Arizona" "7" "Phoenix, AZ" "" 12 25 1922 "Utah St."
"W" "10-06-1923" "26" "Montana Tech" "0" "Butte, MT" "" 10 6 1923 "Utah St."
"L" "10-13-1923" "7" "Denver (CO)" "14" "Logan, UT" "" 10 13 1923 "Utah St."
"W" "10-20-1923" "26" "Colorado School of Mines" "0" "Ogden, UT" "" 10 20 1923 "Utah St."
"L" "10-27-1923" "7" "Colorado St." "26" "Logan, UT" "" 10 27 1923 "Utah St."
"W" "11-12-1923" "40" "Brigham Young (UT)" "0" "Logan, UT" "" 11 12 1923 "Utah St."
"W" "11-16-1923" "20" "Wyoming" "6" "Laramie, WY" "" 11 16 1923 "Utah St."
"W" "11-29-1923" "21" "Utah" "13" "Salt Lake City, UT" "" 11 29 1923 "Utah St."
"L" "10-04-1924" "6" "Colorado School of Mines" "17" "Ogden, UT" "" 10 4 1924 "Utah St."
"W" "10-18-1924" "47" "Montana Tech" "0" "Logan, UT" "" 10 18 1924 "Utah St."
"W" "10-25-1924" "16" "Denver (CO)" "0" "Denver, CO" "" 10 25 1924 "Utah St."
"L" "10-25-1924" "13" "Colorado St." "17" "Fort Collins, CO" "" 10 25 1924 "Utah St."
"W" "11-07-1924" "13" "Brigham Young (UT)" "9" "Provo, UT" "" 11 7 1924 "Utah St."
"W" "11-11-1924" "25" "Wyoming" "2" "Logan, UT" "" 11 11 1924 "Utah St."
"T" "11-27-1924" "7" "Utah" "7" "Salt Lake City, UT" "" 11 27 1924 "Utah St."
"W" "10-10-1925" "13" "Denver (CO)" "0" "Denver, CO" "" 10 10 1925 "Utah St."
"W" "10-24-1925" "14" "Brigham Young (UT)" "0" "Logan, UT" "" 10 24 1925 "Utah St."
"L" "10-31-1925" "0" "Colorado St." "13" "Ogden, UT" "" 10 31 1925 "Utah St."
"W" "11-05-1925" "26" "Wyoming" "13" "Logan, UT" "" 11 5 1925 "Utah St."
"W" "11-14-1925" "10" "Montana St." "7" "Logan, UT" "" 11 14 1925 "Utah St."
"W" "11-21-1925" "38" "Montana Tech" "0" "Butte, MT" "" 11 21 1925 "Utah St."
"W" "11-26-1925" "10" "Utah" "6" "Salt Lake City, UT" "" 11 26 1925 "Utah St."
"W" "10-02-1926" "29" "Montana Tech" "0" "Logan, UT" "" 10 2 1926 "Utah St."
"W" "10-09-1926" "7" "Colorado College" "0" "Ogden, UT" "" 10 9 1926 "Utah St."
"T" "10-15-1926" "0" "Brigham Young (UT)" "0" "Provo, UT" "" 10 15 1926 "Utah St."
"T" "10-23-1926" "6" "Wyoming" "6" "Laramie, WY" "" 10 23 1926 "Utah St."
"W" "10-30-1926" "7" "Denver (CO)" "3" "Denver, CO" "" 10 30 1926 "Utah St."
"W" "11-06-1926" "13" "Colorado St." "0" "Fort Collins, CO" "" 11 6 1926 "Utah St."
"W" "11-13-1926" "31" "Western St. (CO)" "0" "Logan, UT" "" 11 13 1926 "Utah St."
"L" "11-25-1926" "0" "Utah" "34" "Salt Lake City, UT" "" 11 25 1926 "Utah St."
"W" "10-08-1927" "39" "Western St. (CO)" "0" "Logan, UT" "" 10 8 1927 "Utah St."
"L" "10-15-1927" "6" "Montana St." "13" "Ogden, UT" "" 10 15 1927 "Utah St."
"W" "10-22-1927" "42" "Wyoming" "0" "Logan, UT" "" 10 22 1927 "Utah St."
"W" "10-29-1927" "22" "Brigham Young (UT)" "0" "Logan, UT" "" 10 29 1927 "Utah St."
"L" "11-05-1927" "0" "Colorado St." "6" "Logan, UT" "" 11 5 1927 "Utah St."
"L" "11-11-1927" "0" "Denver (CO)" "13" "Denver, CO" "" 11 11 1927 "Utah St."
"T" "11-24-1927" "0" "Utah" "0" "Salt Lake City, UT" "" 11 24 1927 "Utah St."
"L" "12-17-1927" "20" "Hawaii" "21" "Honolulu, HI" "" 12 17 1927 "Utah St."
"L" "09-29-1928" "12" "Southern California" "40" "Los Angeles, CA" "" 9 29 1928 "Utah St."
"W" "10-06-1928" "54" "Montana Tech" "0" "Logan, UT" "" 10 6 1928 "Utah St."
"T" "10-13-1928" "7" "Denver (CO)" "7" "Denver, CO" "" 10 13 1928 "Utah St."
"W" "10-19-1928" "24" "Wyoming" "6" "Laramie, WY" "" 10 19 1928 "Utah St."
"W" "10-27-1928" "10" "Brigham Young (UT)" "0" "Provo, UT" "" 10 27 1928 "Utah St."
"L" "11-03-1928" "6" "Colorado St." "7" "Fort Collins, CO" "" 11 3 1928 "Utah St."
"W" "11-10-1928" "54" "Western St. (CO)" "0" "Logan, UT" "" 11 10 1928 "Utah St."
"W" "11-17-1928" "15" "Montana St." "7" "Logan, UT" "" 11 17 1928 "Utah St."
"L" "11-29-1928" "0" "Utah" "20" "Salt Lake City, UT" "" 11 29 1928 "Utah St."
"W" "10-05-1929" "9" "Montana St." "0" "Bozeman, MT" "" 10 5 1929 "Utah St."
"L" "10-19-1929" "6" "Brigham Young (UT)" "7" "Logan, UT" "" 10 19 1929 "Utah St."
"W" "10-26-1929" "12" "Wyoming" "7" "Laramie, WY" "" 10 26 1929 "Utah St."
"W" "11-02-1929" "10" "Colorado College" "0" "Logan, UT" "" 11 2 1929 "Utah St."
"L" "11-09-1929" "6" "Colorado St." "7" "Logan, UT" "" 11 9 1929 "Utah St."
"L" "11-16-1929" "0" "Denver (CO)" "13" "Denver, CO" "" 11 16 1929 "Utah St."
"L" "11-28-1929" "7" "Utah" "26" "Salt Lake City, UT" "" 11 28 1929 "Utah St."
"W" "09-27-1930" "31" "Western St. (CO)" "0" "Logan, UT" "" 9 27 1930 "Utah St."
"W" "10-04-1930" "8" "Colorado College" "7" "Colorado Springs, CO" "" 10 4 1930 "Utah St."
"T" "10-11-1930" "0" "Colorado" "0" "Logan, UT" "" 10 11 1930 "Utah St."
"L" "10-18-1930" "0" "Southern California" "65" "Los Angeles, CA" "" 10 18 1930 "Utah St."
"W" "10-25-1930" "13" "Wyoming" "8" "Logan, UT" "" 10 25 1930 "Utah St."
"L" "11-01-1930" "14" "Brigham Young (UT)" "39" "Odgen, UT" "" 11 1 1930 "Utah St."
"L" "11-08-1930" "7" "Denver (CO)" "32" "Denver, CO" "" 11 8 1930 "Utah St."
"L" "11-15-1930" "0" "Colorado St." "13" "Logan, UT" "" 11 15 1930 "Utah St."
"L" "11-27-1930" "0" "Utah" "41" "Salt Lake City, UT" "" 11 27 1930 "Utah St."
"W" "09-26-1931" "58" "Montana Tech" "0" "Logan, UT" "" 9 26 1931 "Utah St."
"W" "10-03-1931" "21" "Montana St." "6" "Logan, UT" "" 10 3 1931 "Utah St."
"W" "10-10-1931" "38" "Western St. (CO)" "20" "Logan, UT" "" 10 10 1931 "Utah St."
"W" "10-17-1931" "12" "Denver (CO)" "6" "Logan, UT" "" 10 17 1931 "Utah St."
"W" "10-24-1931" "12" "Wyoming" "0" "Laramie, WY" "" 10 24 1931 "Utah St."
"L" "11-07-1931" "0" "Brigham Young (UT)" "6" "Odgen, UT" "" 11 7 1931 "Utah St."
"W" "11-14-1931" "6" "Colorado St." "0" "Fort Collins, CO" "" 11 14 1931 "Utah St."
"L" "11-26-1931" "0" "Utah" "34" "Salt Lake City, UT" "" 11 26 1931 "Utah St."
"W" "09-24-1932" "32" "Idaho St." "0" "Logan, UT" "" 9 24 1932 "Utah St."
"W" "10-01-1932" "26" "Montana St." "0" "Logan, UT" "" 10 1 1932 "Utah St."
"L" "10-08-1932" "7" "Colorado" "26" "Boulder, CO" "" 10 8 1932 "Utah St."
"W" "10-15-1932" "39" "Western St. (CO)" "0" "Logan, UT" "" 10 15 1932 "Utah St."
"L" "10-29-1932" "0" "Utah" "16" "Salt Lake City, UT" "" 10 29 1932 "Utah St."
"W" "11-05-1932" "13" "Colorado St." "12" "Logan, UT" "" 11 5 1932 "Utah St."
"L" "11-19-1932" "6" "Brigham Young (UT)" "18" "Provo, UT" "" 11 19 1932 "Utah St."
"L" "11-26-1932" "0" "Idaho" "33" "Boise, ID" "" 11 26 1932 "Utah St."
"W" "09-30-1933" "28" "Western St. (CO)" "0" "Logan, UT" "" 9 30 1933 "Utah St."
"W" "10-07-1933" "40" "Montana St." "6" "Bozeman, MT" "" 10 7 1933 "Utah St."
"L" "10-21-1933" "0" "Denver (CO)" "12" "Denver, CO" "" 10 21 1933 "Utah St."
"L" "10-28-1933" "6" "Utah" "14" "Salt Lake City, UT" "" 10 28 1933 "Utah St."
"W" "11-04-1933" "27" "Wyoming" "0" "Logan, UT" "" 11 4 1933 "Utah St."
"L" "11-11-1933" "0" "Colorado St." "3" "Fort Collins, CO" "" 11 11 1933 "Utah St."
"W" "11-18-1933" "14" "Brigham Young (UT)" "0" "Logan, UT" "" 11 18 1933 "Utah St."
"L" "11-25-1933" "0" "Montana" "26" "Missoula, MT" "" 11 25 1933 "Utah St."
"W" "09-29-1934" "26" "Denver (CO)" "7" "Denver, CO" "" 9 29 1934 "Utah St."
"W" "10-06-1934" "6" "Montana St." "0" "Logan, UT" "" 10 6 1934 "Utah St."
"W" "10-20-1934" "19" "Wyoming" "0" "Laramie, WY" "" 10 20 1934 "Utah St."
"W" "11-03-1934" "15" "Brigham Young (UT)" "0" "Provo, UT" "" 11 3 1934 "Utah St."
"T" "11-10-1934" "21" "Colorado St." "21" "Logan, UT" "" 11 10 1934 "Utah St."
"W" "11-17-1934" "37" "Colorado School of Mines" "0" "Logan, UT" "" 11 17 1934 "Utah St."
"L" "11-29-1934" "7" "Utah" "14" "Salt Lake City, UT" "" 11 29 1934 "Utah St."
"W" "09-21-1935" "33" "Montana St." "7" "Logan, UT" "" 9 21 1935 "Utah St."
"L" "09-28-1935" "0" "UCLA" "39" "Los Angeles, CA" "" 9 28 1935 "Utah St."
"L" "10-19-1935" "7" "Denver (CO)" "13" "Denver, CO" "" 10 19 1935 "Utah St."
"W" "10-26-1935" "53" "Colorado School of Mines" "0" "Logan, UT" "" 10 26 1935 "Utah St."
"W" "11-02-1935" "13" "Colorado St." "0" "Logan, UT" "" 11 2 1935 "Utah St."
"W" "11-09-1935" "18" "Wyoming" "0" "Logan, UT" "" 11 9 1935 "Utah St."
"W" "11-16-1935" "27" "Brigham Young (UT)" "0" "Logan, UT" "" 11 16 1935 "Utah St."
"T" "11-28-1935" "14" "Utah" "14" "Salt Lake City, UT" "" 11 28 1935 "Utah St."
"W" "09-26-1936" "12" "Montana St." "0" "Logan, UT" "" 9 26 1936 "Utah St."
"W" "10-10-1936" "25" "Wyoming" "0" "Laramie, WY" "" 10 10 1936 "Utah St."
"W" "10-17-1936" "13" "Brigham Young (UT)" "0" "Provo, UT" "" 10 17 1936 "Utah St."
"W" "10-24-1936" "12" "Utah" "0" "Logan, UT" "" 10 24 1936 "Utah St."
"T" "10-31-1936" "0" "Denver (CO)" "0" "Denver, CO" "" 10 31 1936 "Utah St."
"W" "11-07-1936" "13" "Colorado St." "0" "Fort Collins, CO" "" 11 7 1936 "Utah St."
"W" "11-14-1936" "14" "Colorado" "13" "Logan, UT" "" 11 14 1936 "Utah St."
"W" "11-21-1936" "10" "Idaho" "0" "Moscow, ID" "" 11 21 1936 "Utah St."
"T" "10-02-1937" "6" "Montana St." "6" "Logan, UT" "" 10 2 1937 "Utah St."
"L" "10-09-1937" "0" "Colorado" "33" "Boulder, CO" "" 10 9 1937 "Utah St."
