"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-28-1938" "0" "Stephen F. Austin (TX)" "33" "Nacogdoches, TX" "" 10 28 1938 "Texas St."
"L" "11-04-1938" "6" "North Texas" "7" "Denton, TX" "" 11 4 1938 "Texas St."
"L" "11-12-1938" "6" "Texas A&M-Commerce" "27" "San Marcos, TX" "" 11 12 1938 "Texas St."
"L" "11-18-1938" "7" "Sam Houston St. (TX)" "13" "San Marcos, TX" "" 11 18 1938 "Texas St."
"W" "00-00-1939" "20" "Randolph Field (TX)" "0" "?" "" 0 0 1939 "Texas St."
"L" "09-22-1939" "0" "Howard Payne (TX)" "13" "Brownwood, TX" "" 9 22 1939 "Texas St."
"L" "09-29-1939" "0" "Saint Edward's (TX)" "6" "San Marcos, TX" "" 9 29 1939 "Texas St."
"W" "10-06-1939" "6" "Schreiner Institute (TX)" "0" "Kerrville, TX" "" 10 6 1939 "Texas St."
"W" "10-14-1939" "12" "Southwestern (TX)" "0" "Georgetown, TX" "" 10 14 1939 "Texas St."
"T" "10-20-1939" "0" "Texas A&M-Kingsville" "0" "San Marcos, TX" "" 10 20 1939 "Texas St."
"L" "10-27-1939" "6" "Stephen F. Austin (TX)" "12" "San Marcos, TX" "" 10 27 1939 "Texas St."
"L" "11-03-1939" "0" "North Texas" "26" "San Marcos, TX" "" 11 3 1939 "Texas St."
"L" "11-11-1939" "6" "Texas A&M-Commerce" "19" "Commerce, TX" "" 11 11 1939 "Texas St."
"T" "11-17-1939" "0" "Sam Houston St. (TX)" "0" "Huntsville, TX" "" 11 17 1939 "Texas St."
"W" "09-20-1940" "7" "Howard Payne (TX)" "6" "San Marcos, TX" "" 9 20 1940 "Texas St."
"T" "09-28-1940" "0" "Schreiner Institute (TX)" "0" "San Marcos, TX" "" 9 28 1940 "Texas St."
"W" "10-05-1940" "55" "Randolph Field (TX)" "6" "San Antonio, TX" "" 10 5 1940 "Texas St."
"W" "10-11-1940" "6" "Southwestern (TX)" "0" "San Marcos, TX" "" 10 11 1940 "Texas St."
"L" "10-19-1940" "12" "Texas A&M-Kingsville" "19" "Kingsville, TX" "" 10 19 1940 "Texas St."
"L" "10-26-1940" "7" "Stephen F. Austin (TX)" "13" "Nacogdoches, TX" "" 10 26 1940 "Texas St."
"L" "11-01-1940" "0" "North Texas" "22" "Denton, TX" "" 11 1 1940 "Texas St."
"L" "11-08-1940" "0" "Texas A&M-Commerce" "13" "San Marcos, TX" "" 11 8 1940 "Texas St."
"L" "11-16-1940" "13" "Sam Houston St. (TX)" "19" "San Marcos, TX" "" 11 16 1940 "Texas St."
"L" "09-26-1941" "0" "Howard Payne (TX)" "14" "Brownwood, TX" "" 9 26 1941 "Texas St."
"L" "10-03-1941" "0" "Schreiner Institute (TX)" "6" "San Marcos, TX" "" 10 3 1941 "Texas St."
"W" "10-09-1941" "7" "Southwestern (TX)" "6" "Georgetown, TX" "" 10 9 1941 "Texas St."
"L" "10-17-1941" "7" "Texas A&M-Kingsville" "13" "San Marcos, TX" "" 10 17 1941 "Texas St."
"W" "00-00-1941" "28" "Stephen F. Austin (TX)" "0" "?" "" 0 0 1941 "Texas St."
"L" "10-31-1941" "6" "North Texas" "10" "San Marcos, TX" "" 10 31 1941 "Texas St."
"W" "11-08-1941" "6" "Texas A&M-Commerce" "0" "Commerce, TX" "" 11 8 1941 "Texas St."
"W" "11-15-1941" "29" "Sam Houston St. (TX)" "7" "Huntsville, TX" "" 11 15 1941 "Texas St."
"W" "09-25-1942" "6" "Howard Payne (TX)" "0" "San Marcos, TX" "" 9 25 1942 "Texas St."
"L" "10-02-1942" "0" "Schreiner Institute (TX)" "28" "Kerrville, TX" "" 10 2 1942 "Texas St."
"W" "10-09-1942" "19" "Southwestern (TX)" "12" "San Marcos, TX" "" 10 9 1942 "Texas St."
"W" "10-17-1942" "25" "Randolph Field (TX)" "0" "?" "" 10 17 1942 "Texas St."
"L" "10-24-1942" "0" "Abilene Christian (TX)" "26" "Abilene, TX" "Morris Stadium" 10 24 1942 "Texas St."
"L" "10-30-1942" "6" "North Texas" "10" "Denton, TX" "" 10 30 1942 "Texas St."
"T" "11-06-1942" "7" "Texas A&M-Commerce" "7" "San Marcos, TX" "" 11 6 1942 "Texas St."
"L" "11-14-1942" "20" "Sam Houston St. (TX)" "23" "San Marcos, TX" "" 11 14 1942 "Texas St."
"W" "00-00-1946" "7" "Randolph Field (TX)" "0" "?" "" 0 0 1946 "Texas St."
