"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-24-1914" "7" "Ohio Northern" "0" "Huntington, WV" "" 10 24 1914 "Marshall (WV)"
"W" "10-31-1914" "94" "Wilmington (OH)" "0" "Huntington, WV" "" 10 31 1914 "Marshall (WV)"
"L" "11-07-1914" "6" "Virginia Tech" "54" "Blacksburg, VA" "" 11 7 1914 "Marshall (WV)"
"L" "11-14-1914" "7" "Marietta (OH)" "20" "Marietta, OH" "" 11 14 1914 "Marshall (WV)"
"W" "11-21-1914" "79" "Sandy Valley Seminary (KY)" "0" "Huntington, WV" "" 11 21 1914 "Marshall (WV)"
"W" "11-26-1914" "32" "Charleston (WV)" "6" "Huntington, WV" "" 11 26 1914 "Marshall (WV)"
"L" "10-02-1915" "0" "Denison (OH)" "52" "Granville, OH" "" 10 2 1915 "Marshall (WV)"
"L" "10-09-1915" "0" "Washington & Lee (VA)" "27" "Lexington, VA" "" 10 9 1915 "Marshall (WV)"
"L" "10-16-1915" "0" "Marietta (OH)" "20" "Huntington, WV" "" 10 16 1915 "Marshall (WV)"
"L" "10-22-1915" "6" "Centre (KY)" "10" "Lexington, KY" "" 10 22 1915 "Marshall (WV)"
"L" "10-30-1915" "0" "Otterbein (OH)" "18" "Huntington, WV" "" 10 30 1915 "Marshall (WV)"
"L" "11-06-1915" "6" "West Virginia" "92" "Huntington, WV" "" 11 6 1915 "Marshall (WV)"
"L" "11-20-1915" "7" "Ohio" "18" "Athens, OH" "" 11 20 1915 "Marshall (WV)"
"W" "11-24-1915" "61" "Kentucky Wesleyan" "7" "?" "" 11 24 1915 "Marshall (WV)"
"W" "09-29-1916" "26" "Rio Grande (OH)" "12" "Rio Grande, OH" "" 9 29 1916 "Marshall (WV)"
"W" "10-07-1916" "15" "2nd Regiment" "0" "Huntington, WV" "" 10 7 1916 "Marshall (WV)"
"W" "10-14-1916" "19" "Muskingum (OH)" "0" "New Concord, OH" "" 10 14 1916 "Marshall (WV)"
"W" "10-21-1916" "101" "Kentucky Wesleyan" "0" "Huntington, WV" "" 10 21 1916 "Marshall (WV)"
"T" "10-28-1916" "19" "Transylvania (KY)" "19" "Lexington, KY" "" 10 28 1916 "Marshall (WV)"
"W" "11-04-1916" "12" "Otterbein (OH)" "6" "Huntington, WV" "" 11 4 1916 "Marshall (WV)"
"L" "11-11-1916" "13" "Marietta (OH)" "40" "Parkersburg, WV" "" 11 11 1916 "Marshall (WV)"
"L" "11-18-1916" "0" "Davis & Elkins (WV)" "25" "Elkins, WV" "" 11 18 1916 "Marshall (WV)"
"W" "11-24-1916" "55" "Charleston (WV)" "0" "Huntington, WV" "" 11 24 1916 "Marshall (WV)"
"W" "11-30-1916" "7" "Ohio Northern" "0" "Huntington, WV" "" 11 30 1916 "Marshall (WV)"
"W" "09-30-1917" "1" "Rio Grande (OH)" "0" "Huntington, WV" "Rio Grande Forfeits" 9 30 1917 "Marshall (WV)"
"L" "10-06-1917" "0" "Denison (OH)" "94" "Granville, OH" "" 10 6 1917 "Marshall (WV)"
"L" "10-13-1917" "0" "Marietta (OH)" "68" "Marietta, OH" "" 10 13 1917 "Marshall (WV)"
"L" "10-20-1917" "0" "Otterbein (OH)" "37" "Huntington, WV" "" 10 20 1917 "Marshall (WV)"
"L" "10-27-1917" "0" "Georgetown (KY)" "61" "Georgetown, KY" "" 10 27 1917 "Marshall (WV)"
"L" "11-10-1917" "0" "Greenbrier Military Academy (WV)" "38" "Lewisburg, WV" "" 11 10 1917 "Marshall (WV)"
"L" "11-17-1917" "0" "Muskingum (OH)" "28" "New Concord, OH" "" 11 17 1917 "Marshall (WV)"
"T" "11-24-1917" "7" "Charleston (WV)" "7" "Huntington, WV" "" 11 24 1917 "Marshall (WV)"
"L" "11-29-1917" "0" "Huntington HS (WV)" "12" "Huntington, WV" "" 11 29 1917 "Marshall (WV)"
"W" "10-04-1919" "76" "Charleston (WV)" "0" "Huntington, WV" "" 10 4 1919 "Marshall (WV)"
"W" "10-11-1919" "27" "Broaddus College (WV)" "0" "Philippi, WV" "" 10 11 1919 "Marshall (WV)"
"W" "10-18-1919" "65" "Greenbrier Military Academy (WV)" "0" "?" "" 10 18 1919 "Marshall (WV)"
"W" "10-25-1919" "33" "Davis & Elkins (WV)" "0" "Elkins, WV" "" 10 25 1919 "Marshall (WV)"
"W" "11-07-1919" "20" "Transylvania (KY)" "0" "Lexington, KY" "" 11 7 1919 "Marshall (WV)"
"W" "11-15-1919" "29" "Greenbrier Military Academy (WV)" "7" "Lewisburg, WV" "" 11 15 1919 "Marshall (WV)"
"W" "11-22-1919" "19" "Muskingum (OH)" "6" "?" "" 11 22 1919 "Marshall (WV)"
"W" "11-27-1919" "33" "Kentucky Wesleyan" "0" "?" "" 11 27 1919 "Marshall (WV)"
"L" "10-02-1920" "0" "Army (NY)" "38" "West Point, NY" "" 10 2 1920 "Marshall (WV)"
