"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-09-1935" "19" "Murray St. (KY)" "6" "Murray, KY" "" 11 9 1935 "Middle Tennessee St."
"W" "11-16-1935" "20" "Maryville (TN)" "7" "Murfreesboro, TN" "" 11 16 1935 "Middle Tennessee St."
"W" "11-28-1935" "7" "Tennessee Tech" "6" "Cookeville, TN" "" 11 28 1935 "Middle Tennessee St."
"L" "09-26-1936" "0" "Vanderbilt (TN)" "45" "Nashville, TN" "" 9 26 1936 "Middle Tennessee St."
"W" "10-02-1936" "12" "Jacksonville St. (AL)" "0" "Murfreesboro, TN" "" 10 2 1936 "Middle Tennessee St."
"W" "10-09-1936" "19" "Troy (AL)" "0" "Murfreesboro, TN" "" 10 9 1936 "Middle Tennessee St."
"W" "10-17-1936" "9" "Western Kentucky" "0" "Bowling Green, KY" "" 10 17 1936 "Middle Tennessee St."
"W" "10-23-1936" "19" "Murray St. (KY)" "14" "Murfreesboro, TN" "" 10 23 1936 "Middle Tennessee St."
"W" "10-31-1936" "19" "Memphis (TN)" "0" "Memphis, TN" "" 10 31 1936 "Middle Tennessee St."
"W" "11-07-1936" "27" "Austin Peay St. (TN)" "0" "Murfreesboro, TN" "" 11 7 1936 "Middle Tennessee St."
"W" "11-26-1936" "7" "Tennessee Tech" "6" "Murfreesboro, TN" "" 11 26 1936 "Middle Tennessee St."
"W" "09-24-1937" "20" "Memphis (TN)" "6" "Murfreesboro, TN" "" 9 24 1937 "Middle Tennessee St."
"W" "10-01-1937" "12" "Troy (AL)" "0" "Troy, AL" "" 10 1 1937 "Middle Tennessee St."
"W" "10-08-1937" "19" "Jacksonville St. (AL)" "0" "Murfreesboro, TN" "" 10 8 1937 "Middle Tennessee St."
"L" "10-15-1937" "14" "Murray St. (KY)" "21" "Murray, KY" "" 10 15 1937 "Middle Tennessee St."
"T" "10-22-1937" "13" "Tennessee Tech" "13" "Murfreesboro, TN" "" 10 22 1937 "Middle Tennessee St."
"W" "11-05-1937" "20" "Austin Peay St. (TN)" "0" "Murfreesboro, TN" "" 11 5 1937 "Middle Tennessee St."
"W" "11-12-1937" "7" "Delta St. (MS)" "0" "Murfreesboro, TN" "" 11 12 1937 "Middle Tennessee St."
"W" "11-25-1937" "29" "Tennessee Tech" "0" "Cookeville, TN" "" 11 25 1937 "Middle Tennessee St."
"W" "09-23-1938" "13" "Jacksonville St. (AL)" "0" "Murfreesboro, TN" "" 9 23 1938 "Middle Tennessee St."
"L" "09-30-1938" "0" "Murray St. (KY)" "34" "Murfreesboro, TN" "" 9 30 1938 "Middle Tennessee St."
"L" "10-07-1938" "0" "Tennessee Tech" "7" "Cookeville, TN" "" 10 7 1938 "Middle Tennessee St."
"L" "10-14-1938" "7" "Memphis (TN)" "25" "Memphis, TN" "" 10 14 1938 "Middle Tennessee St."
"W" "10-21-1938" "39" "Tusculum (TN)" "0" "Murfreesboro, TN" "" 10 21 1938 "Middle Tennessee St."
"L" "10-28-1938" "6" "Tennessee Wesleyan" "12" "Murfreesboro, TN" "" 10 28 1938 "Middle Tennessee St."
"L" "11-11-1938" "0" "Delta St. (MS)" "25" "Cleveland, MS" "" 11 11 1938 "Middle Tennessee St."
"L" "11-24-1938" "0" "Tennessee Tech" "12" "Murfreesboro, TN" "" 11 24 1938 "Middle Tennessee St."
"T" "09-22-1939" "6" "Jacksonville St. (AL)" "6" "Murfreesboro, TN" "" 9 22 1939 "Middle Tennessee St."
"L" "09-29-1939" "2" "Murray St. (KY)" "14" "Murfreesboro, TN" "" 9 29 1939 "Middle Tennessee St."
"L" "10-13-1939" "6" "Memphis (TN)" "25" "Murfreesboro, TN" "" 10 13 1939 "Middle Tennessee St."
"L" "10-20-1939" "6" "Cumberland (TN)" "14" "Lebanon, TN" "" 10 20 1939 "Middle Tennessee St."
"L" "10-28-1939" "2" "Western Kentucky" "26" "Bowling Green, KY" "" 10 28 1939 "Middle Tennessee St."
"L" "11-11-1939" "0" "Union (TN)" "13" "Murfreesboro, TN" "" 11 11 1939 "Middle Tennessee St."
"W" "11-17-1939" "14" "Troy (AL)" "7" "Murfreesboro, TN" "" 11 17 1939 "Middle Tennessee St."
"L" "11-25-1939" "3" "Tennessee Tech" "20" "Cookeville, TN" "" 11 25 1939 "Middle Tennessee St."
