"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-08-1937" "6" "Marion Military Institute (AL)" "13" "Troy, AL" "" 10 8 1937 "Troy (AL)"
"W" "10-16-1937" "12" "Georgia Southern" "6" "Statesboro, GA" "" 10 16 1937 "Troy (AL)"
"L" "10-22-1937" "0" "Delta St. (MS)" "13" "Cleveland, MS" "" 10 22 1937 "Troy (AL)"
"L" "10-29-1937" "0" "Southern Mississippi" "53" "Hattiesburg, MS" "" 10 29 1937 "Troy (AL)"
"L" "11-05-1937" "6" "Newberry (SC)" "19" "Newberry, SC" "" 11 5 1937 "Troy (AL)"
"L" "11-13-1937" "0" "Pensacola NAS (FL)" "38" "Pensacola, FL" "" 11 13 1937 "Troy (AL)"
"W" "11-19-1937" "12" "Memphis (TN)" "6" "Memphis, TN" "" 11 19 1937 "Troy (AL)"
"T" "11-25-1937" "0" "Cumberland (TN)" "0" "Troy, AL" "" 11 25 1937 "Troy (AL)"
"W" "12-03-1937" "13" "Southwest Mississippi JC" "7" "Troy, AL" "" 12 3 1937 "Troy (AL)"
"W" "09-26-1938" "27" "South Georgia College" "0" "Troy, AL" "" 9 26 1938 "Troy (AL)"
"L" "09-30-1938" "0" "Southern Mississippi" "19" "Dothan, AL" "" 9 30 1938 "Troy (AL)"
"W" "10-14-1938" "7" "Georgia Southern" "0" "Statesboro, GA" "" 10 14 1938 "Troy (AL)"
"L" "10-22-1938" "0" "Delta St. (MS)" "6" "Cleveland, MS" "" 10 22 1938 "Troy (AL)"
"W" "10-28-1938" "19" "Marion Military Institute (AL)" "0" "Troy, AL" "" 10 28 1938 "Troy (AL)"
"L" "11-05-1938" "6" "Memphis (TN)" "20" "Memphis, TN" "" 11 5 1938 "Troy (AL)"
"T" "11-11-1938" "6" "Jacksonville St. (AL)" "6" "Jacksonville, AL" "" 11 11 1938 "Troy (AL)"
"L" "11-27-1938" "6" "Tennessee Wesleyan" "32" "Athens, TN" "" 11 27 1938 "Troy (AL)"
"W" "12-03-1938" "14" "West Alabama" "6" "Troy, AL" "" 12 3 1938 "Troy (AL)"
"W" "09-22-1939" "13" "West Alabama" "0" "Troy, AL" "" 9 22 1939 "Troy (AL)"
"L" "09-29-1939" "6" "Southern Mississippi" "13" "Hattiesburg, MS" "" 9 29 1939 "Troy (AL)"
"L" "10-06-1939" "0" "Spring Hill (AL)" "13" "Mobile, AL" "" 10 6 1939 "Troy (AL)"
"W" "10-13-1939" "14" "Delta St. (MS)" "0" "Cleveland, MS" "" 10 13 1939 "Troy (AL)"
"W" "10-19-1939" "7" "Georgia Southern" "6" "Troy, AL" "" 10 19 1939 "Troy (AL)"
"W" "10-26-1939" "13" "Marion Military Institute (AL)" "6" "Marion, AL" "" 10 26 1939 "Troy (AL)"
"L" "11-03-1939" "7" "Memphis (TN)" "13" "Dothan, AL" "" 11 3 1939 "Troy (AL)"
"W" "11-11-1939" "27" "Jacksonville St. (AL)" "0" "Troy, AL" "" 11 11 1939 "Troy (AL)"
"L" "11-17-1939" "7" "Middle Tennessee St." "14" "Murfreesboro, TN" "" 11 17 1939 "Troy (AL)"
"W" "00-00-1939" "7" "West Alabama" "0" "?" "" 0 0 1939 "Troy (AL)"
"W" "12-04-1939" "20" "Fort Benning (GA)" "6" "Troy, AL" "" 12 4 1939 "Troy (AL)"
"L" "09-27-1940" "0" "Southern Mississippi" "25" "Hattiesburg, MS" "" 9 27 1940 "Troy (AL)"
"L" "10-04-1940" "0" "Spring Hill (AL)" "20" "Mobile, AL" "" 10 4 1940 "Troy (AL)"
"L" "10-12-1940" "7" "Oglethorpe (GA)" "20" "Troy, AL" "" 10 12 1940 "Troy (AL)"
"W" "10-19-1940" "14" "Georgia Southern" "0" "Statesboro, GA" "" 10 19 1940 "Troy (AL)"
"W" "10-25-1940" "19" "Marion Military Institute (AL)" "0" "Troy, AL" "" 10 25 1940 "Troy (AL)"
"L" "11-01-1940" "7" "Memphis (TN)" "31" "Montgomery, AL" "" 11 1 1940 "Troy (AL)"
"W" "11-08-1940" "7" "Jacksonville St. (AL)" "0" "Troy, AL" "" 11 8 1940 "Troy (AL)"
"L" "11-15-1940" "0" "West Alabama" "6" "Troy, AL" "" 11 15 1940 "Troy (AL)"
"L" "11-22-1940" "6" "Snead JC (AL)" "7" "Troy, AL" "" 11 22 1940 "Troy (AL)"
"L" "09-19-1941" "0" "Tampa (FL)" "26" "Tampa, FL" "" 9 19 1941 "Troy (AL)"
"L" "09-26-1941" "0" "Delta St. (MS)" "25" "Cleveland, MS" "" 9 26 1941 "Troy (AL)"
"W" "10-10-1941" "3" "Oglethorpe (GA)" "0" "Atlanta, GA" "" 10 10 1941 "Troy (AL)"
"W" "10-17-1941" "25" "Georgia Southern" "0" "Troy, AL" "" 10 17 1941 "Troy (AL)"
"W" "10-24-1941" "19" "Marion Military Institute (AL)" "0" "Marion, AL" "" 10 24 1941 "Troy (AL)"
"W" "11-14-1941" "43" "West Alabama" "14" "Troy, AL" "" 11 14 1941 "Troy (AL)"
"L" "11-15-1941" "0" "Memphis (TN)" "32" "Memphis, TN" "" 11 15 1941 "Troy (AL)"
"W" "11-20-1941" "14" "Saint Bernard JC (AL)" "7" "Troy, AL" "" 11 20 1941 "Troy (AL)"
"L" "11-26-1941" "0" "Oglethorpe (GA)" "21" "Dothan, AL" "" 11 26 1941 "Troy (AL)"
"L" "10-03-1942" "0" "Middle Tennessee St." "20" "Murfreesboro, TN" "" 10 3 1942 "Troy (AL)"
"W" "10-09-1942" "50" "Brookley Field (AL)" "0" "Troy, AL" "" 10 9 1942 "Troy (AL)"
"L" "10-17-1942" "0" "Tampa (FL)" "27" "Tampa, FL" "" 10 17 1942 "Troy (AL)"
"W" "10-24-1942" "20" "Fort Benning (GA)" "6" "Columbus, GA" "" 10 24 1942 "Troy (AL)"
"W" "11-06-1942" "19" "Marion Military Institute (AL)" "7" "Marion, AL" "" 11 6 1942 "Troy (AL)"
"W" "11-13-1942" "33" "Marion Military Institute (AL)" "21" "Troy, AL" "" 11 13 1942 "Troy (AL)"
