"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-29-1927" "44" "Wayne St. (MI)" "0" "Kalamazoo, MI" "" 10 29 1927 "Western Michigan"
"W" "11-05-1927" "19" "Wisconsin-Oshkosh" "6" "Oshkosh, WI" "" 11 5 1927 "Western Michigan"
"L" "11-12-1927" "0" "Eastern Michigan" "6" "Kalamazoo, MI" "" 11 12 1927 "Western Michigan"
"W" "11-26-1927" "19" "Albion (MI)" "9" "Albion, MI" "" 11 26 1927 "Western Michigan"
"W" "09-29-1928" "26" "Chicago YMCA College (IL)" "0" "Kalamazoo, MI" "" 9 29 1928 "Western Michigan"
"W" "10-06-1928" "14" "Ferris St. (MI)" "0" "Kalamazoo, MI" "" 10 6 1928 "Western Michigan"
"L" "10-13-1928" "0" "Lombard (IL)" "14" "Kalamazoo, MI" "" 10 13 1928 "Western Michigan"
"W" "10-27-1928" "45" "Wayne St. (MI)" "0" "Detroit, MI" "" 10 27 1928 "Western Michigan"
"W" "11-03-1928" "6" "Michigan JV" "0" "?" "" 11 3 1928 "Western Michigan"
"L" "11-10-1928" "9" "Eastern Michigan" "18" "Ypsilanti, MI" "" 11 10 1928 "Western Michigan"
"W" "11-24-1928" "19" "Central Michigan" "0" "Kalamazoo, MI" "" 11 24 1928 "Western Michigan"
"W" "09-28-1929" "41" "Ferris St. (MI)" "0" "Kalamazoo, MI" "" 9 28 1929 "Western Michigan"
"W" "00-00-1929" "20" "Illinois JV" "0" "?" "" 0 0 1929 "Western Michigan"
"L" "00-00-1929" "7" "Notre Dame JV (IN)" "13" "?" "" 0 0 1929 "Western Michigan"
"W" "10-19-1929" "14" "Lombard (IL)" "6" "Galesburg, IL" "" 10 19 1929 "Western Michigan"
"W" "10-26-1929" "40" "Wayne St. (MI)" "0" "Kalamazoo, MI" "" 10 26 1929 "Western Michigan"
