"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-22-1924" "0" "Southern California" "13" "Los Angeles, CA" "" 11 22 1924 "Idaho"
"W" "11-27-1924" "23" "Nevada" "0" "Boise, ID" "" 11 27 1924 "Idaho"
"W" "10-03-1925" "16" "College of Idaho" "14" "Moscow, ID" "" 10 3 1925 "Idaho"
"W" "10-10-1925" "6" "Oregon" "0" "Eugene, OR" "" 10 10 1925 "Idaho"
"W" "10-17-1925" "7" "Washington St." "6" "Pullman, WA" "" 10 17 1925 "Idaho"
"L" "10-24-1925" "3" "Gonzaga (WA)" "12" "Moscow, ID" "" 10 24 1925 "Idaho"
"L" "10-30-1925" "7" "Southern California" "51" "Moscow, ID" "" 10 30 1925 "Idaho"
"L" "11-07-1925" "14" "Montana" "20" "Moscow, ID" "" 11 7 1925 "Idaho"
"L" "11-21-1925" "7" "Oregon St." "16" "Boise, ID" "" 11 21 1925 "Idaho"
"L" "11-28-1925" "19" "Creighton (NE)" "34" "Omaha, NE" "" 11 28 1925 "Idaho"
"T" "10-02-1926" "0" "Montana St." "0" "Moscow, ID" "" 10 2 1926 "Idaho"
"W" "10-09-1926" "27" "Montana" "12" "Missoula, MT" "" 10 9 1926 "Idaho"
"L" "10-16-1926" "0" "Washington" "26" "Seattle, WA" "" 10 16 1926 "Idaho"
"W" "10-23-1926" "30" "College of Idaho" "0" "Moscow, ID" "" 10 23 1926 "Idaho"
"L" "10-30-1926" "0" "Oregon St." "3" "Portland, OR" "" 10 30 1926 "Idaho"
"L" "11-06-1926" "0" "Washington St." "6" "Moscow, ID" "" 11 6 1926 "Idaho"
"L" "11-20-1926" "6" "Southern California" "28" "Los Angeles, CA" "" 11 20 1926 "Idaho"
"W" "11-25-1926" "12" "Creighton (NE)" "0" "Moscow, ID" "" 11 25 1926 "Idaho"
"W" "10-01-1927" "19" "Montana St." "12" "Bozeman, MT" "" 10 1 1927 "Idaho"
