"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-15-1910" "20" "Earlham (IN)" "0" "Cincinnati, OH" "" 10 15 1910 "Cincinnati (OH)"
"W" "10-22-1910" "8" "Wittenberg (OH)" "0" "Springfield, OH" "" 10 22 1910 "Cincinnati (OH)"
"W" "10-29-1910" "3" "Miami (OH)" "0" "Cincinnati, OH" "" 10 29 1910 "Cincinnati (OH)"
"L" "11-05-1910" "6" "Otterbein (OH)" "12" "Cincinnati, OH" "" 11 5 1910 "Cincinnati (OH)"
"L" "11-12-1910" "3" "Centre (KY)" "12" "Cincinnati, OH" "" 11 12 1910 "Cincinnati (OH)"
"W" "11-19-1910" "38" "Antioch (OH)" "0" "Cincinnati, OH" "" 11 19 1910 "Cincinnati (OH)"
"W" "11-24-1910" "28" "Denison (OH)" "12" "Cincinnati, OH" "" 11 24 1910 "Cincinnati (OH)"
"W" "10-07-1911" "12" "Transylvania (KY)" "0" "Cincinnati, OH" "" 10 7 1911 "Cincinnati (OH)"
"L" "10-14-1911" "0" "Earlham (IN)" "9" "Richmond, IN" "" 10 14 1911 "Cincinnati (OH)"
"W" "10-21-1911" "16" "Otterbein (OH)" "3" "Cincinnati, OH" "" 10 21 1911 "Cincinnati (OH)"
"W" "10-28-1911" "6" "Kentucky" "0" "Lexington, KY" "" 10 28 1911 "Cincinnati (OH)"
"W" "11-04-1911" "23" "Butler (IN)" "11" "Cincinnati, OH" "" 11 4 1911 "Cincinnati (OH)"
"T" "11-11-1911" "0" "Denison (OH)" "0" "Cincinnati, OH" "" 11 11 1911 "Cincinnati (OH)"
"W" "11-18-1911" "11" "Miami (OH)" "0" "Cincinnati, OH" "" 11 18 1911 "Cincinnati (OH)"
"W" "11-25-1911" "5" "Wittenberg (OH)" "0" "Cincinnati, OH" "" 11 25 1911 "Cincinnati (OH)"
"L" "11-30-1911" "6" "Ohio St." "11" "Columbus, OH" "" 11 30 1911 "Cincinnati (OH)"
"W" "10-05-1912" "124" "Transylvania (KY)" "0" "Cincinnati, OH" "" 10 5 1912 "Cincinnati (OH)"
"W" "10-12-1912" "21" "Earlham (IN)" "0" "Cincinnati, OH" "" 10 12 1912 "Cincinnati (OH)"
"L" "10-19-1912" "13" "Kentucky" "19" "Cincinnati, OH" "" 10 19 1912 "Cincinnati (OH)"
"L" "10-26-1912" "7" "Ohio St." "45" "Columbus, OH" "" 10 26 1912 "Cincinnati (OH)"
"W" "11-02-1912" "39" "Otterbein (OH)" "7" "Cincinnati, OH" "" 11 2 1912 "Cincinnati (OH)"
"L" "11-09-1912" "13" "Denison (OH)" "31" "Granville, OH" "" 11 9 1912 "Cincinnati (OH)"
"L" "11-16-1912" "13" "Kenyon (OH)" "22" "Cincinnati, OH" "" 11 16 1912 "Cincinnati (OH)"
"T" "11-28-1912" "21" "Miami (OH)" "21" "Cincinnati, OH" "" 11 28 1912 "Cincinnati (OH)"
"W" "09-27-1913" "46" "Georgetown (KY)" "0" "Cincinnati, OH" "" 9 27 1913 "Cincinnati (OH)"
"W" "10-04-1913" "32" "Wittenberg (OH)" "0" "Springfield, OH" "" 10 4 1913 "Cincinnati (OH)"
"W" "10-11-1913" "20" "Ohio" "2" "Cincinnati, OH" "" 10 11 1913 "Cincinnati (OH)"
"W" "10-18-1913" "44" "Ohio Wesleyan" "3" "Cincinnati, OH" "" 10 18 1913 "Cincinnati (OH)"
"L" "10-25-1913" "7" "Kentucky" "27" "Lexington, KY" "" 10 25 1913 "Cincinnati (OH)"
"T" "11-01-1913" "0" "Western Reserve (OH)" "0" "Cleveland, OH" "" 11 1 1913 "Cincinnati (OH)"
"L" "11-08-1913" "7" "Denison (OH)" "14" "Cincinnati, OH" "" 11 8 1913 "Cincinnati (OH)"
"W" "11-15-1913" "14" "Kenyon (OH)" "2" "Cincinnati, OH" "" 11 15 1913 "Cincinnati (OH)"
"L" "11-27-1913" "7" "Miami (OH)" "13" "Cincinnati, OH" "" 11 27 1913 "Cincinnati (OH)"
"W" "09-26-1914" "35" "Georgetown (KY)" "0" "Cincinnati, OH" "" 9 26 1914 "Cincinnati (OH)"
"W" "10-03-1914" "13" "Denison (OH)" "0" "Granville, OH" "" 10 3 1914 "Cincinnati (OH)"
"L" "10-10-1914" "7" "Ohio Wesleyan" "14" "Delaware, OH" "" 10 10 1914 "Cincinnati (OH)"
"W" "10-17-1914" "47" "Kenyon (OH)" "0" "Cincinnati, OH" "" 10 17 1914 "Cincinnati (OH)"
"W" "10-31-1914" "14" "Kentucky" "7" "Cincinnati, OH" "" 10 31 1914 "Cincinnati (OH)"
"W" "11-07-1914" "20" "Western Reserve (OH)" "0" "Cincinnati, OH" "" 11 7 1914 "Cincinnati (OH)"
"L" "11-14-1914" "0" "Otterbein (OH)" "3" "Cincinnati, OH" "" 11 14 1914 "Cincinnati (OH)"
"W" "11-21-1914" "15" "Ohio" "0" "Cincinnati, OH" "" 11 21 1914 "Cincinnati (OH)"
"L" "11-27-1914" "13" "Miami (OH)" "20" "Cincinnati, OH" "" 11 27 1914 "Cincinnati (OH)"
"W" "09-26-1915" "14" "Cincinnati Alumni (OH)" "7" "Cincinnati, OH" "" 9 26 1915 "Cincinnati (OH)"
"L" "10-02-1915" "7" "Georgetown (KY)" "21" "Cincinnati, OH" "" 10 2 1915 "Cincinnati (OH)"
"L" "10-09-1915" "0" "Ohio" "15" "Cincinnati, OH" "" 10 9 1915 "Cincinnati (OH)"
"W" "10-16-1915" "27" "Kenyon (OH)" "7" "Cincinnati, OH" "" 10 16 1915 "Cincinnati (OH)"
"L" "10-23-1915" "0" "Denison (OH)" "35" "Cincinnati, OH" "" 10 23 1915 "Cincinnati (OH)"
"L" "10-30-1915" "6" "Kentucky" "27" "Lexington, KY" "" 10 30 1915 "Cincinnati (OH)"
"W" "11-06-1915" "17" "Ohio Wesleyan" "6" "Cincinnati, OH" "" 11 6 1915 "Cincinnati (OH)"
"W" "11-13-1915" "27" "Wittenberg (OH)" "16" "Cincinnati, OH" "" 11 13 1915 "Cincinnati (OH)"
"L" "11-25-1915" "12" "Miami (OH)" "24" "Cincinnati, OH" "" 11 25 1915 "Cincinnati (OH)"
"T" "09-30-1916" "0" "Wittenberg (OH)" "0" "Springfield, OH" "" 9 30 1916 "Cincinnati (OH)"
"L" "10-07-1916" "0" "Denison (OH)" "29" "Granville, OH" "" 10 7 1916 "Cincinnati (OH)"
"L" "10-14-1916" "0" "Georgetown (KY)" "16" "Cincinnati, OH" "" 10 14 1916 "Cincinnati (OH)"
"L" "10-24-1916" "0" "Ohio Northern" "9" "Ada, OH" "" 10 24 1916 "Cincinnati (OH)"
"L" "10-28-1916" "0" "Kentucky" "32" "Cincinnati, OH" "" 10 28 1916 "Cincinnati (OH)"
"L" "11-04-1916" "0" "Wooster (OH)" "20" "Cincinnati, OH" "" 11 4 1916 "Cincinnati (OH)"
"L" "11-11-1916" "10" "Ohio" "33" "Cincinnati, OH" "" 11 11 1916 "Cincinnati (OH)"
"L" "11-18-1916" "0" "Kenyon (OH)" "27" "Cincinnati, OH" "" 11 18 1916 "Cincinnati (OH)"
"L" "11-30-1916" "0" "Miami (OH)" "33" "Cincinnati, OH" "" 11 30 1916 "Cincinnati (OH)"
"L" "10-06-1917" "0" "Earlham (IN)" "19" "Cincinnati, OH" "" 10 6 1917 "Cincinnati (OH)"
"L" "10-13-1917" "0" "Wittenberg (OH)" "7" "Cincinnati, OH" "" 10 13 1917 "Cincinnati (OH)"
"L" "10-20-1917" "0" "Marietta (OH)" "53" "Marietta, OH" "6-0?" 10 20 1917 "Cincinnati (OH)"
"L" "10-27-1917" "0" "Ohio" "22" "Cincinnati, OH" "" 10 27 1917 "Cincinnati (OH)"
"L" "11-03-1917" "0" "Ohio Wesleyan" "48" "Delaware, OH" "" 11 3 1917 "Cincinnati (OH)"
"L" "11-29-1917" "0" "Miami (OH)" "40" "Cincinnati, OH" "" 11 29 1917 "Cincinnati (OH)"
"W" "11-02-1918" "6" "Fort Thomas (KY)" "0" "Cincinnati, OH" "" 11 2 1918 "Cincinnati (OH)"
"T" "11-09-1918" "6" "Ohio" "6" "Athens, OH" "" 11 9 1918 "Cincinnati (OH)"
"W" "11-23-1918" "21" "Georgetown (KY)" "7" "Cincinnati, OH" "" 11 23 1918 "Cincinnati (OH)"
"T" "11-28-1918" "0" "Miami (OH)" "0" "Cincinnati, OH" "" 11 28 1918 "Cincinnati (OH)"
