"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "09-18-1915" "0" "Commercial Club" "10" "Berkeley, CA" "" 9 18 1915 "California"
"W" "09-25-1915" "18" "Olympic AC (CA)" "2" "Berkeley, CA" "" 9 25 1915 "California"
"W" "10-02-1915" "19" "Olympic AC (CA)" "9" "Berkeley, CA" "" 10 2 1915 "California"
"W" "10-09-1915" "7" "Originals AC (CA)" "0" "Berkeley, CA" "" 10 9 1915 "California"
"W" "10-16-1915" "44" "Sherman Indian School (CA)" "7" "Berkeley, CA" "" 10 16 1915 "California"
"L" "10-20-1915" "6" "Saint Mary's (CA)" "7" "Berkeley, CA" "" 10 20 1915 "California"
"L" "10-23-1915" "10" "Southern California" "28" "Berkeley, CA" "" 10 23 1915 "California"
"W" "10-30-1915" "10" "Saint Mary's (CA)" "9" "Berkeley, CA" "" 10 30 1915 "California"
"L" "11-06-1915" "0" "Washington" "72" "Berkeley, CA" "" 11 6 1915 "California"
"L" "11-13-1915" "7" "Washington" "13" "Seattle, WA" "" 11 13 1915 "California"
"W" "11-20-1915" "81" "Nevada" "6" "Reno, NV" "" 11 20 1915 "California"
"W" "11-25-1915" "23" "Southern California" "21" "Los Angeles, CA" "" 11 25 1915 "California"
"W" "09-16-1916" "23" "Olympic AC (CA)" "0" "Berkeley, CA" "" 9 16 1916 "California"
"W" "09-23-1916" "23" "Originals AC (CA)" "0" "Berkeley, CA" "" 9 23 1916 "California"
"T" "09-30-1916" "0" "Olympic AC (CA)" "0" "Berkeley, CA" "" 9 30 1916 "California"
"W" "10-07-1916" "13" "Originals AC (CA)" "0" "Berkeley, CA" "" 10 7 1916 "California"
"W" "10-14-1916" "21" "Whittier (CA)" "17" "Berkeley, CA" "" 10 14 1916 "California"
"L" "10-21-1916" "14" "Oregon" "39" "Berkeley, CA" "" 10 21 1916 "California"
"L" "10-28-1916" "13" "Occidental (CA)" "14" "Berkeley, CA" "" 10 28 1916 "California"
"W" "11-04-1916" "27" "Southern California" "0" "Los Angeles, CA" "" 11 4 1916 "California"
"W" "11-11-1916" "48" "Saint Mary's (CA)" "6" "Berkeley, CA" "" 11 11 1916 "California"
"L" "11-18-1916" "3" "Washington" "13" "Berkeley, CA" "" 11 18 1916 "California"
"L" "11-30-1916" "7" "Washington" "14" "Seattle, WA" "" 11 30 1916 "California"
"L" "09-15-1917" "0" "Mare Island Marines (CA)" "27" "Berkeley, CA" "" 9 15 1917 "California"
"L" "09-22-1917" "2" "Olympic AC (CA)" "6" "Berkeley, CA" "" 9 22 1917 "California"
"L" "09-29-1917" "0" "Mare Island Marines (CA)" "26" "Berkeley, CA" "" 9 29 1917 "California"
"W" "10-06-1917" "40" "Olympic AC (CA)" "0" "Berkeley, CA" "" 10 6 1917 "California"
"W" "10-13-1917" "33" "Navy Hospital Corps" "7" "Berkeley, CA" "" 10 13 1917 "California"
"W" "10-20-1917" "20" "Occidental (CA)" "0" "Berkeley, CA" "" 10 20 1917 "California"
