"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "09-22-1933" "34" "Southeastern Louisiana" "0" "Lafayette, LA" "" 9 22 1933 "Louisiana-Lafayette"
"L" "09-29-1933" "0" "Loyola (LA)" "12" "New Orleans, LA" "" 9 29 1933 "Louisiana-Lafayette"
"W" "10-06-1933" "7" "Lamar (TX)" "6" "Lafayette, LA" "" 10 6 1933 "Louisiana-Lafayette"
"W" "10-14-1933" "13" "Louisiana Tech" "7" "Ruston, LA" "" 10 14 1933 "Louisiana-Lafayette"
"L" "10-21-1933" "0" "Southern Mississippi" "6" "Hattiesburg, MS" "" 10 21 1933 "Louisiana-Lafayette"
"W" "10-27-1933" "21" "Spring Hill (AL)" "0" "Lafayette, LA" "" 10 27 1933 "Louisiana-Lafayette"
"W" "11-11-1933" "26" "Louisiana College" "0" "Lafayette, LA" "" 11 11 1933 "Louisiana-Lafayette"
"W" "11-17-1933" "17" "Stephen F. Austin (TX)" "0" "Nacogdoches, TX" "" 11 17 1933 "Louisiana-Lafayette"
"W" "11-30-1933" "10" "Northwestern St. (LA)" "2" "Natchitoches, LA" "" 11 30 1933 "Louisiana-Lafayette"
"L" "09-28-1934" "2" "Millsaps (MS)" "19" "Jackson, MS" "" 9 28 1934 "Louisiana-Lafayette"
"L" "10-05-1934" "6" "Spring Hill (AL)" "7" "Lafayette, LA" "" 10 5 1934 "Louisiana-Lafayette"
"W" "10-12-1934" "25" "Louisiana Tech" "0" "Lafayette, LA" "" 10 12 1934 "Louisiana-Lafayette"
"L" "10-20-1934" "6" "Southern Mississippi" "12" "Hattiesburg, MS" "" 10 20 1934 "Louisiana-Lafayette"
"W" "10-26-1934" "10" "Southeastern Louisiana" "0" "Lafayette, LA" "" 10 26 1934 "Louisiana-Lafayette"
