"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-13-1909" "20" "Olivet (MI)" "0" "East Lansing, MI" "" 11 13 1909 "Michigan St."
"W" "11-25-1909" "34" "Detroit AC (MI)" "0" "Detroit, MI" "" 11 25 1909 "Michigan St."
"W" "10-06-1910" "35" "Detroit (MI)" "0" "East Lansing, MI" "" 10 6 1910 "Michigan St."
"W" "10-08-1910" "11" "Alma (MI)" "0" "East Lansing, MI" "" 10 8 1910 "Michigan St."
"L" "10-15-1910" "3" "Michigan" "6" "Ann Arbor, MI" "" 10 15 1910 "Michigan St."
"W" "10-22-1910" "37" "Lake Forest (IL)" "0" "East Lansing, MI" "" 10 22 1910 "Michigan St."
"W" "10-29-1910" "17" "Notre Dame (IN)" "0" "East Lansing, MI" "" 10 29 1910 "Michigan St."
"W" "11-05-1910" "3" "Marquette (WI)" "2" "Milwaukee, WI" "" 11 5 1910 "Michigan St."
"W" "11-19-1910" "62" "Olivet (MI)" "0" "East Lansing, MI" "" 11 19 1910 "Michigan St."
"W" "10-07-1911" "12" "Alma (MI)" "0" "East Lansing, MI" "" 10 7 1911 "Michigan St."
"L" "10-14-1911" "3" "Michigan" "15" "East Lansing, MI" "" 10 14 1911 "Michigan St."
"W" "10-28-1911" "29" "Olivet (MI)" "3" "East Lansing, MI" "" 10 28 1911 "Michigan St."
"W" "11-03-1911" "6" "DePauw (IN)" "0" "Greencastle, IN" "" 11 3 1911 "Michigan St."
"W" "11-11-1911" "26" "Mount Union (OH)" "6" "East Lansing, MI" "" 11 11 1911 "Michigan St."
"W" "11-30-1911" "17" "Wabash (IN)" "6" "East Lansing, MI" "" 11 30 1911 "Michigan St."
"W" "10-05-1912" "14" "Alma (MI)" "3" "East Lansing, MI" "" 10 5 1912 "Michigan St."
"L" "10-12-1912" "7" "Michigan" "55" "Ann Arbor, MI" "" 10 12 1912 "Michigan St."
"W" "10-19-1912" "52" "Olivet (MI)" "0" "East Lansing, MI" "" 10 19 1912 "Michigan St."
"W" "10-26-1912" "58" "DePauw (IN)" "0" "East Lansing, MI" "" 10 26 1912 "Michigan St."
"W" "11-02-1912" "46" "Ohio Wesleyan" "0" "East Lansing, MI" "" 11 2 1912 "Michigan St."
"W" "11-09-1912" "61" "Mount Union (OH)" "20" "East Lansing, MI" "" 11 9 1912 "Michigan St."
"W" "11-16-1912" "24" "Wabash (IN)" "0" "East Lansing, MI" "" 11 16 1912 "Michigan St."
"W" "11-28-1912" "35" "Ohio St." "20" "Columbus, OH" "" 11 28 1912 "Michigan St."
"W" "10-04-1913" "26" "Olivet (MI)" "0" "East Lansing, MI" "" 10 4 1913 "Michigan St."
"W" "10-11-1913" "57" "Alma (MI)" "0" "East Lansing, MI" "" 10 11 1913 "Michigan St."
"W" "10-18-1913" "12" "Michigan" "7" "Ann Arbor, MI" "" 10 18 1913 "Michigan St."
"W" "10-25-1913" "12" "Wisconsin" "7" "Madison, WI" "" 10 25 1913 "Michigan St."
"W" "11-01-1913" "41" "Akron (OH)" "0" "East Lansing, MI" "" 11 1 1913 "Michigan St."
