"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-13-1920" "0" "Oklahoma" "36" "Stillwater, OK" "" 11 13 1920 "Oklahoma St."
"L" "11-20-1920" "7" "Haskell Indian Nations (KS)" "33" "Kansas City, MO" "" 11 20 1920 "Oklahoma St."
"L" "11-25-1920" "7" "Colorado" "40" "Oklahoma City, OK" "" 11 25 1920 "Oklahoma St."
"W" "09-24-1921" "53" "Southwestern Oklahoma St." "0" "Stillwater, OK" "" 9 24 1921 "Oklahoma St."
"L" "10-01-1921" "0" "Missouri" "36" "Columbia, MO" "" 10 1 1921 "Oklahoma St."
"W" "10-08-1921" "28" "Texas Christian" "21" "Stillwater, OK" "" 10 8 1921 "Oklahoma St."
"L" "10-15-1921" "0" "Oklahoma" "6" "Norman, OK" "" 10 15 1921 "Oklahoma St."
"W" "10-22-1921" "7" "Arkansas" "0" "Stillwater, OK" "" 10 22 1921 "Oklahoma St."
"L" "10-29-1921" "7" "Texas A&M" "23" "College Station, TX" "" 10 29 1921 "Oklahoma St."
"T" "11-05-1921" "7" "College of Emporia (KS)" "7" "Stillwater, OK" "" 11 5 1921 "Oklahoma St."
"L" "11-12-1921" "13" "Creighton (NE)" "26" "Omaha, NE" "" 11 12 1921 "Oklahoma St."
"W" "11-19-1921" "7" "Phillips (OK)" "6" "Enid, OK" "" 11 19 1921 "Oklahoma St."
"W" "11-26-1921" "13" "Washburn (KS)" "0" "Stillwater, OK" "" 11 26 1921 "Oklahoma St."
"W" "09-30-1922" "49" "Northwestern Oklahoma St." "0" "Stillwater, OK" "" 9 30 1922 "Oklahoma St."
"W" "10-07-1922" "17" "Central Oklahoma" "0" "Stillwater, OK" "" 10 7 1922 "Oklahoma St."
"L" "10-14-1922" "7" "Texas" "19" "Austin, TX" "" 10 14 1922 "Oklahoma St."
"W" "10-21-1922" "21" "Rice (TX)" "0" "Stillwater, OK" "" 10 21 1922 "Oklahoma St."
"L" "10-28-1922" "6" "Southern Methodist (TX)" "32" "Dallas, TX" "" 10 28 1922 "Oklahoma St."
"L" "11-04-1922" "14" "Texas Christian" "22" "Fort Worth, TX" "" 11 4 1922 "Oklahoma St."
"W" "11-11-1922" "1" "Tulsa (OK)" "0" "Stillwater, OK" "Tulsa Forfeits" 11 11 1922 "Oklahoma St."
"L" "11-18-1922" "0" "Baylor (TX)" "10" "Stillwater, OK" "" 11 18 1922 "Oklahoma St."
"T" "11-25-1922" "3" "Oklahoma" "3" "Stillwater, OK" "" 11 25 1922 "Oklahoma St."
"W" "11-30-1922" "13" "Arkansas" "0" "Fort Smith, AR" "" 11 30 1922 "Oklahoma St."
"L" "09-29-1923" "0" "Iowa" "20" "Iowa City, IA" "" 9 29 1923 "Oklahoma St."
"L" "10-06-1923" "6" "Texas Christian" "7" "Stillwater, OK" "" 10 6 1923 "Oklahoma St."
"L" "10-13-1923" "0" "Kansas" "9" "Lawrence, KS" "" 10 13 1923 "Oklahoma St."
"W" "10-20-1923" "13" "Rice (TX)" "0" "Houston, TX" "" 10 20 1923 "Oklahoma St."
"L" "10-27-1923" "0" "Oklahoma" "12" "Norman, OK" "" 10 27 1923 "Oklahoma St."
"W" "11-03-1923" "13" "Phillips (OK)" "0" "Stillwater, OK" "" 11 3 1923 "Oklahoma St."
"L" "11-10-1923" "6" "Central Oklahoma" "14" "Stillwater, OK" "" 11 10 1923 "Oklahoma St."
"L" "11-17-1923" "0" "Southern Methodist (TX)" "9" "Dallas, TX" "" 11 17 1923 "Oklahoma St."
"L" "11-24-1923" "2" "Creighton (NE)" "13" "Stillwater, OK" "" 11 24 1923 "Oklahoma St."
"L" "12-01-1923" "0" "Arkansas" "13" "Fort Smith, AR" "" 12 1 1923 "Oklahoma St."
"W" "09-27-1924" "9" "Southwestern Oklahoma St." "0" "Stillwater, OK" "" 9 27 1924 "Oklahoma St."
"W" "10-04-1924" "3" "Kansas" "0" "Lawrence, KS" "" 10 4 1924 "Oklahoma St."
"L" "10-11-1924" "10" "Texas Christian" "17" "Fort Worth, TX" "" 10 11 1924 "Oklahoma St."
"W" "10-18-1924" "23" "Missouri-Rolla" "0" "Stillwater, OK" "" 10 18 1924 "Oklahoma St."
"W" "10-25-1924" "13" "Phillips (OK)" "0" "Stillwater, OK" "" 10 25 1924 "Oklahoma St."
"W" "11-01-1924" "6" "Oklahoma" "0" "Stillwater, OK" "" 11 1 1924 "Oklahoma St."
"T" "11-15-1924" "20" "Creighton (NE)" "20" "Omaha, NE" "" 11 15 1924 "Oklahoma St."
"W" "11-21-1924" "20" "Arkansas" "0" "Stillwater, OK" "" 11 21 1924 "Oklahoma St."
"T" "11-29-1924" "13" "Southern Methodist (TX)" "13" "Dallas, TX" "" 11 29 1924 "Oklahoma St."
"L" "10-03-1925" "3" "Kansas" "13" "Lawrence, KS" "" 10 3 1925 "Oklahoma St."
"L" "10-10-1925" "0" "Emporia St. (KS)" "21" "Stillwater, OK" "" 10 10 1925 "Oklahoma St."
"T" "10-17-1925" "0" "Washington (MO)" "0" "Saint Louis, MO" "" 10 17 1925 "Oklahoma St."
"W" "10-24-1925" "22" "Texas Christian" "7" "Stillwater, OK" "" 10 24 1925 "Oklahoma St."
"L" "10-31-1925" "0" "Grinnell (IA)" "28" "Stillwater, OK" "" 10 31 1925 "Oklahoma St."
"W" "11-07-1925" "9" "Southwestern Oklahoma St." "2" "Stillwater, OK" "" 11 7 1925 "Oklahoma St."
"L" "11-21-1925" "7" "Arkansas" "9" "Fayetteville, AR" "" 11 21 1925 "Oklahoma St."
"L" "11-26-1925" "0" "Oklahoma" "35" "Norman, OK" "" 11 26 1925 "Oklahoma St."
"L" "10-02-1926" "3" "Michigan" "42" "Ann Arbor, MI" "" 10 2 1926 "Oklahoma St."
"W" "10-09-1926" "13" "Iowa St." "0" "Ames, IA" "" 10 9 1926 "Oklahoma St."
"L" "10-16-1926" "0" "Tulsa (OK)" "28" "Tulsa, OK" "" 10 16 1926 "Oklahoma St."
"L" "10-23-1926" "0" "Texas Christian" "3" "Fort Worth, TX" "" 10 23 1926 "Oklahoma St."
"W" "11-06-1926" "37" "Washington (MO)" "3" "Stillwater, OK" "" 11 6 1926 "Oklahoma St."
"W" "11-13-1926" "10" "Grinnell (IA)" "0" "Stillwater, OK" "" 11 13 1926 "Oklahoma St."
"L" "11-19-1926" "2" "Arkansas" "24" "Stillwater, OK" "" 11 19 1926 "Oklahoma St."
"T" "11-25-1926" "14" "Oklahoma" "14" "Stillwater, OK" "" 11 25 1926 "Oklahoma St."
"L" "10-01-1927" "0" "Washington (MO)" "6" "Saint Louis, MO" "" 10 1 1927 "Oklahoma St."
"L" "10-08-1927" "0" "Minnesota" "40" "Minneapolis, MN" "" 10 8 1927 "Oklahoma St."
"W" "10-15-1927" "8" "Marquette (WI)" "0" "Stillwater, OK" "" 10 15 1927 "Oklahoma St."
"L" "10-22-1927" "26" "Tulsa (OK)" "28" "Stillwater, OK" "" 10 22 1927 "Oklahoma St."
"W" "10-29-1927" "18" "Creighton (NE)" "6" "Stillwater, OK" "" 10 29 1927 "Oklahoma St."
"L" "11-12-1927" "20" "Arkansas" "33" "Fayetteville, AR" "" 11 12 1927 "Oklahoma St."
"W" "11-19-1927" "13" "Oklahoma" "7" "Norman, OK" "" 11 19 1927 "Oklahoma St."
"W" "11-24-1927" "25" "Kansas St." "18" "Manhattan, KS" "" 11 24 1927 "Oklahoma St."
"W" "09-29-1928" "13" "Regis (CO)" "6" "Stillwater, OK" "" 9 29 1928 "Oklahoma St."
"L" "10-06-1928" "6" "Kansas St." "13" "Stillwater, OK" "" 10 6 1928 "Oklahoma St."
"L" "10-13-1928" "0" "Creighton (NE)" "37" "Omaha, NE" "" 10 13 1928 "Oklahoma St."
"L" "10-20-1928" "0" "Marquette (WI)" "26" "Milwaukee, WI" "" 10 20 1928 "Oklahoma St."
