"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-14-1916" "28" "Multnomah AC (OR)" "0" "Eugene, OR" "" 10 14 1916 "Oregon"
"W" "10-21-1916" "39" "California" "14" "Berkeley, CA" "" 10 21 1916 "Oregon"
"T" "11-04-1916" "0" "Washington" "0" "Eugene, OR" "" 11 4 1916 "Oregon"
"W" "11-11-1916" "12" "Washington St." "3" "Portland, OR" "" 11 11 1916 "Oregon"
"W" "11-25-1916" "27" "Oregon St." "0" "Corvallis, OR" "" 11 25 1916 "Oregon"
"W" "11-29-1916" "27" "Multnomah AC (OR)" "0" "Portland, OR" "" 11 29 1916 "Oregon"
"W" "01-01-1917" "14" "Pennsylvania" "0" "Pasadena, CA" "Tournament of Roses Game" 1 1 1917 "Oregon"
"W" "10-13-1917" "14" "Multnomah AC (OR)" "7" "Portland, OR" "" 10 13 1917 "Oregon"
"L" "10-20-1917" "3" "Washington St." "26" "Pullman, WA" "" 10 20 1917 "Oregon"
"W" "10-27-1917" "14" "Idaho" "0" "Eugene, OR" "" 10 27 1917 "Oregon"
"W" "11-03-1917" "14" "Willamette (OR)" "0" "Eugene, OR" "" 11 3 1917 "Oregon"
"L" "11-10-1917" "0" "Mare Island Marines (CA)" "27" "Vallejo, CA" "" 11 10 1917 "Oregon"
"W" "11-17-1917" "21" "California" "0" "Eugene, OR" "" 11 17 1917 "Oregon"
"L" "11-29-1917" "7" "Oregon St." "14" "Portland, OR" "" 11 29 1917 "Oregon"
"L" "10-12-1918" "0" "Multnomah AC (OR)" "20" "Eugene, OR" "" 10 12 1918 "Oregon"
"W" "11-02-1918" "41" "Foundation" "0" "Eugene, OR" "" 11 2 1918 "Oregon"
"W" "11-09-1918" "20" "Fort Lewis (WA)" "3" "Fort Lewis, WA" "" 11 9 1918 "Oregon"
"W" "11-16-1918" "13" "Oregon St." "6" "Corvallis, OR" "" 11 16 1918 "Oregon"
"L" "11-23-1918" "0" "California" "6" "Berkeley, CA" "" 11 23 1918 "Oregon"
"W" "11-30-1918" "7" "Washington" "0" "Eugene, OR" "" 11 30 1918 "Oregon"
"W" "10-11-1919" "23" "Multnomah AC (OR)" "0" "Eugene, OR" "" 10 11 1919 "Oregon"
"W" "10-18-1919" "26" "Idaho" "6" "Eugene, OR" "" 10 18 1919 "Oregon"
"W" "11-01-1919" "24" "Washington" "13" "Seattle, WA" "" 11 1 1919 "Oregon"
"L" "11-08-1919" "0" "Washington St." "7" "Portland, OR" "" 11 8 1919 "Oregon"
"W" "11-15-1919" "9" "Oregon St." "0" "Eugene, OR" "" 11 15 1919 "Oregon"
"W" "11-27-1919" "15" "Multnomah AC (OR)" "7" "Portland, OR" "" 11 27 1919 "Oregon"
"L" "01-01-1920" "6" "Harvard (MA)" "7" "Pasadena, CA" "Tournament of Roses Game" 1 1 1920 "Oregon"
"W" "10-09-1920" "7" "Multnomah AC (OR)" "0" "Eugene, OR" "" 10 9 1920 "Oregon"
"W" "10-23-1920" "13" "Idaho" "7" "Eugene, OR" "" 10 23 1920 "Oregon"
"L" "10-30-1920" "0" "Stanford (CA)" "10" "Stanford, CA" "" 10 30 1920 "Oregon"
"W" "11-12-1920" "17" "Washington" "0" "Eugene, OR" "" 11 12 1920 "Oregon"
"T" "11-20-1920" "0" "Oregon St." "0" "Eugene, OR" "" 11 20 1920 "Oregon"
"L" "11-25-1920" "0" "Southern California" "21" "Pasadena, CA" "" 11 25 1920 "Oregon"
"W" "10-01-1921" "7" "Willamette (OR)" "3" "Salem, OR" "" 10 1 1921 "Oregon"
"W" "10-08-1921" "21" "Pacific (OR)" "7" "Forest Grove, OR" "" 10 8 1921 "Oregon"
"T" "10-15-1921" "7" "Idaho" "7" "Moscow, ID" "" 10 15 1921 "Oregon"
"L" "10-22-1921" "0" "California" "39" "Berkeley, CA" "" 10 22 1921 "Oregon"
"T" "11-05-1921" "7" "Washington St." "7" "Pullman, WA" "" 11 5 1921 "Oregon"
"W" "11-12-1921" "21" "Multnomah AC (OR)" "7" "Eugene, OR" "" 11 12 1921 "Oregon"
"T" "11-19-1921" "0" "Oregon St." "0" "Eugene, OR" "" 11 19 1921 "Oregon"
"W" "12-26-1921" "47" "Hawaii" "0" "Honolulu, HI" "" 12 26 1921 "Oregon"
"W" "01-01-1922" "35" "Pearl Harbor Navy (HI)" "5" "Honolulu, HI" "" 1 1 1922 "Oregon"
"W" "10-07-1922" "37" "Willamette (OR)" "0" "Eugene, OR" "" 10 7 1922 "Oregon"
"L" "10-14-1922" "0" "Multnomah AC (OR)" "20" "Portland, OR" "" 10 14 1922 "Oregon"
"W" "10-20-1922" "6" "Whitman (WA)" "3" "Pendleton, OR" "" 10 20 1922 "Oregon"
"W" "10-28-1922" "3" "Idaho" "0" "Eugene, OR" "" 10 28 1922 "Oregon"
"W" "11-04-1922" "27" "Pacific (OR)" "0" "Eugene, OR" "" 11 4 1922 "Oregon"
"W" "11-11-1922" "13" "Washington St." "0" "Eugene, OR" "" 11 11 1922 "Oregon"
"W" "11-18-1922" "10" "Oregon St." "0" "Corvallis, OR" "" 11 18 1922 "Oregon"
"T" "11-30-1922" "3" "Washington" "3" "Seattle, WA" "" 11 30 1922 "Oregon"
"W" "09-29-1923" "40" "Willamette (OR)" "0" "Salem, OR" "" 9 29 1923 "Oregon"
"W" "10-13-1923" "35" "Pacific (OR)" "7" "Eugene, OR" "" 10 13 1923 "Oregon"
"W" "10-18-1923" "21" "Whitman (WA)" "0" "Pendleton, OR" "" 10 18 1923 "Oregon"
"T" "10-27-1923" "0" "Idaho" "0" "Eugene, OR" "" 10 27 1923 "Oregon"
"L" "11-03-1923" "7" "Washington St." "13" "Pullman, WA" "" 11 3 1923 "Oregon"
"L" "11-10-1923" "3" "Stanford (CA)" "14" "Eugene, OR" "" 11 10 1923 "Oregon"
"L" "11-25-1923" "0" "Oregon St." "6" "Eugene, OR" "" 11 25 1923 "Oregon"
"L" "12-01-1923" "7" "Washington" "26" "Seattle, WA" "" 12 1 1923 "Oregon"
"T" "09-27-1924" "0" "Willamette (OR)" "0" "Salem, OR" "" 9 27 1924 "Oregon"
"W" "10-11-1924" "20" "Pacific (OR)" "0" "Eugene, OR" "" 10 11 1924 "Oregon"
"L" "10-18-1924" "13" "Stanford (CA)" "28" "Stanford, CA" "" 10 18 1924 "Oregon"
"W" "10-25-1924" "40" "Whitman (WA)" "6" "Eugene, OR" "" 10 25 1924 "Oregon"
"W" "11-01-1924" "7" "Washington" "3" "Eugene, OR" "" 11 1 1924 "Oregon"
"L" "11-08-1924" "0" "Idaho" "13" "Eugene, OR" "" 11 8 1924 "Oregon"
