"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1938" "24" "Clark Atlanta (GA)" "2" "?" "" 0 0 1938 "South Carolina St."
"L" "10-30-1938" "7" "Benedict (SC)" "13" "Orangeburg, SC" "" 10 30 1938 "South Carolina St."
"L" "11-12-1938" "0" "Florida A&M" "41" "Tallahassee, FL" "" 11 12 1938 "South Carolina St."
"W" "00-00-1938" "19" "Livingstone (NC)" "0" "?" "" 0 0 1938 "South Carolina St."
"W" "09-30-1939" "47" "Elizabeth City St. (NC)" "0" "Orangeburg, SC" "" 9 30 1939 "South Carolina St."
"T" "10-07-1939" "7" "Knoxville (TN)" "7" "Knoxville, TN" "" 10 7 1939 "South Carolina St."
"L" "10-14-1939" "0" "Morris Brown (GA)" "12" "Atlanta, GA" "" 10 14 1939 "South Carolina St."
"L" "10-21-1939" "12" "Alabama St." "20" "Orangeburg, SC" "" 10 21 1939 "South Carolina St."
"W" "10-28-1939" "7" "Clark Atlanta (GA)" "6" "Atlanta, GA" "" 10 28 1939 "South Carolina St."
"W" "11-04-1939" "20" "Tuskegee (AL)" "7" "Orangeburg, SC" "" 11 4 1939 "South Carolina St."
"L" "11-18-1939" "0" "Florida A&M" "13" "Orangeburg, SC" "" 11 18 1939 "South Carolina St."
"W" "11-30-1939" "14" "Benedict (SC)" "13" "Orangeburg, SC" "" 11 30 1939 "South Carolina St."
"L" "10-05-1940" "0" "West Virginia St." "13" "Institute, WV" "" 10 5 1940 "South Carolina St."
"L" "10-12-1940" "7" "Lane (TN)" "20" "Orangeburg, SC" "" 10 12 1940 "South Carolina St."
"L" "10-19-1940" "0" "Alabama St." "26" "Montgomery, AL" "" 10 19 1940 "South Carolina St."
"W" "10-26-1940" "14" "Clark Atlanta (GA)" "7" "Orangeburg, SC" "" 10 26 1940 "South Carolina St."
"L" "11-02-1940" "6" "Tuskegee (AL)" "26" "Tuskegee, AL" "" 11 2 1940 "South Carolina St."
"W" "11-09-1940" "20" "Shaw (NC)" "7" "Raleigh, NC" "" 11 9 1940 "South Carolina St."
"L" "11-16-1940" "0" "Florida A&M" "20" "Tallahassee, FL" "" 11 16 1940 "South Carolina St."
"L" "11-21-1940" "7" "Benedict (SC)" "13" "Columbia, SC" "" 11 21 1940 "South Carolina St."
"W" "12-07-1940" "21" "Alcorn St. (MS)" "7" "Orangeburg, SC" "" 12 7 1940 "South Carolina St."
"L" "09-27-1941" "0" "North Carolina Central" "19" "Durham, NC" "" 9 27 1941 "South Carolina St."
"W" "00-00-1941" "22" "Fort Valley St. (GA)" "0" "?" "" 0 0 1941 "South Carolina St."
"L" "10-11-1941" "7" "Lane (TN)" "14" "Jackson, TN" "" 10 11 1941 "South Carolina St."
"T" "10-25-1941" "7" "Clark Atlanta (GA)" "7" "Atlanta, GA" "" 10 25 1941 "South Carolina St."
"L" "11-01-1941" "12" "Tuskegee (AL)" "33" "Orangeburg, SC" "" 11 1 1941 "South Carolina St."
