"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-26-1910" "6" "Randolph-Macon (VA)" "11" "Richmond, VA" "" 11 26 1910 "Richmond (VA)"
"T" "09-30-1911" "0" "Maryland" "0" "Richmond, VA" "" 9 30 1911 "Richmond (VA)"
"T" "10-07-1911" "0" "Fredericksburg College (VA)" "0" "Richmond, VA" "" 10 7 1911 "Richmond (VA)"
"L" "10-14-1911" "0" "Randolph-Macon (VA)" "13" "Richmond, VA" "" 10 14 1911 "Richmond (VA)"
"L" "10-21-1911" "0" "Georgetown (DC)" "65" "Richmond, VA" "" 10 21 1911 "Richmond (VA)"
"L" "10-28-1911" "0" "Hampden-Sydney (VA)" "3" "Richmond, VA" "" 10 28 1911 "Richmond (VA)"
"L" "11-04-1911" "0" "Virginia Military Institute" "38" "Lexington, VA" "" 11 4 1911 "Richmond (VA)"
"L" "11-11-1911" "0" "William & Mary (VA)" "3" "Williamsburg, VA" "" 11 11 1911 "Richmond (VA)"
"L" "11-25-1911" "0" "Randolph-Macon (VA)" "9" "Richmond, VA" "" 11 25 1911 "Richmond (VA)"
"L" "10-05-1912" "0" "Maryland" "46" "College Park, MD" "" 10 5 1912 "Richmond (VA)"
"L" "10-12-1912" "0" "Randolph-Macon (VA)" "21" "Richmond, VA" "" 10 12 1912 "Richmond (VA)"
"L" "10-19-1912" "7" "Richmond Blues (VA)" "14" "Richmond, VA" "" 10 19 1912 "Richmond (VA)"
"L" "10-26-1912" "0" "Roanoke (VA)" "21" "Roanoke, VA" "Roanoke Fair Grounds" 10 26 1912 "Richmond (VA)"
"L" "11-02-1912" "0" "Hampden-Sydney (VA)" "13" "Hampden-Sydney, VA" "" 11 2 1912 "Richmond (VA)"
"W" "11-09-1912" "20" "William & Mary (VA)" "0" "Richmond, VA" "" 11 9 1912 "Richmond (VA)"
"L" "11-16-1912" "7" "Rock Hill College (MD)" "14" "Richmond, VA" "" 11 16 1912 "Richmond (VA)"
"L" "11-23-1912" "0" "Randolph-Macon (VA)" "28" "Richmond, VA" "" 11 23 1912 "Richmond (VA)"
"T" "09-27-1913" "0" "Richmond Blues (VA)" "0" "Richmond, VA" "" 9 27 1913 "Richmond (VA)"
"L" "10-04-1913" "0" "Maryland" "45" "College Park, MD" "" 10 4 1913 "Richmond (VA)"
"L" "10-11-1913" "0" "Gallaudet (DC)" "6" "Richmond, VA" "" 10 11 1913 "Richmond (VA)"
"W" "10-18-1913" "14" "Wake Forest (NC)" "13" "Wake Forest, NC" "" 10 18 1913 "Richmond (VA)"
"L" "10-25-1913" "7" "Randolph-Macon (VA)" "14" "Richmond, VA" "" 10 25 1913 "Richmond (VA)"
"W" "11-01-1913" "21" "Hampden-Sydney (VA)" "20" "Richmond, VA" "" 11 1 1913 "Richmond (VA)"
"W" "11-08-1913" "20" "William & Mary (VA)" "13" "Newport News, VA" "" 11 8 1913 "Richmond (VA)"
"W" "11-15-1913" "20" "Randolph-Macon (VA)" "14" "Richmond, VA" "" 11 15 1913 "Richmond (VA)"
"W" "11-22-1913" "20" "William & Mary (VA)" "13" "Williamsburg, VA" "" 11 22 1913 "Richmond (VA)"
"L" "09-26-1914" "0" "North Carolina" "41" "Chapel Hill, NC" "" 9 26 1914 "Richmond (VA)"
"L" "10-03-1914" "0" "Virginia Military Institute" "10" "Lexington, VA" "" 10 3 1914 "Richmond (VA)"
"L" "10-10-1914" "0" "Virginia" "62" "Charlottesville, VA" "" 10 10 1914 "Richmond (VA)"
"W" "10-17-1914" "26" "Hampden-Sydney (VA)" "9" "Hampden-Sydney, VA" "" 10 17 1914 "Richmond (VA)"
"W" "10-24-1914" "7" "William & Mary (VA)" "3" "Williamsburg, VA" "" 10 24 1914 "Richmond (VA)"
"L" "10-31-1914" "8" "Randolph-Macon (VA)" "13" "Richmond, VA" "" 10 31 1914 "Richmond (VA)"
"W" "11-07-1914" "28" "Hampden-Sydney (VA)" "14" "Richmond, VA" "" 11 7 1914 "Richmond (VA)"
"W" "11-21-1914" "32" "William & Mary (VA)" "0" "Richmond, VA" "" 11 21 1914 "Richmond (VA)"
"W" "11-28-1914" "13" "Randolph-Macon (VA)" "0" "Richmond, VA" "" 11 28 1914 "Richmond (VA)"
"W" "10-02-1915" "14" "Richmond Blues (VA)" "7" "Richmond, VA" "" 10 2 1915 "Richmond (VA)"
"L" "10-09-1915" "0" "Virginia" "74" "Charlottesville, VA" "" 10 9 1915 "Richmond (VA)"
"L" "10-16-1915" "6" "Virginia Military Institute" "13" "Lexington, VA" "" 10 16 1915 "Richmond (VA)"
"W" "10-23-1915" "28" "William & Mary (VA)" "0" "Williamsburg, VA" "" 10 23 1915 "Richmond (VA)"
"L" "10-30-1915" "6" "Hampden-Sydney (VA)" "7" "Richmond, VA" "" 10 30 1915 "Richmond (VA)"
"W" "11-06-1915" "7" "Randolph-Macon (VA)" "6" "Richmond, VA" "" 11 6 1915 "Richmond (VA)"
"L" "11-13-1915" "8" "Hampden-Sydney (VA)" "15" "Hampden-Sydney, VA" "" 11 13 1915 "Richmond (VA)"
"W" "11-20-1915" "40" "William & Mary (VA)" "0" "Richmond, VA" "" 11 20 1915 "Richmond (VA)"
"T" "11-27-1915" "0" "Randolph-Macon (VA)" "0" "Richmond, VA" "" 11 27 1915 "Richmond (VA)"
"L" "09-30-1916" "0" "Virginia Tech" "13" "Blacksburg, VA" "" 9 30 1916 "Richmond (VA)"
"L" "10-07-1916" "6" "Catholic (DC)" "34" "Washington, DC" "" 10 7 1916 "Richmond (VA)"
"W" "10-11-1916" "12" "Richmond Blues (VA)" "0" "Richmond, VA" "" 10 11 1916 "Richmond (VA)"
"L" "10-14-1916" "0" "Virginia" "21" "Charlottesville, VA" "" 10 14 1916 "Richmond (VA)"
"W" "10-21-1916" "13" "Hampden-Sydney (VA)" "2" "Richmond, VA" "" 10 21 1916 "Richmond (VA)"
"W" "10-28-1916" "48" "William & Mary (VA)" "0" "Richmond, VA" "" 10 28 1916 "Richmond (VA)"
"W" "11-04-1916" "32" "Randolph-Macon (VA)" "13" "Richmond, VA" "" 11 4 1916 "Richmond (VA)"
"L" "11-11-1916" "0" "Hampden-Sydney (VA)" "8" "Hampden-Sydney, VA" "" 11 11 1916 "Richmond (VA)"
