"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-25-1958" "20" "Texas A&M-Corpus Christi" "0" "Houston, TX" "" 10 25 1958 "Texas Southern"
"W" "11-01-1958" "14" "Wiley (TX)" "0" "Houston, TX" "" 11 1 1958 "Texas Southern"
"W" "11-08-1958" "21" "Grambling St. (LA)" "7" "Houston, TX" "" 11 8 1958 "Texas Southern"
"W" "11-22-1958" "40" "Arkansas-Pine Bluff" "0" "Pine Bluff, AR" "" 11 22 1958 "Texas Southern"
"L" "11-29-1958" "18" "Florida A&M" "22" "Tallahassee, FL" "" 11 29 1958 "Texas Southern"
"W" "09-19-1959" "19" "Langston (OK)" "14" "Galveston, TX" "" 9 19 1959 "Texas Southern"
"L" "09-26-1959" "8" "Southern (LA)" "32" "Baton Rouge, LA" "" 9 26 1959 "Texas Southern"
"W" "10-05-1959" "27" "Brooke Army Medical Center (TX)" "14" "Houston, TX" "" 10 5 1959 "Texas Southern"
"L" "10-19-1959" "15" "Prairie View A&M (TX)" "34" "Dallas, TX" "" 10 19 1959 "Texas Southern"
"W" "10-31-1959" "23" "Wiley (TX)" "0" "Marshall, TX" "" 10 31 1959 "Texas Southern"
"W" "11-07-1959" "15" "Grambling St. (LA)" "14" "Grambling, LA" "" 11 7 1959 "Texas Southern"
"W" "11-14-1959" "20" "Jackson St. (MS)" "8" "Houston, TX" "" 11 14 1959 "Texas Southern"
"W" "11-21-1959" "13" "Arkansas-Pine Bluff" "8" "Houston, TX" "" 11 21 1959 "Texas Southern"
"L" "11-28-1959" "8" "Florida A&M" "36" "Houston, TX" "" 11 28 1959 "Texas Southern"
"W" "12-05-1959" "22" "Texas College" "6" "Houston, TX" "" 12 5 1959 "Texas Southern"
"L" "09-24-1960" "0" "Southern (LA)" "14" "Galveston, TX" "" 9 24 1960 "Texas Southern"
"L" "10-01-1960" "28" "Prairie View A&M (TX)" "35" "Houston, TX" "" 10 1 1960 "Texas Southern"
"W" "10-08-1960" "36" "Paul Quinn (TX)" "0" "Dallas, TX" "" 10 8 1960 "Texas Southern"
"W" "10-15-1960" "20" "Texas College" "6" "Tyler, TX" "" 10 15 1960 "Texas Southern"
"W" "10-22-1960" "8" "Texas A&M-Corpus Christi" "7" "Corpus Christi, TX" "" 10 22 1960 "Texas Southern"
"W" "10-29-1960" "19" "Wiley (TX)" "12" "Houston, TX" "" 10 29 1960 "Texas Southern"
"L" "11-05-1960" "0" "Grambling St. (LA)" "51" "Houston, TX" "" 11 5 1960 "Texas Southern"
"L" "11-12-1960" "26" "Jackson St. (MS)" "48" "Jackson, MS" "" 11 12 1960 "Texas Southern"
"L" "11-19-1960" "6" "Arkansas-Pine Bluff" "17" "Pine Bluff, AR" "" 11 19 1960 "Texas Southern"
"L" "11-26-1960" "8" "Florida A&M" "30" "Tallahassee, FL" "" 11 26 1960 "Texas Southern"
"W" "09-23-1961" "14" "Southern (LA)" "6" "Baton Rouge, LA" "" 9 23 1961 "Texas Southern"
"W" "10-07-1961" "29" "Prairie View A&M (TX)" "14" "Houston, TX" "" 10 7 1961 "Texas Southern"
"W" "10-14-1961" "52" "Texas College" "12" "Houston, TX" "" 10 14 1961 "Texas Southern"
"W" "10-21-1961" "47" "Texas A&M-Corpus Christi" "7" "Houston, TX" "" 10 21 1961 "Texas Southern"
"W" "10-28-1961" "20" "Wiley (TX)" "0" "Marshall, TX" "" 10 28 1961 "Texas Southern"
"L" "11-04-1961" "19" "Grambling St. (LA)" "23" "Grambling, LA" "" 11 4 1961 "Texas Southern"
"L" "11-11-1961" "7" "Jackson St. (MS)" "12" "Houston, TX" "" 11 11 1961 "Texas Southern"
"W" "11-18-1961" "43" "Arkansas-Pine Bluff" "12" "Houston, TX" "" 11 18 1961 "Texas Southern"
"L" "11-25-1961" "7" "Florida A&M" "48" "Tallahassee, FL" "" 11 25 1961 "Texas Southern"
"W" "09-22-1962" "20" "Southern (LA)" "6" "Galveston, TX" "" 9 22 1962 "Texas Southern"
"W" "09-29-1962" "42" "Bishop (TX)" "6" "Houston, TX" "" 9 29 1962 "Texas Southern"
"W" "10-06-1962" "21" "Prairie View A&M (TX)" "14" "Houston, TX" "" 10 6 1962 "Texas Southern"
"W" "10-13-1962" "20" "Lackland Field (TX)" "6" "San Antonio, TX" "" 10 13 1962 "Texas Southern"
"L" "10-20-1962" "15" "Alcorn St. (MS)" "39" "Lorman, MS" "" 10 20 1962 "Texas Southern"
"W" "10-27-1962" "20" "Wiley (TX)" "7" "Houston, TX" "" 10 27 1962 "Texas Southern"
"W" "11-03-1962" "42" "Grambling St. (LA)" "25" "Houston, TX" "" 11 3 1962 "Texas Southern"
"L" "11-10-1962" "13" "Jackson St. (MS)" "26" "Mobile, AL" "" 11 10 1962 "Texas Southern"
"W" "11-17-1962" "18" "Arkansas-Pine Bluff" "12" "Pine Bluff, AR" "" 11 17 1962 "Texas Southern"
"L" "11-24-1962" "18" "Florida A&M" "28" "Jacksonville, FL" "" 11 24 1962 "Texas Southern"
"L" "09-21-1963" "6" "Southern (LA)" "14" "Baton Rouge, LA" "" 9 21 1963 "Texas Southern"
"L" "10-05-1963" "6" "Prairie View A&M (TX)" "44" "Houston, TX" "" 10 5 1963 "Texas Southern"
"W" "10-12-1963" "33" "Bishop (TX)" "6" "Dallas, TX" "" 10 12 1963 "Texas Southern"
"W" "10-19-1963" "38" "Alcorn St. (MS)" "22" "Houston, TX" "" 10 19 1963 "Texas Southern"
"W" "10-26-1963" "34" "Wiley (TX)" "13" "Marshall, TX" "" 10 26 1963 "Texas Southern"
"W" "11-02-1963" "27" "Grambling St. (LA)" "13" "Grambling, LA" "" 11 2 1963 "Texas Southern"
"W" "11-09-1963" "6" "Jackson St. (MS)" "0" "Houston, TX" "" 11 9 1963 "Texas Southern"
"W" "11-16-1963" "6" "Arkansas-Pine Bluff" "0" "Houston, TX" "" 11 16 1963 "Texas Southern"
"L" "11-22-1963" "21" "Lackland Field (TX)" "33" "San Antonio, TX" "" 11 22 1963 "Texas Southern"
"W" "11-30-1963" "20" "Florida A&M" "14" "Jacksonville, FL" "" 11 30 1963 "Texas Southern"
"L" "09-19-1964" "6" "Southern (LA)" "7" "Galveston, TX" "" 9 19 1964 "Texas Southern"
"W" "10-02-1964" "33" "Lackland Field (TX)" "9" "San Antonio, TX" "" 10 2 1964 "Texas Southern"
"L" "10-10-1964" "13" "Prairie View A&M (TX)" "16" "Houston, TX" "" 10 10 1964 "Texas Southern"
"W" "10-17-1964" "26" "Alcorn St. (MS)" "24" "Lorman, MS" "" 10 17 1964 "Texas Southern"
"W" "10-24-1964" "40" "Wiley (TX)" "20" "Houston, TX" "" 10 24 1964 "Texas Southern"
"L" "10-31-1964" "8" "Grambling St. (LA)" "25" "Houston, TX" "" 10 31 1964 "Texas Southern"
"L" "11-07-1964" "0" "Jackson St. (MS)" "24" "Jackson, MS" "" 11 7 1964 "Texas Southern"
"W" "11-14-1964" "21" "Arkansas-Pine Bluff" "14" "Pine Bluff, AR" "" 11 14 1964 "Texas Southern"
"W" "11-21-1964" "42" "Mississippi Valley St." "18" "Houston, TX" "" 11 21 1964 "Texas Southern"
"L" "11-28-1964" "14" "Florida A&M" "24" "Jacksonville, FL" "" 11 28 1964 "Texas Southern"
"T" "09-18-1965" "14" "Southern (LA)" "14" "Baton Rouge, LA" "" 9 18 1965 "Texas Southern"
"W" "09-25-1965" "28" "Wiley (TX)" "0" "Houston, TX" "" 9 25 1965 "Texas Southern"
"L" "10-02-1965" "7" "Tennessee St." "32" "Houston, TX" "" 10 2 1965 "Texas Southern"
"L" "10-09-1965" "6" "Mississippi Valley St." "7" "Itta Bena, MS" "" 10 9 1965 "Texas Southern"
"L" "10-16-1965" "6" "Alcorn St. (MS)" "14" "Houston, TX" "" 10 16 1965 "Texas Southern"
"W" "10-30-1965" "26" "Grambling St. (LA)" "6" "Grambling, LA" "" 10 30 1965 "Texas Southern"
"W" "11-06-1965" "26" "Jackson St. (MS)" "14" "Houston, TX" "" 11 6 1965 "Texas Southern"
"L" "11-13-1965" "14" "Arkansas-Pine Bluff" "15" "Houston, TX" "" 11 13 1965 "Texas Southern"
"W" "11-20-1965" "16" "Prairie View A&M (TX)" "0" "Houston, TX" "" 11 20 1965 "Texas Southern"
"W" "11-27-1965" "34" "Florida A&M" "21" "Jacksonville, FL" "" 11 27 1965 "Texas Southern"
"W" "09-17-1966" "20" "Southern (LA)" "14" "Houston, TX" "" 9 17 1966 "Texas Southern"
"W" "09-24-1966" "64" "Wiley (TX)" "6" "Galveston, TX" "" 9 24 1966 "Texas Southern"
"L" "10-01-1966" "0" "Tennessee St." "52" "Nashville, TN" "" 10 1 1966 "Texas Southern"
"W" "10-08-1966" "32" "Mississippi Valley St." "8" "Houston, TX" "" 10 8 1966 "Texas Southern"
"W" "10-15-1966" "16" "Alcorn St. (MS)" "7" "Lorman, MS" "" 10 15 1966 "Texas Southern"
"L" "10-29-1966" "17" "Grambling St. (LA)" "19" "Houston, TX" "" 10 29 1966 "Texas Southern"
"W" "11-05-1966" "26" "Jackson St. (MS)" "14" "Jackson, MS" "" 11 5 1966 "Texas Southern"
"T" "11-12-1966" "15" "Arkansas-Pine Bluff" "15" "Pine Bluff, AR" "" 11 12 1966 "Texas Southern"
"L" "11-19-1966" "18" "Prairie View A&M (TX)" "31" "Houston, TX" "" 11 19 1966 "Texas Southern"
"L" "11-26-1966" "12" "Florida A&M" "41" "Jacksonville, FL" "" 11 26 1966 "Texas Southern"
"L" "09-16-1967" "17" "Southern (LA)" "21" "Baton Rouge, LA" "" 9 16 1967 "Texas Southern"
"W" "09-23-1967" "48" "Wiley (TX)" "13" "Houston, TX" "" 9 23 1967 "Texas Southern"
"W" "09-30-1967" "14" "Tennessee St." "10" "Houston, TX" "" 9 30 1967 "Texas Southern"
"W" "10-07-1967" "64" "Mississippi Valley St." "0" "Itta Bena, MS" "" 10 7 1967 "Texas Southern"
"W" "10-14-1967" "20" "Alcorn St. (MS)" "8" "Houston, TX" "" 10 14 1967 "Texas Southern"
"L" "10-28-1967" "14" "Grambling St. (LA)" "20" "Grambling, LA" "" 10 28 1967 "Texas Southern"
"W" "11-04-1967" "9" "Jackson St. (MS)" "7" "Houston, TX" "" 11 4 1967 "Texas Southern"
"W" "11-11-1967" "14" "Arkansas-Pine Bluff" "7" "Houston, TX" "" 11 11 1967 "Texas Southern"
"W" "11-18-1967" "13" "Prairie View A&M (TX)" "3" "Houston, TX" "" 11 18 1967 "Texas Southern"
"L" "11-25-1967" "7" "Florida A&M" "30" "Tampa, FL" "" 11 25 1967 "Texas Southern"
"W" "09-21-1968" "6" "Southern (LA)" "3" "Houston, TX" "" 9 21 1968 "Texas Southern"
"W" "09-28-1968" "42" "Wiley (TX)" "5" "Houston, TX" "" 9 28 1968 "Texas Southern"
"L" "10-05-1968" "10" "Tennessee St." "11" "Nashville, TN" "" 10 5 1968 "Texas Southern"
"L" "10-12-1968" "23" "San Diego St. (CA)" "42" "San Diego, CA" "Jack Murphy Stadium" 10 12 1968 "Texas Southern"
"W" "10-19-1968" "35" "Alcorn St. (MS)" "21" "Lorman, MS" "" 10 19 1968 "Texas Southern"
"L" "11-02-1968" "18" "Grambling St. (LA)" "28" "Houston, TX" "" 11 2 1968 "Texas Southern"
"W" "11-09-1968" "14" "Jackson St. (MS)" "0" "Jackson, MS" "" 11 9 1968 "Texas Southern"
"W" "11-16-1968" "17" "Arkansas-Pine Bluff" "11" "Pine Bluff, AR" "" 11 16 1968 "Texas Southern"
