"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-06-1934" "8" "Wilberforce (OH)" "26" "Montgomery, AL" "" 10 6 1934 "Alabama St."
"L" "10-12-1934" "0" "Southern (LA)" "12" "Baton Rouge, LA" "" 10 12 1934 "Alabama St."
"W" "10-19-1934" "20" "Clark Atlanta (GA)" "6" "Atlanta, GA" "" 10 19 1934 "Alabama St."
"L" "10-26-1934" "6" "Florida A&M" "7" "Tallahassee, FL" "" 10 26 1934 "Alabama St."
"L" "11-02-1934" "0" "Morehouse (GA)" "6" "Montgomery, AL" "" 11 2 1934 "Alabama St."
"T" "11-12-1934" "7" "Morris Brown (GA)" "7" "Columbus, GA" "" 11 12 1934 "Alabama St."
"T" "11-16-1934" "6" "LeMoyne-Owen (TN)" "6" "Memphis, TN" "" 11 16 1934 "Alabama St."
"W" "11-24-1934" "6" "Alcorn St. (MS)" "0" "Montgomery, AL" "" 11 24 1934 "Alabama St."
"W" "11-29-1934" "6" "Tuskegee (AL)" "2" "Montgomery, AL" "" 11 29 1934 "Alabama St."
"W" "09-28-1935" "33" "Xavier (LA)" "21" "New Orleans, LA" "" 9 28 1935 "Alabama St."
"W" "10-04-1935" "12" "Clark Atlanta (GA)" "0" "Montgomery, AL" "" 10 4 1935 "Alabama St."
"W" "10-11-1935" "20" "Southern (LA)" "14" "Baton Rouge, LA" "" 10 11 1935 "Alabama St."
"W" "10-19-1935" "7" "Florida A&M" "0" "Montgomery, AL" "" 10 19 1935 "Alabama St."
"W" "10-25-1935" "9" "LeMoyne-Owen (TN)" "6" "Birmingham, AL" "" 10 25 1935 "Alabama St."
"W" "11-02-1935" "28" "Talladega (AL)" "0" "Montgomery, AL" "" 11 2 1935 "Alabama St."
"T" "11-11-1935" "0" "Morris Brown (GA)" "0" "Columbus, GA" "" 11 11 1935 "Alabama St."
"W" "00-00-1935" "19" "Alcorn St. (MS)" "0" "Montgomery, AL" "" 0 0 1935 "Alabama St."
"W" "00-00-1935" "14" "Morehouse (GA)" "6" "Atlanta, GA" "" 0 0 1935 "Alabama St."
"L" "11-20-1935" "0" "Miles (AL)" "19" "Montgomery, AL" "" 11 20 1935 "Alabama St."
"W" "11-28-1935" "3" "Tuskegee (AL)" "0" "Montgomery, AL" "" 11 28 1935 "Alabama St."
"L" "12-27-1935" "0" "Texas College" "9" "Tyler, TX" "Chocolate Bowl" 12 27 1935 "Alabama St."
"L" "09-25-1936" "0" "Xavier (LA)" "6" "Montgomery, AL" "" 9 25 1936 "Alabama St."
"W" "10-03-1936" "9" "Clark Atlanta (GA)" "0" "Atlanta, GA" "" 10 3 1936 "Alabama St."
"T" "10-10-1936" "6" "Texas College" "6" "Birmingham, AL" "" 10 10 1936 "Alabama St."
"W" "10-16-1936" "40" "Miles (AL)" "6" "Montgomery, AL" "" 10 16 1936 "Alabama St."
"L" "10-24-1936" "0" "Florida A&M" "6" "Tallahassee, FL" "" 10 24 1936 "Alabama St."
"W" "10-31-1936" "6" "Kentucky St." "0" "Chicago, IL" "" 10 31 1936 "Alabama St."
"T" "11-07-1936" "0" "Morris Brown (GA)" "0" "Columbus, GA" "" 11 7 1936 "Alabama St."
"W" "11-14-1936" "6" "LeMoyne-Owen (TN)" "0" "Memphis, TN" "" 11 14 1936 "Alabama St."
"W" "11-20-1936" "12" "Morehouse (GA)" "0" "Tuscaloosa, AL" "" 11 20 1936 "Alabama St."
"L" "11-26-1936" "0" "Tuskegee (AL)" "6" "Montgomery, AL" "" 11 26 1936 "Alabama St."
"L" "09-25-1937" "0" "Xavier (LA)" "21" "New Orleans, LA" "" 9 25 1937 "Alabama St."
"L" "10-02-1937" "0" "LeMoyne-Owen (TN)" "22" "Montgomery, AL" "" 10 2 1937 "Alabama St."
"L" "10-09-1937" "0" "Florida A&M" "7" "Montgomery, AL" "" 10 9 1937 "Alabama St."
"L" "10-15-1937" "7" "Morris Brown (GA)" "25" "Columbus, GA" "" 10 15 1937 "Alabama St."
"L" "10-23-1937" "0" "South Carolina St." "14" "Orangeburg, SC" "" 10 23 1937 "Alabama St."
"L" "10-29-1937" "0" "Kentucky St." "51" "Birmingham, AL" "" 10 29 1937 "Alabama St."
"W" "11-05-1937" "51" "Talladega (AL)" "0" "Montgomery, AL" "" 11 5 1937 "Alabama St."
"W" "11-13-1937" "8" "Clark Atlanta (GA)" "6" "Montgomery, AL" "" 11 13 1937 "Alabama St."
"W" "11-20-1937" "10" "Morehouse (GA)" "0" "Atlanta, GA" "" 11 20 1937 "Alabama St."
"L" "11-25-1937" "0" "Tuskegee (AL)" "14" "Montgomery, AL" "" 11 25 1937 "Alabama St."
"L" "10-01-1938" "0" "LeMoyne-Owen (TN)" "20" "Memphis, TN" "" 10 1 1938 "Alabama St."
"W" "10-07-1938" "23" "Clark Atlanta (GA)" "0" "Atlanta, GA" "" 10 7 1938 "Alabama St."
"L" "10-15-1938" "0" "Florida A&M" "17" "Tallahassee, FL" "" 10 15 1938 "Alabama St."
"W" "10-22-1938" "18" "South Carolina St." "0" "Montgomery, AL" "" 10 22 1938 "Alabama St."
"T" "10-29-1938" "12" "Xavier (LA)" "12" "New Orleans, LA" "" 10 29 1938 "Alabama St."
"L" "11-05-1938" "7" "Morris Brown (GA)" "10" "?" "" 11 5 1938 "Alabama St."
"W" "11-11-1938" "13" "Lane (TN)" "7" "Birmingham, AL" "" 11 11 1938 "Alabama St."
"L" "11-19-1938" "0" "Morehouse (GA)" "8" "Atlanta, GA" "" 11 19 1938 "Alabama St."
"W" "11-24-1938" "26" "Tuskegee (AL)" "0" "Montgomery, AL" "" 11 24 1938 "Alabama St."
"W" "09-30-1939" "18" "LeMoyne-Owen (TN)" "0" "Montgomery, AL" "" 9 30 1939 "Alabama St."
"L" "10-07-1939" "13" "Tennessee St." "14" "Nashville, TN" "" 10 7 1939 "Alabama St."
"W" "10-14-1939" "9" "Florida A&M" "6" "Montgomery, AL" "" 10 14 1939 "Alabama St."
"W" "10-21-1939" "20" "South Carolina St." "12" "Orangeburg, SC" "" 10 21 1939 "Alabama St."
"W" "10-28-1939" "13" "Xavier (LA)" "7" "Montgomery, AL" "" 10 28 1939 "Alabama St."
"T" "11-04-1939" "0" "Morris Brown (GA)" "0" "Montgomery, AL" "" 11 4 1939 "Alabama St."
"T" "11-11-1939" "6" "Lane (TN)" "6" "Jackson, TN" "" 11 11 1939 "Alabama St."
"W" "11-18-1939" "7" "Morehouse (GA)" "0" "Montgomery, AL" "" 11 18 1939 "Alabama St."
"W" "11-25-1939" "6" "Alcorn St. (MS)" "0" "Lorman, MS" "" 11 25 1939 "Alabama St."
"L" "11-30-1939" "0" "Tuskegee (AL)" "6" "Montgomery, AL" "" 11 30 1939 "Alabama St."
"L" "09-27-1940" "6" "LeMoyne-Owen (TN)" "7" "Memphis, TN" "" 9 27 1940 "Alabama St."
"W" "10-12-1940" "7" "Florida A&M" "6" "Tallahassee, FL" "" 10 12 1940 "Alabama St."
"W" "10-19-1940" "26" "South Carolina St." "0" "Montgomery, AL" "" 10 19 1940 "Alabama St."
"W" "10-26-1940" "13" "Xavier (LA)" "7" "Montgomery, AL" "" 10 26 1940 "Alabama St."
"L" "11-02-1940" "3" "Morris Brown (GA)" "21" "Atlanta, GA" "" 11 2 1940 "Alabama St."
"W" "11-09-1940" "24" "Alabama A&M" "6" "Montgomery, AL" "" 11 9 1940 "Alabama St."
"W" "11-16-1940" "27" "Morehouse (GA)" "9" "Montgomery, AL" "" 11 16 1940 "Alabama St."
"W" "11-28-1940" "31" "Tuskegee (AL)" "12" "Montgomery, AL" "" 11 28 1940 "Alabama St."
"L" "01-01-1941" "6" "Prairie View A&M (TX)" "7" "Houston, TX" "Prairie View Bowl" 1 1 1941 "Alabama St."
"W" "10-04-1941" "12" "LeMoyne-Owen (TN)" "6" "Montgomery, AL" "" 10 4 1941 "Alabama St."
"L" "10-11-1941" "0" "Florida A&M" "22" "Montgomery, AL" "" 10 11 1941 "Alabama St."
"L" "10-18-1941" "0" "Lane (TN)" "20" "Montgomery, AL" "" 10 18 1941 "Alabama St."
"W" "10-25-1941" "27" "Xavier (LA)" "13" "New Orleans, LA" "" 10 25 1941 "Alabama St."
"L" "11-01-1941" "6" "Morris Brown (GA)" "26" "Montgomery, AL" "" 11 1 1941 "Alabama St."
"W" "11-11-1941" "21" "Alabama A&M" "13" "Birmingham, AL" "Legion Field" 11 11 1941 "Alabama St."
"W" "11-15-1941" "6" "Morehouse (GA)" "2" "Atlanta, GA" "" 11 15 1941 "Alabama St."
"L" "11-20-1941" "6" "Tuskegee (AL)" "33" "Montgomery, AL" "" 11 20 1941 "Alabama St."
"L" "00-00-1941" "20" "Prairie View A&M (TX)" "26" "?" "" 0 0 1941 "Alabama St."
"L" "10-10-1942" "0" "Florida A&M" "26" "Tallahassee, FL" "" 10 10 1942 "Alabama St."
"L" "10-17-1942" "12" "South Carolina St." "42" "Montgomery, AL" "" 10 17 1942 "Alabama St."
"L" "10-24-1942" "0" "Xavier (LA)" "25" "Montgomery, AL" "" 10 24 1942 "Alabama St."
"L" "10-29-1942" "0" "Morris Brown (GA)" "25" "Montgomery, AL" "" 10 29 1942 "Alabama St."
"L" "11-11-1942" "6" "Alabama A&M" "20" "Birmingham, AL" "" 11 11 1942 "Alabama St."
"L" "11-21-1942" "7" "Morehouse (GA)" "15" "Montgomery, AL" "" 11 21 1942 "Alabama St."
"L" "11-23-1942" "0" "Tuskegee (AL)" "25" "Montgomery, AL" "" 11 23 1942 "Alabama St."
"T" "10-02-1943" "6" "Florida A&M" "6" "Montgomery, AL" "" 10 2 1943 "Alabama St."
"W" "00-00-1943" "45" "Florida N&I" "0" "?" "" 0 0 1943 "Alabama St."
