"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-01-1903" "0" "Dartmouth (NH)" "12" "Hanover, NH" "" 10 1 1903 "Massachusetts"
"L" "10-07-1903" "0" "Williams (MA)" "17" "Williamstown, MA" "" 10 7 1903 "Massachusetts"
"W" "10-14-1903" "46" "Rhode Island" "0" "Amherst, MA" "" 10 14 1903 "Massachusetts"
"W" "10-17-1903" "12" "Springfield (MA)" "0" "Springfield, MA" "" 10 17 1903 "Massachusetts"
"W" "10-24-1903" "5" "Vermont" "0" "Burlington, VT" "" 10 24 1903 "Massachusetts"
"W" "10-31-1903" "28" "Trinity (CT)" "0" "Hartford, CT" "" 10 31 1903 "Massachusetts"
"W" "11-07-1903" "6" "Tufts (MA)" "0" "Medford, MA" "" 11 7 1903 "Massachusetts"
"L" "11-14-1903" "6" "Amherst (MA)" "11" "Amherst, MA" "" 11 14 1903 "Massachusetts"
"T" "09-28-1904" "0" "Holy Cross (MA)" "0" "Worcester, MA" "" 9 28 1904 "Massachusetts"
"L" "10-01-1904" "0" "Dartmouth (NH)" "17" "Hanover, NH" "" 10 1 1904 "Massachusetts"
"W" "10-05-1904" "12" "Williams (MA)" "0" "Williamstown, MA" "" 10 5 1904 "Massachusetts"
"L" "10-08-1904" "0" "Brown (RI)" "27" "Providence, RI" "" 10 8 1904 "Massachusetts"
"W" "10-15-1904" "24" "Wesleyan (CT)" "6" "Middletown, CT" "" 10 15 1904 "Massachusetts"
"W" "10-22-1904" "11" "Springfield (MA)" "0" "Springfield, MA" "" 10 22 1904 "Massachusetts"
"W" "11-05-1904" "39" "Worcester Tech (MA)" "0" "Amherst, MA" "" 11 5 1904 "Massachusetts"
"W" "11-19-1904" "11" "Tufts (MA)" "0" "Medford, MA" "" 11 19 1904 "Massachusetts"
"L" "09-23-1905" "0" "Holy Cross (MA)" "17" "Worcester, MA" "" 9 23 1905 "Massachusetts"
"L" "09-30-1905" "0" "Dartmouth (NH)" "18" "Hanover, NH" "" 9 30 1905 "Massachusetts"
"L" "10-04-1905" "0" "Brown (RI)" "24" "Providence, RI" "" 10 4 1905 "Massachusetts"
"W" "10-07-1905" "11" "Rhode Island" "0" "Amherst, MA" "" 10 7 1905 "Massachusetts"
"L" "10-11-1905" "0" "Williams (MA)" "12" "Williamstown, MA" "" 10 11 1905 "Massachusetts"
"W" "10-14-1905" "15" "New Hampshire" "0" "Amherst, MA" "" 10 14 1905 "Massachusetts"
"L" "10-21-1905" "0" "Bates (ME)" "16" "Lewiston, ME" "" 10 21 1905 "Massachusetts"
"L" "10-28-1905" "0" "Phillips Andover Academy (MA)" "30" "Andover, MA" "" 10 28 1905 "Massachusetts"
"W" "11-18-1905" "15" "Springfield (MA)" "0" "Springfield, MA" "" 11 18 1905 "Massachusetts"
"L" "11-24-1905" "6" "Tufts (MA)" "8" "Medford, MA" "" 11 24 1905 "Massachusetts"
"L" "09-29-1906" "4" "Holy Cross (MA)" "6" "Worcester, MA" "" 9 29 1906 "Massachusetts"
"L" "10-03-1906" "0" "Williams (MA)" "5" "Amherst, MA" "" 10 3 1906 "Massachusetts"
"T" "10-06-1906" "0" "New Hampshire" "0" "Amherst, MA" "" 10 6 1906 "Massachusetts"
"L" "10-10-1906" "0" "Brown (RI)" "17" "Providence, RI" "" 10 10 1906 "Massachusetts"
"L" "10-13-1906" "0" "Harvard (MA)" "21" "Cambridge, MA" "" 10 13 1906 "Massachusetts"
"L" "10-20-1906" "0" "Dartmouth (NH)" "26" "Hanover, NH" "" 10 20 1906 "Massachusetts"
"L" "11-03-1906" "8" "Amherst (MA)" "12" "Amherst, MA" "" 11 3 1906 "Massachusetts"
"L" "11-10-1906" "0" "Tufts (MA)" "28" "Medford, MA" "" 11 10 1906 "Massachusetts"
"W" "11-17-1906" "21" "Springfield (MA)" "4" "Springfield, MA" "" 11 17 1906 "Massachusetts"
"L" "09-28-1907" "4" "Williams (MA)" "5" "Williamstown, MA" "" 9 28 1907 "Massachusetts"
"L" "10-02-1907" "0" "Brown (RI)" "5" "Providence, RI" "" 10 2 1907 "Massachusetts"
"W" "10-05-1907" "11" "Rhode Island" "0" "Amherst, MA" "" 10 5 1907 "Massachusetts"
"L" "10-12-1907" "0" "Dartmouth (NH)" "6" "Hanover, NH" "" 10 12 1907 "Massachusetts"
"W" "10-19-1907" "10" "Holy Cross (MA)" "5" "Worcester, MA" "" 10 19 1907 "Massachusetts"
"W" "10-26-1907" "29" "Worcester Tech (MA)" "0" "Amherst, MA" "" 10 26 1907 "Massachusetts"
"T" "11-02-1907" "0" "Amherst (MA)" "0" "Amherst, MA" "" 11 2 1907 "Massachusetts"
"W" "11-09-1907" "19" "Tufts (MA)" "10" "Medford, MA" "" 11 9 1907 "Massachusetts"
"W" "11-16-1907" "5" "Springfield (MA)" "0" "Springfield, MA" "" 11 16 1907 "Massachusetts"
"W" "09-26-1908" "2" "Rhode Island" "0" "Amherst, MA" "" 9 26 1908 "Massachusetts"
"L" "10-03-1908" "0" "Dartmouth (NH)" "23" "Hanover, NH" "" 10 3 1908 "Massachusetts"
"T" "10-14-1908" "6" "Vermont" "6" "Burlington, VT" "" 10 14 1908 "Massachusetts"
"W" "10-17-1908" "11" "Worcester Tech (MA)" "5" "Amherst, MA" "" 10 17 1908 "Massachusetts"
"L" "10-24-1908" "0" "Williams (MA)" "40" "Williamstown, MA" "" 10 24 1908 "Massachusetts"
"L" "10-31-1908" "0" "Yale (CT)" "49" "New Haven, CT" "" 10 31 1908 "Massachusetts"
"W" "11-07-1908" "13" "New Hampshire" "9" "Manchester, NH" "" 11 7 1908 "Massachusetts"
"T" "11-14-1908" "5" "Springfield (MA)" "5" "Springfield, MA" "" 11 14 1908 "Massachusetts"
"T" "11-21-1908" "6" "Tufts (MA)" "6" "Medford, MA" "" 11 21 1908 "Massachusetts"
"T" "09-25-1909" "0" "Maine" "0" "Orono, ME" "" 9 25 1909 "Massachusetts"
"L" "09-29-1909" "0" "Dartmouth (NH)" "22" "Hanover, NH" "" 9 29 1909 "Massachusetts"
"T" "10-02-1909" "6" "Union (NY)" "6" "Schenectady, NY" "" 10 2 1909 "Massachusetts"
"W" "10-09-1909" "6" "Norwich (VT)" "0" "Amherst, MA" "" 10 9 1909 "Massachusetts"
"L" "10-16-1909" "0" "Worcester Tech (MA)" "2" "Amherst, MA" "" 10 16 1909 "Massachusetts"
"L" "10-23-1909" "6" "Williams (MA)" "33" "Williamstown, MA" "" 10 23 1909 "Massachusetts"
"L" "10-30-1909" "3" "Brown (RI)" "12" "Providence, RI" "" 10 30 1909 "Massachusetts"
"L" "11-06-1909" "0" "New Hampshire" "17" "Manchester, NH" "" 11 6 1909 "Massachusetts"
"L" "11-13-1909" "6" "Springfield (MA)" "18" "Springfield, MA" "" 11 13 1909 "Massachusetts"
"T" "09-24-1910" "0" "Rhode Island" "0" "Amherst, MA" "" 9 24 1910 "Massachusetts"
"L" "10-01-1910" "0" "Dartmouth (NH)" "6" "Hanover, NH" "" 10 1 1910 "Massachusetts"
"L" "10-08-1910" "3" "Trinity (CT)" "15" "Hartford, CT" "" 10 8 1910 "Massachusetts"
"W" "10-15-1910" "14" "Worcester Tech (MA)" "5" "Amherst, MA" "" 10 15 1910 "Massachusetts"
"L" "10-22-1910" "2" "Maine" "29" "Orono, ME" "" 10 22 1910 "Massachusetts"
"T" "10-29-1910" "0" "New Hampshire" "0" "Manchester, NH" "" 10 29 1910 "Massachusetts"
"L" "11-05-1910" "6" "Tufts (MA)" "7" "Medford, MA" "" 11 5 1910 "Massachusetts"
"L" "11-12-1910" "3" "Springfield (MA)" "15" "Springfield, MA" "" 11 12 1910 "Massachusetts"
"L" "11-19-1910" "0" "Brown (RI)" "49" "Providence, RI" "" 11 19 1910 "Massachusetts"
"L" "09-23-1911" "0" "Rhode Island" "5" "Amherst, MA" "" 9 23 1911 "Massachusetts"
"L" "09-30-1911" "0" "Dartmouth (NH)" "22" "Hanover, NH" "" 9 30 1911 "Massachusetts"
"L" "10-07-1911" "0" "Brown (RI)" "26" "Providence, RI" "" 10 7 1911 "Massachusetts"
"W" "10-14-1911" "12" "Worcester Tech (MA)" "0" "Amherst, MA" "" 10 14 1911 "Massachusetts"
"L" "10-21-1911" "0" "Holy Cross (MA)" "6" "Worcester, MA" "" 10 21 1911 "Massachusetts"
"L" "10-28-1911" "0" "Tufts (MA)" "6" "Medford, MA" "" 10 28 1911 "Massachusetts"
"W" "11-04-1911" "8" "New Hampshire" "0" "Manchester, NH" "" 11 4 1911 "Massachusetts"
"L" "11-11-1911" "6" "Trinity (CT)" "35" "Hartford, CT" "" 11 11 1911 "Massachusetts"
"L" "11-18-1911" "3" "Springfield (MA)" "12" "Springfield, MA" "" 11 18 1911 "Massachusetts"
"L" "09-21-1912" "0" "Rhode Island" "7" "Amherst, MA" "" 9 21 1912 "Massachusetts"
"T" "09-28-1912" "0" "Union (NY)" "0" "Schenectady, NY" "" 9 28 1912 "Massachusetts"
"L" "10-05-1912" "0" "Dartmouth (NH)" "47" "Hanover, NH" "" 10 5 1912 "Massachusetts"
"W" "10-12-1912" "42" "Boston College (MA)" "0" "Amherst, MA" "" 10 12 1912 "Massachusetts"
"L" "10-19-1912" "7" "Vermont" "9" "Burlington, VT" "" 10 19 1912 "Massachusetts"
"T" "10-26-1912" "6" "Holy Cross (MA)" "6" "Worcester, MA" "" 10 26 1912 "Massachusetts"
"L" "11-02-1912" "0" "Tufts (MA)" "13" "Medford, MA" "" 11 2 1912 "Massachusetts"
"W" "11-09-1912" "21" "New Hampshire" "3" "Manchester, NH" "" 11 9 1912 "Massachusetts"
"L" "11-16-1912" "0" "Springfield (MA)" "41" "Springfield, MA" "" 11 16 1912 "Massachusetts"
"L" "09-27-1913" "3" "Dartmouth (NH)" "13" "Hanover, NH" "" 9 27 1913 "Massachusetts"
"W" "10-04-1913" "6" "Holy Cross (MA)" "0" "Worcester, MA" "" 10 4 1913 "Massachusetts"
"W" "10-11-1913" "20" "Union (NY)" "0" "Schenectady, NY" "" 10 11 1913 "Massachusetts"
"W" "10-25-1913" "33" "Middlebury (VT)" "0" "Amherst, MA" "" 10 25 1913 "Massachusetts"
"L" "11-01-1913" "0" "Tufts (MA)" "14" "Medford, MA" "" 11 1 1913 "Massachusetts"
"W" "11-08-1913" "34" "New Hampshire" "0" "Manchester, NH" "" 11 8 1913 "Massachusetts"
"L" "11-15-1913" "0" "Springfield (MA)" "14" "Springfield, MA" "" 11 15 1913 "Massachusetts"
"L" "09-26-1914" "6" "Dartmouth (NH)" "29" "Hanover, NH" "" 9 26 1914 "Massachusetts"
"W" "10-03-1914" "14" "Holy Cross (MA)" "0" "Worcester, MA" "" 10 3 1914 "Massachusetts"
"L" "10-10-1914" "0" "Colgate (NY)" "25" "Hamilton, NY" "" 10 10 1914 "Massachusetts"
"L" "10-17-1914" "0" "Colby (ME)" "6" "Waterville, ME" "" 10 17 1914 "Massachusetts"
"L" "10-31-1914" "6" "Tufts (MA)" "7" "Medford, MA" "" 10 31 1914 "Massachusetts"
