"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-24-1936" "0" "Illinois St." "13" "Normal, IL" "" 10 24 1936 "Eastern Illinois"
"W" "10-31-1936" "12" "Illinois College" "6" "Charleston, IL" "" 10 31 1936 "Eastern Illinois"
"L" "11-07-1936" "2" "Western Illinois" "6" "Charleston, IL" "" 11 7 1936 "Eastern Illinois"
"L" "11-13-1936" "7" "Southern Illinois" "13" "Carbondale, IL" "" 11 13 1936 "Eastern Illinois"
"W" "11-21-1936" "7" "Eureka (IL)" "0" "Eureka, IL" "" 11 21 1936 "Eastern Illinois"
"L" "09-25-1937" "6" "Wheaton (IL)" "7" "Charleston, IL" "" 9 25 1937 "Eastern Illinois"
"W" "10-02-1937" "20" "Indiana St." "13" "Terre Haute, IN" "" 10 2 1937 "Eastern Illinois"
"W" "10-09-1937" "39" "Oakland City (IN)" "0" "Oakland City, IN" "" 10 9 1937 "Eastern Illinois"
"W" "10-16-1937" "48" "Eureka (IL)" "0" "Charleston, IL" "" 10 16 1937 "Eastern Illinois"
"T" "10-23-1937" "0" "Illinois St." "0" "Charleston, IL" "" 10 23 1937 "Eastern Illinois"
"L" "10-30-1937" "6" "Northern Illinois" "24" "Charleston, IL" "" 10 30 1937 "Eastern Illinois"
"L" "11-06-1937" "0" "Western Illinois" "34" "Macomb, IL" "" 11 6 1937 "Eastern Illinois"
"L" "11-12-1937" "0" "Southern Illinois" "3" "Carbondale, IL" "" 11 12 1937 "Eastern Illinois"
"W" "09-24-1938" "6" "Central Normal (IN)" "0" "Charleston, IL" "" 9 24 1938 "Eastern Illinois"
"L" "10-01-1938" "0" "Northern Illinois" "7" "DeKalb, IL" "" 10 1 1938 "Eastern Illinois"
"W" "10-15-1938" "22" "McKendree (IL)" "0" "?" "" 10 15 1938 "Eastern Illinois"
"L" "10-22-1938" "0" "Illinois St." "19" "Normal, IL" "" 10 22 1938 "Eastern Illinois"
"L" "10-29-1938" "0" "Western Illinois" "18" "Charleston, IL" "" 10 29 1938 "Eastern Illinois"
