"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "09-28-1912" "27" "Hampden-Sydney (VA)" "0" "Lexington, VA" "" 9 28 1912 "Virginia Military Institute"
"W" "10-12-1912" "15" "Gallaudet (DC)" "6" "Lexington, VA" "" 10 12 1912 "Virginia Military Institute"
"W" "10-19-1912" "19" "Virginia" "0" "Charlottesville, VA" "" 10 19 1912 "Virginia Military Institute"
"W" "11-02-1912" "3" "Kentucky" "2" "Lexington, KY" "" 11 2 1912 "Virginia Military Institute"
"L" "11-09-1912" "3" "Saint John's (MD)" "25" "Lexington, VA" "" 11 9 1912 "Virginia Military Institute"
"W" "00-00-1912" "34" "Roanoke (VA)" "3" "Lexington, VA" "" 0 0 1912 "Virginia Military Institute"
"W" "11-28-1912" "21" "Johns Hopkins (MD)" "0" "Baltimore, MD" "" 11 28 1912 "Virginia Military Institute"
"W" "09-27-1913" "9" "Hampden-Sydney (VA)" "0" "Lexington, VA" "" 9 27 1913 "Virginia Military Institute"
"W" "10-04-1913" "33" "William & Mary (VA)" "3" "Lexington, VA" "" 10 4 1913 "Virginia Military Institute"
"W" "10-08-1913" "14" "Mississippi" "0" "Lexington, VA" "" 10 8 1913 "Virginia Military Institute"
"W" "10-15-1913" "67" "Saint John's (MD)" "0" "Lexington, VA" "" 10 15 1913 "Virginia Military Institute"
"L" "10-18-1913" "7" "Virginia" "38" "Charlottesville, VA" "" 10 18 1913 "Virginia Military Institute"
"W" "10-25-1913" "30" "Baltimore City College (MD)" "0" "Lexington, VA" "" 10 25 1913 "Virginia Military Institute"
"T" "11-01-1913" "0" "Charleston (WV)" "0" "Lexington, VA" "" 11 1 1913 "Virginia Military Institute"
"W" "11-08-1913" "14" "North Carolina St." "7" "Richmond, VA" "" 11 8 1913 "Virginia Military Institute"
"W" "11-15-1913" "17" "Roanoke (VA)" "0" "Lexington, VA" "" 11 15 1913 "Virginia Military Institute"
"T" "11-27-1913" "6" "Virginia Tech" "6" "Roanoke, VA" "" 11 27 1913 "Virginia Military Institute"
"W" "09-26-1914" "29" "Hampden-Sydney (VA)" "7" "Lexington, VA" "" 9 26 1914 "Virginia Military Institute"
"W" "10-03-1914" "10" "Richmond (VA)" "0" "Lexington, VA" "" 10 3 1914 "Virginia Military Institute"
"W" "10-10-1914" "38" "William & Mary (VA)" "0" "Lexington, VA" "" 10 10 1914 "Virginia Military Institute"
"W" "10-17-1914" "6" "Gallaudet (DC)" "0" "Lexington, VA" "" 10 17 1914 "Virginia Military Institute"
"L" "10-24-1914" "7" "Georgia Tech" "28" "Atlanta, GA" "" 10 24 1914 "Virginia Military Institute"
"L" "11-07-1914" "7" "North Carolina" "30" "Charlotte, NC" "" 11 7 1914 "Virginia Military Institute"
"L" "11-14-1914" "23" "Clemson (SC)" "27" "Richmond, VA" "" 11 14 1914 "Virginia Military Institute"
"L" "11-26-1914" "0" "Virginia Tech" "3" "Roanoke, VA" "" 11 26 1914 "Virginia Military Institute"
"W" "09-25-1915" "25" "Hampden-Sydney (VA)" "7" "Lexington, VA" "" 9 25 1915 "Virginia Military Institute"
"W" "10-02-1915" "19" "William & Mary (VA)" "6" "Lexington, VA" "" 10 2 1915 "Virginia Military Institute"
"W" "10-09-1915" "7" "Gallaudet (DC)" "0" "Lexington, VA" "" 10 9 1915 "Virginia Military Institute"
"W" "10-16-1915" "13" "Richmond (VA)" "6" "Lexington, VA" "" 10 16 1915 "Virginia Military Institute"
"T" "10-23-1915" "3" "North Carolina" "3" "Greensboro, NC" "" 10 23 1915 "Virginia Military Institute"
"L" "10-30-1915" "0" "Virginia" "44" "Charlottesville, VA" "" 10 30 1915 "Virginia Military Institute"
"W" "11-06-1915" "21" "Wake Forest (NC)" "6" "Lexington, VA" "" 11 6 1915 "Virginia Military Institute"
"W" "11-13-1915" "6" "Clemson (SC)" "3" "Richmond, VA" "" 11 13 1915 "Virginia Military Institute"
"L" "11-25-1915" "9" "Virginia Tech" "27" "Roanoke, VA" "" 11 25 1915 "Virginia Military Institute"
"W" "09-30-1916" "19" "Hampden-Sydney (VA)" "0" "Lexington, VA" "" 9 30 1916 "Virginia Military Institute"
"W" "10-07-1916" "66" "William & Mary (VA)" "0" "Lexington, VA" "" 10 7 1916 "Virginia Military Institute"
"W" "10-14-1916" "54" "Gallaudet (DC)" "0" "Lexington, VA" "" 10 14 1916 "Virginia Military Institute"
"L" "10-18-1916" "9" "Maryland" "15" "College Park, MD" "" 10 18 1916 "Virginia Military Institute"
"L" "10-28-1916" "13" "North Carolina" "38" "Chapel Hill, NC" "" 10 28 1916 "Virginia Military Institute"
"L" "11-04-1916" "14" "Catholic (DC)" "16" "Lexington, VA" "" 11 4 1916 "Virginia Military Institute"
"W" "11-11-1916" "37" "Clemson (SC)" "7" "Richmond, VA" "" 11 11 1916 "Virginia Military Institute"
"L" "11-18-1916" "7" "Virginia" "20" "Charlottesville, VA" "" 11 18 1916 "Virginia Military Institute"
"L" "11-30-1916" "14" "Virginia Tech" "23" "Roanoke, VA" "" 11 30 1916 "Virginia Military Institute"
"W" "09-29-1917" "15" "Hampden-Sydney (VA)" "14" "Lexington, VA" "" 9 29 1917 "Virginia Military Institute"
"W" "10-06-1917" "53" "William & Mary (VA)" "0" "Lexington, VA" "" 10 6 1917 "Virginia Military Institute"
"L" "10-13-1917" "0" "Army (NY)" "34" "West Point, NY" "" 10 13 1917 "Virginia Military Institute"
"T" "10-20-1917" "14" "Maryland" "14" "Lexington, VA" "" 10 20 1917 "Virginia Military Institute"
"L" "10-27-1917" "7" "Davidson (NC)" "23" "Danville, VA" "" 10 27 1917 "Virginia Military Institute"
"W" "11-03-1917" "54" "Roanoke (VA)" "0" "Lexington, VA" "" 11 3 1917 "Virginia Military Institute"
"L" "11-10-1917" "0" "North Carolina St." "17" "Richmond, VA" "" 11 10 1917 "Virginia Military Institute"
"W" "11-17-1917" "19" "Gallaudet (DC)" "6" "Lexington, VA" "" 11 17 1917 "Virginia Military Institute"
"L" "11-29-1917" "0" "Virginia Tech" "6" "Roanoke, VA" "" 11 29 1917 "Virginia Military Institute"
"W" "00-00-1918" "8" "Augusta Military Academy (VA)" "0" "?" "" 0 0 1918 "Virginia Military Institute"
"W" "00-00-1918" "21" "Fork Union Military Academy (VA)" "0" "?" "" 0 0 1918 "Virginia Military Institute"
"L" "11-02-1918" "6" "Maryland" "7" "College Park, MD" "" 11 2 1918 "Virginia Military Institute"
"L" "11-09-1918" "0" "Hampton Roads NTS (VA)" "41" "Hampton Roads, VA" "" 11 9 1918 "Virginia Military Institute"
"W" "11-16-1918" "19" "Gallaudet (DC)" "6" "Lexington, VA" "" 11 16 1918 "Virginia Military Institute"
"L" "11-28-1918" "0" "Virginia Tech" "6" "Roanoke, VA" "" 11 28 1918 "Virginia Military Institute"
"W" "09-27-1919" "3" "Hampden-Sydney (VA)" "0" "Lexington, VA" "" 9 27 1919 "Virginia Military Institute"
"W" "10-10-1919" "21" "William & Mary (VA)" "3" "Richmond, VA" "" 10 10 1919 "Virginia Military Institute"
"L" "10-18-1919" "0" "Virginia" "7" "Charlottesville, VA" "" 10 18 1919 "Virginia Military Institute"
"W" "10-25-1919" "14" "Davidson (NC)" "7" "Lynchburg, VA" "" 10 25 1919 "Virginia Military Institute"
"L" "11-01-1919" "0" "North Carolina St." "21" "Roanoke, VA" "" 11 1 1919 "Virginia Military Institute"
"W" "11-08-1919" "29" "North Carolina" "7" "Chapel Hill, NC" "" 11 8 1919 "Virginia Military Institute"
"W" "11-22-1919" "41" "Roanoke (VA)" "0" "Lexington, VA" "" 11 22 1919 "Virginia Military Institute"
"W" "11-27-1919" "13" "Virginia Tech" "0" "Roanoke, VA" "" 11 27 1919 "Virginia Military Institute"
"W" "09-25-1920" "54" "Roanoke (VA)" "0" "Lexington, VA" "" 9 25 1920 "Virginia Military Institute"
