"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1944" "47" "Delaware St." "0" "?" "" 0 0 1944 "Morgan St. (MD)"
"W" "00-00-1944" "39" "Camp Mackall (NC)" "0" "?" "" 0 0 1944 "Morgan St. (MD)"
"W" "10-28-1944" "58" "Lincoln (PA)" "0" "Baltimore, MD" "" 10 28 1944 "Morgan St. (MD)"
"W" "11-04-1944" "13" "North Carolina A&T" "0" "Greensboro, NC" "" 11 4 1944 "Morgan St. (MD)"
"L" "00-00-1944" "0" "Tuskegee AAF (AL)" "2" "?" "" 0 0 1944 "Morgan St. (MD)"
"W" "11-18-1944" "55" "Hampton (VA)" "0" "Baltimore, MD" "" 11 18 1944 "Morgan St. (MD)"
"W" "11-30-1944" "6" "Virginia St." "3" "Petersburg, VA" "CIAA Championship" 11 30 1944 "Morgan St. (MD)"
"W" "10-06-1945" "27" "Delaware St." "0" "Baltimore, MD" "" 10 6 1945 "Morgan St. (MD)"
"L" "10-13-1945" "0" "West Virginia St." "20" "Charleston, WV" "" 10 13 1945 "Morgan St. (MD)"
"W" "10-27-1945" "20" "Lincoln (PA)" "0" "Lincoln, PA" "" 10 27 1945 "Morgan St. (MD)"
"W" "11-03-1945" "58" "North Carolina A&T" "0" "Baltimore, MD" "" 11 3 1945 "Morgan St. (MD)"
"W" "11-10-1945" "74" "Bluefield St. (WV)" "0" "Baltimore, MD" "" 11 10 1945 "Morgan St. (MD)"
"W" "11-17-1945" "21" "Hampton (VA)" "0" "Hampton, VA" "" 11 17 1945 "Morgan St. (MD)"
"L" "11-22-1945" "6" "Virginia St." "20" "Baltimore, MD" "" 11 22 1945 "Morgan St. (MD)"
"W" "10-05-1946" "22" "Delaware St." "6" "Dover, DE" "" 10 5 1946 "Morgan St. (MD)"
"W" "10-12-1946" "13" "West Virginia St." "12" "Baltimore, MD" "" 10 12 1946 "Morgan St. (MD)"
"W" "10-19-1946" "35" "Grambling St. (LA)" "0" "Baltimore, MD" "" 10 19 1946 "Morgan St. (MD)"
"W" "10-26-1946" "28" "Lincoln (PA)" "0" "Baltimore, MD" "" 10 26 1946 "Morgan St. (MD)"
"W" "11-02-1946" "12" "North Carolina A&T" "7" "Greensboro, NC" "" 11 2 1946 "Morgan St. (MD)"
"W" "11-09-1946" "15" "Bluefield St. (WV)" "6" "Bluefield, WV" "" 11 9 1946 "Morgan St. (MD)"
"W" "11-16-1946" "20" "Hampton (VA)" "0" "Baltimore, MD" "" 11 16 1946 "Morgan St. (MD)"
"W" "11-28-1946" "6" "Virginia St." "0" "Petersburg, VA" "" 11 28 1946 "Morgan St. (MD)"
"W" "10-04-1947" "31" "Delaware St." "0" "Baltimore, MD" "" 10 4 1947 "Morgan St. (MD)"
"W" "10-11-1947" "19" "North Carolina Central" "6" "Baltimore, MD" "" 10 11 1947 "Morgan St. (MD)"
"L" "10-18-1947" "6" "Howard (DC)" "14" "Washington, DC" "" 10 18 1947 "Morgan St. (MD)"
"W" "10-25-1947" "14" "Lincoln (PA)" "7" "Lincoln, PA" "" 10 25 1947 "Morgan St. (MD)"
"T" "11-01-1947" "12" "North Carolina A&T" "12" "Baltimore, MD" "" 11 1 1947 "Morgan St. (MD)"
"W" "11-08-1947" "13" "Bluefield St. (WV)" "0" "Baltimore, MD" "" 11 8 1947 "Morgan St. (MD)"
"W" "11-15-1947" "9" "Hampton (VA)" "0" "Hampton, VA" "" 11 15 1947 "Morgan St. (MD)"
"L" "11-27-1947" "0" "Virginia St." "23" "Baltimore, MD" "" 11 27 1947 "Morgan St. (MD)"
"W" "10-02-1948" "41" "Delaware St." "0" "Wilmington, DE" "" 10 2 1948 "Morgan St. (MD)"
"L" "10-09-1948" "13" "North Carolina Central" "14" "Durham, NC" "" 10 9 1948 "Morgan St. (MD)"
"W" "10-16-1948" "13" "Howard (DC)" "2" "Baltimore, MD" "" 10 16 1948 "Morgan St. (MD)"
"L" "10-23-1948" "12" "Lincoln (PA)" "19" "Baltimore, MD" "" 10 23 1948 "Morgan St. (MD)"
