"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-16-1926" "27" "Newberry (SC)" "0" "Newberry, SC" "" 10 16 1926 "Citadel (SC)"
"W" "10-23-1926" "6" "Wofford (SC)" "0" "Spartanburg, SC" "" 10 23 1926 "Citadel (SC)"
"W" "10-28-1926" "12" "South Carolina" "9" "Orangeburg, SC" "" 10 28 1926 "Citadel (SC)"
"L" "10-30-1926" "0" "Presbyterian (SC)" "9" "Charleston, SC" "" 10 30 1926 "Citadel (SC)"
"W" "11-06-1926" "10" "Oglethorpe (GA)" "0" "Charleston, SC" "" 11 6 1926 "Citadel (SC)"
"W" "11-13-1926" "15" "Clemson (SC)" "6" "Clemson, SC" "" 11 13 1926 "Citadel (SC)"
"L" "11-20-1926" "0" "Furman (SC)" "7" "Charleston, SC" "" 11 20 1926 "Citadel (SC)"
"L" "09-24-1927" "0" "Davidson (NC)" "5" "Gastonia, NC" "" 9 24 1927 "Citadel (SC)"
"L" "10-01-1927" "0" "Mercer (GA)" "6" "Charleston, SC" "" 10 1 1927 "Citadel (SC)"
"L" "10-08-1927" "6" "Tennessee-Chattanooga" "31" "Chattanooga, TN" "" 10 8 1927 "Citadel (SC)"
"W" "10-15-1927" "19" "Oglethorpe (GA)" "0" "Charleston, SC" "" 10 15 1927 "Citadel (SC)"
"W" "10-22-1927" "26" "Newberry (SC)" "0" "Charleston, SC" "" 10 22 1927 "Citadel (SC)"
"L" "10-27-1927" "0" "South Carolina" "6" "Orangeburg, SC" "" 10 27 1927 "Citadel (SC)"
"L" "11-05-1927" "0" "Clemson (SC)" "13" "Charleston, SC" "" 11 5 1927 "Citadel (SC)"
"T" "11-12-1927" "6" "Wofford (SC)" "6" "Charleston, SC" "" 11 12 1927 "Citadel (SC)"
"L" "11-19-1927" "0" "Furman (SC)" "6" "Charleston, SC" "" 11 19 1927 "Citadel (SC)"
"W" "11-24-1927" "7" "Presbyterian (SC)" "6" "Charleston, SC" "" 11 24 1927 "Citadel (SC)"
"W" "10-06-1928" "39" "Stetson (FL)" "0" "Charleston, SC" "" 10 6 1928 "Citadel (SC)"
"W" "10-13-1928" "32" "Newberry (SC)" "6" "Charleston, SC" "" 10 13 1928 "Citadel (SC)"
"W" "10-20-1928" "26" "Davidson (NC)" "12" "Charleston, SC" "" 10 20 1928 "Citadel (SC)"
"W" "10-27-1928" "14" "Erskine (SC)" "0" "Charleston, SC" "" 10 27 1928 "Citadel (SC)"
"T" "11-01-1928" "0" "South Carolina" "0" "Orangeburg, SC" "" 11 1 1928 "Citadel (SC)"
"L" "11-10-1928" "0" "Furman (SC)" "13" "Greenville, SC" "" 11 10 1928 "Citadel (SC)"
"L" "11-17-1928" "0" "Mercer (GA)" "7" "Savannah, GA" "" 11 17 1928 "Citadel (SC)"
"L" "11-24-1928" "7" "Wofford (SC)" "9" "Spartanburg, SC" "" 11 24 1928 "Citadel (SC)"
"W" "12-01-1928" "25" "Presbyterian (SC)" "0" "Charleston, SC" "" 12 1 1928 "Citadel (SC)"
"W" "12-08-1928" "12" "Clemson (SC)" "7" "Charleston, SC" "" 12 8 1928 "Citadel (SC)"
"W" "09-28-1929" "59" "Newberry (SC)" "0" "Charleston, SC" "" 9 28 1929 "Citadel (SC)"
"W" "10-05-1929" "18" "Oglethorpe (GA)" "0" "Charleston, SC" "" 10 5 1929 "Citadel (SC)"
"L" "10-12-1929" "7" "Virginia Military Institute" "13" "Charleston, SC" "" 10 12 1929 "Citadel (SC)"
"L" "10-19-1929" "6" "Davidson (NC)" "7" "Charleston, SC" "" 10 19 1929 "Citadel (SC)"
"W" "10-26-1929" "14" "Presbyterian (SC)" "0" "Charleston, SC" "" 10 26 1929 "Citadel (SC)"
"L" "10-31-1929" "14" "South Carolina" "27" "Orangeburg, SC" "" 10 31 1929 "Citadel (SC)"
"T" "11-09-1929" "0" "Furman (SC)" "0" "Charleston, SC" "" 11 9 1929 "Citadel (SC)"
"W" "11-16-1929" "21" "Mercer (GA)" "13" "Charleston, SC" "" 11 16 1929 "Citadel (SC)"
"L" "11-23-1929" "0" "Clemson (SC)" "13" "Clemson, SC" "" 11 23 1929 "Citadel (SC)"
"W" "11-28-1929" "7" "Wofford (SC)" "0" "Charleston, SC" "" 11 28 1929 "Citadel (SC)"
"W" "09-20-1930" "13" "Stetson (FL)" "7" "Charleston, SC" "" 9 20 1930 "Citadel (SC)"
"W" "09-27-1930" "13" "Erskine (SC)" "0" "Charleston, SC" "" 9 27 1930 "Citadel (SC)"
"L" "10-03-1930" "7" "Clemson (SC)" "13" "Florence, SC" "" 10 3 1930 "Citadel (SC)"
"W" "10-11-1930" "7" "Virginia Military Institute" "6" "Charleston, SC" "" 10 11 1930 "Citadel (SC)"
"L" "10-18-1930" "0" "Davidson (NC)" "6" "Charlotte, NC" "" 10 18 1930 "Citadel (SC)"
"L" "10-25-1930" "0" "Presbyterian (SC)" "6" "Charleston, SC" "" 10 25 1930 "Citadel (SC)"
"L" "10-30-1930" "0" "South Carolina" "13" "Orangeburg, SC" "" 10 30 1930 "Citadel (SC)"
"T" "11-11-1930" "0" "Quantico Marines (VA)" "0" "Roanoke, VA" "" 11 11 1930 "Citadel (SC)"
"T" "11-15-1930" "7" "Tennessee-Chattanooga" "7" "Charleston, SC" "" 11 15 1930 "Citadel (SC)"
"L" "11-22-1930" "6" "Furman (SC)" "31" "Greenville, SC" "" 11 22 1930 "Citadel (SC)"
"W" "11-29-1930" "7" "Wofford (SC)" "6" "Spartanburg, SC" "" 11 29 1930 "Citadel (SC)"
"L" "09-26-1931" "0" "Mercer (GA)" "26" "Charleston, SC" "" 9 26 1931 "Citadel (SC)"
"W" "00-00-1931" "12" "Erskine (SC)" "6" "?" "" 0 0 1931 "Citadel (SC)"
"T" "10-10-1931" "13" "Virginia Military Institute" "13" "Lexington, VA" "" 10 10 1931 "Citadel (SC)"
"W" "10-16-1931" "6" "Clemson (SC)" "0" "Florence, SC" "" 10 16 1931 "Citadel (SC)"
"W" "00-00-1931" "6" "Stetson (FL)" "0" "?" "" 0 0 1931 "Citadel (SC)"
"L" "10-29-1931" "7" "South Carolina" "26" "Orangeburg, SC" "" 10 29 1931 "Citadel (SC)"
"L" "11-07-1931" "7" "Davidson (NC)" "14" "Davidson, NC" "" 11 7 1931 "Citadel (SC)"
"L" "11-14-1931" "7" "Furman (SC)" "33" "Charleston, SC" "" 11 14 1931 "Citadel (SC)"
"W" "11-21-1931" "7" "Presbyterian (SC)" "0" "Clinton, SC" "" 11 21 1931 "Citadel (SC)"
"W" "11-26-1931" "28" "Wofford (SC)" "7" "Charleston, SC" "" 11 26 1931 "Citadel (SC)"
"W" "09-24-1932" "19" "Erskine (SC)" "0" "Due West, SC" "" 9 24 1932 "Citadel (SC)"
"W" "10-08-1932" "12" "Virginia Military Institute" "6" "Charleston, SC" "" 10 8 1932 "Citadel (SC)"
"L" "10-15-1932" "7" "Florida" "27" "Gainesville, FL" "" 10 15 1932 "Citadel (SC)"
"W" "10-22-1932" "7" "Davidson (NC)" "6" "Charleston, SC" "" 10 22 1932 "Citadel (SC)"
"L" "10-27-1932" "0" "Furman (SC)" "20" "Orangeburg, SC" "" 10 27 1932 "Citadel (SC)"
"L" "11-05-1932" "6" "Clemson (SC)" "18" "Charleston, SC" "" 11 5 1932 "Citadel (SC)"
"L" "11-12-1932" "0" "Presbyterian (SC)" "27" "Charleston, SC" "" 11 12 1932 "Citadel (SC)"
"L" "11-19-1932" "0" "South Carolina" "19" "Columbia, SC" "" 11 19 1932 "Citadel (SC)"
"W" "11-24-1932" "13" "Wofford (SC)" "0" "Spartanburg, SC" "" 11 24 1932 "Citadel (SC)"
"W" "09-30-1933" "25" "Erskine (SC)" "0" "Charleston, SC" "" 9 30 1933 "Citadel (SC)"
"T" "10-07-1933" "7" "Newberry (SC)" "7" "Newberry, SC" "" 10 7 1933 "Citadel (SC)"
"L" "10-14-1933" "0" "Furman (SC)" "14" "Greenville, SC" "" 10 14 1933 "Citadel (SC)"
"L" "10-26-1933" "6" "South Carolina" "12" "Orangeburg, SC" "" 10 26 1933 "Citadel (SC)"
"L" "11-04-1933" "6" "Presbyterian (SC)" "7" "Charleston, SC" "" 11 4 1933 "Citadel (SC)"
"L" "11-04-1933" "6" "Davidson (NC)" "24" "Davidson, NC" "" 11 4 1933 "Citadel (SC)"
"W" "11-18-1933" "13" "Oglethorpe (GA)" "0" "Charleston, SC" "" 11 18 1933 "Citadel (SC)"
"L" "11-25-1933" "0" "Clemson (SC)" "7" "Clemson, SC" "" 11 25 1933 "Citadel (SC)"
"W" "11-30-1933" "14" "Wofford (SC)" "0" "Charleston, SC" "" 11 30 1933 "Citadel (SC)"
"W" "09-29-1934" "13" "Newberry (SC)" "7" "Charleston, SC" "" 9 29 1934 "Citadel (SC)"
"L" "10-06-1934" "6" "Oglethorpe (GA)" "12" "Atlanta, GA" "" 10 6 1934 "Citadel (SC)"
"L" "10-12-1934" "0" "George Washington (DC)" "26" "Washington, DC" "" 10 12 1934 "Citadel (SC)"
