"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-05-1937" "0" "Stephen F. Austin (TX)" "2" "Natchitoches, LA" "" 11 5 1937 "Northwestern St. (LA)"
"W" "11-13-1937" "3" "Southern Mississippi" "0" "Hattiesburg, MS" "" 11 13 1937 "Northwestern St. (LA)"
"L" "11-20-1937" "0" "Louisiana St." "52" "Baton Rouge, LA" "" 11 20 1937 "Northwestern St. (LA)"
"W" "11-25-1937" "7" "Louisiana-Lafayette" "0" "Natchitoches, LA" "" 11 25 1937 "Northwestern St. (LA)"
"L" "09-14-1938" "0" "Centenary (LA)" "14" "Natchitoches, LA" "" 9 14 1938 "Northwestern St. (LA)"
"L" "09-23-1938" "6" "Texas A&M-Commerce" "19" "Natchitoches, LA" "" 9 23 1938 "Northwestern St. (LA)"
"L" "09-30-1938" "6" "Sam Houston St. (TX)" "14" "Huntsville, TX" "" 9 30 1938 "Northwestern St. (LA)"
"W" "10-07-1938" "6" "Southeastern Louisiana" "0" "Natchitoches, LA" "" 10 7 1938 "Northwestern St. (LA)"
"L" "10-14-1938" "14" "Louisiana College" "17" "Pineville, LA" "" 10 14 1938 "Northwestern St. (LA)"
"W" "10-22-1938" "7" "Louisiana Tech" "6" "Shreveport, LA" "" 10 22 1938 "Northwestern St. (LA)"
"W" "10-28-1938" "42" "Delta St. (MS)" "0" "Natchitoches, LA" "" 10 28 1938 "Northwestern St. (LA)"
"W" "11-04-1938" "6" "Stephen F. Austin (TX)" "0" "Nacogdoches, TX" "" 11 4 1938 "Northwestern St. (LA)"
"W" "11-18-1938" "6" "Southern Mississippi" "0" "Natchitoches, LA" "" 11 18 1938 "Northwestern St. (LA)"
"L" "11-24-1938" "0" "Louisiana-Lafayette" "7" "Lafayette, LA" "" 11 24 1938 "Northwestern St. (LA)"
"W" "09-16-1939" "15" "Centenary (LA)" "0" "Shreveport, LA" "" 9 16 1939 "Northwestern St. (LA)"
"W" "09-29-1939" "6" "Texas A&M-Commerce" "0" "Commerce, TX" "" 9 29 1939 "Northwestern St. (LA)"
