"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-10-1936" "18" "Saint Paul's (VA)" "0" "Lawrenceville, VA" "" 10 10 1936 "North Carolina A&T"
"W" "10-17-1936" "12" "Virginia Union" "0" "Greensboro, NC" "" 10 17 1936 "North Carolina A&T"
"L" "10-24-1936" "7" "Virginia St." "14" "Greensboro, NC" "" 10 24 1936 "North Carolina A&T"
"L" "10-31-1936" "0" "Hampton (VA)" "20" "Hampton, VA" "" 10 31 1936 "North Carolina A&T"
"L" "11-07-1936" "3" "Morgan St. (MD)" "20" "Baltimore, MD" "" 11 7 1936 "North Carolina A&T"
"W" "11-14-1936" "7" "Lincoln (PA)" "6" "Greensboro, NC" "" 11 14 1936 "North Carolina A&T"
"L" "11-21-1936" "6" "Bluefield St. (WV)" "9" "Bluefield, WV" "" 11 21 1936 "North Carolina A&T"
"W" "11-26-1936" "39" "North Carolina Central" "0" "Greensboro, NC" "" 11 26 1936 "North Carolina A&T"
"T" "10-02-1937" "0" "Claflin (SC)" "0" "Orangeburg, SC" "" 10 2 1937 "North Carolina A&T"
"W" "10-09-1937" "6" "Saint Paul's (VA)" "0" "Greensboro, NC" "" 10 9 1937 "North Carolina A&T"
"L" "10-16-1937" "0" "Virginia Union" "6" "Richmond, VA" "" 10 16 1937 "North Carolina A&T"
"L" "10-23-1937" "6" "Virginia St." "39" "Petersburg, VA" "" 10 23 1937 "North Carolina A&T"
"L" "10-30-1937" "14" "Hampton (VA)" "19" "Greensboro, NC" "" 10 30 1937 "North Carolina A&T"
"L" "11-06-1937" "0" "Morgan St. (MD)" "39" "Greensboro, NC" "" 11 6 1937 "North Carolina A&T"
"T" "11-13-1937" "6" "Lincoln (PA)" "6" "West Chester, PA" "" 11 13 1937 "North Carolina A&T"
"T" "11-20-1937" "6" "Bluefield St. (WV)" "6" "Greensboro, NC" "" 11 20 1937 "North Carolina A&T"
"W" "11-25-1937" "14" "North Carolina Central" "7" "Durham, NC" "" 11 25 1937 "North Carolina A&T"
"W" "09-23-1938" "25" "Livingstone (NC)" "0" "Salisbury, NC" "" 9 23 1938 "North Carolina A&T"
"L" "09-30-1938" "0" "Florida A&M" "13" "Greensboro, NC" "" 9 30 1938 "North Carolina A&T"
"W" "10-08-1938" "31" "Saint Paul's (VA)" "0" "Lawrenceville, VA" "" 10 8 1938 "North Carolina A&T"
"L" "10-15-1938" "2" "Virginia Union" "7" "Greensboro, NC" "" 10 15 1938 "North Carolina A&T"
"T" "10-29-1938" "0" "Hampton (VA)" "0" "Hampton, VA" "" 10 29 1938 "North Carolina A&T"
"L" "11-05-1938" "0" "Morgan St. (MD)" "12" "Baltimore, MD" "" 11 5 1938 "North Carolina A&T"
"L" "11-12-1938" "7" "Virginia St." "20" "Greensboro, NC" "" 11 12 1938 "North Carolina A&T"
"L" "11-19-1938" "0" "Bluefield St. (WV)" "13" "Bluefield, WV" "" 11 19 1938 "North Carolina A&T"
"W" "11-24-1938" "25" "North Carolina Central" "0" "Greensboro, NC" "" 11 24 1938 "North Carolina A&T"
