"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-12-1934" "13" "Fresno St. (CA)" "40" "Fresno, CA" "" 11 12 1934 "California-Davis"
"L" "11-17-1934" "0" "California JV" "14" "Davis, CA" "" 11 17 1934 "California-Davis"
"T" "11-29-1934" "0" "Sacramento City College (CA)" "0" "Sacramento, CA" "" 11 29 1934 "California-Davis"
"L" "09-28-1935" "0" "California" "47" "Berkeley, CA" "" 9 28 1935 "California-Davis"
"L" "00-00-1935" "0" "Humboldt St. (CA)" "19" "?" "" 0 0 1935 "California-Davis"
"L" "10-12-1935" "0" "California JV" "47" "Berkeley, CA" "" 10 12 1935 "California-Davis"
"T" "10-19-1935" "7" "Sacramento City College (CA)" "7" "Sacramento, CA" "" 10 19 1935 "California-Davis"
"W" "10-26-1935" "21" "Cal St.-Chico" "3" "Davis, CA" "" 10 26 1935 "California-Davis"
"L" "11-02-1935" "6" "Nevada" "12" "Reno, NV" "" 11 2 1935 "California-Davis"
"W" "00-00-1935" "7" "City College of San Francisco (CA)" "6" "?" "" 0 0 1935 "California-Davis"
"L" "11-16-1935" "6" "Fresno St. (CA)" "32" "Davis, CA" "" 11 16 1935 "California-Davis"
"L" "11-22-1935" "0" "Pacific (CA)" "26" "Davis, CA" "" 11 22 1935 "California-Davis"
"L" "09-26-1936" "0" "California" "39" "Berkeley, CA" "" 9 26 1936 "California-Davis"
"W" "10-02-1936" "18" "Humboldt St. (CA)" "0" "Davis, CA" "" 10 2 1936 "California-Davis"
"L" "10-16-1936" "6" "Nevada" "24" "Davis, CA" "" 10 16 1936 "California-Davis"
"L" "10-23-1936" "0" "Sacramento City College (CA)" "20" "Sacramento, CA" "" 10 23 1936 "California-Davis"
"L" "10-31-1936" "0" "Pacific (CA)" "13" "Stockton, CA" "" 10 31 1936 "California-Davis"
"W" "11-07-1936" "16" "Cal St.-Chico" "12" "Chico, CA" "" 11 7 1936 "California-Davis"
"W" "11-14-1936" "46" "La Verne (CA)" "7" "Davis, CA" "" 11 14 1936 "California-Davis"
"W" "09-24-1937" "13" "San Francisco St. (CA)" "7" "San Francisco, CA" "" 9 24 1937 "California-Davis"
"W" "10-01-1937" "6" "Sacramento City College (CA)" "0" "Sacramento, CA" "" 10 1 1937 "California-Davis"
"L" "10-09-1937" "0" "Brigham Young (UT)" "34" "Provo, UT" "" 10 9 1937 "California-Davis"
"L" "10-16-1937" "0" "California" "14" "Berkeley, CA" "" 10 16 1937 "California-Davis"
"L" "10-22-1937" "0" "Fresno St. (CA)" "19" "Davis, CA" "" 10 22 1937 "California-Davis"
"W" "10-30-1937" "12" "Nevada" "0" "Reno, NV" "" 10 30 1937 "California-Davis"
"W" "11-06-1937" "26" "Cal St.-Chico" "0" "Davis, CA" "" 11 6 1937 "California-Davis"
"L" "11-13-1937" "6" "Pacific (CA)" "13" "Davis, CA" "" 11 13 1937 "California-Davis"
"L" "09-24-1938" "6" "Whittier (CA)" "27" "Sacramento, CA" "" 9 24 1938 "California-Davis"
"W" "10-01-1938" "20" "San Francisco St. (CA)" "0" "Davis, CA" "" 10 1 1938 "California-Davis"
"L" "10-08-1938" "0" "California" "48" "Berkeley, CA" "" 10 8 1938 "California-Davis"
"W" "10-14-1938" "10" "Sacramento City College (CA)" "0" "Sacramento, CA" "" 10 14 1938 "California-Davis"
"T" "10-22-1938" "0" "Cal St.-Chico" "0" "Chico, CA" "" 10 22 1938 "California-Davis"
"L" "10-29-1938" "7" "Fresno St. (CA)" "34" "Fresno, CA" "" 10 29 1938 "California-Davis"
"L" "11-05-1938" "3" "California JV" "13" "Davis, CA" "" 11 5 1938 "California-Davis"
"L" "11-12-1938" "6" "California-Santa Barbara" "18" "Santa Barbara, CA" "" 11 12 1938 "California-Davis"
"L" "11-18-1938" "6" "Pacific (CA)" "34" "Stockton, CA" "" 11 18 1938 "California-Davis"
"L" "09-30-1939" "14" "California" "32" "Berkeley, CA" "" 9 30 1939 "California-Davis"
"W" "10-06-1939" "7" "San Francisco St. (CA)" "0" "San Francisco, CA" "" 10 6 1939 "California-Davis"
"W" "10-14-1939" "12" "Humboldt St. (CA)" "2" "Davis, CA" "" 10 14 1939 "California-Davis"
"W" "10-20-1939" "12" "Sacramento City College (CA)" "6" "Sacramento, CA" "" 10 20 1939 "California-Davis"
"L" "10-28-1939" "0" "Nevada" "3" "Reno, NV" "" 10 28 1939 "California-Davis"
"W" "11-04-1939" "28" "Cal Poly-San Luis Obispo" "0" "Davis, CA" "" 11 4 1939 "California-Davis"
"L" "11-10-1939" "12" "Pacific (CA)" "21" "Stockton, CA" "" 11 10 1939 "California-Davis"
"L" "11-18-1939" "7" "Cal St.-Chico" "9" "Davis, CA" "" 11 18 1939 "California-Davis"
"L" "09-21-1940" "13" "Arizona St." "21" "Tempe, AZ" "" 9 21 1940 "California-Davis"
"L" "09-28-1940" "7" "California JV" "15" "Berkeley, CA" "" 9 28 1940 "California-Davis"
"W" "10-05-1940" "35" "San Francisco St. (CA)" "0" "Davis, CA" "" 10 5 1940 "California-Davis"
"T" "10-12-1940" "6" "Occidental (CA)" "6" "Los Angeles, CA" "" 10 12 1940 "California-Davis"
"W" "10-18-1940" "20" "Humboldt St. (CA)" "0" "Eureka, CA" "" 10 18 1940 "California-Davis"
"L" "11-02-1940" "6" "Pacific (CA)" "7" "Davis, CA" "" 11 2 1940 "California-Davis"
"W" "11-09-1940" "14" "California-Santa Barbara" "6" "Woodland, CA" "" 11 9 1940 "California-Davis"
"L" "11-16-1940" "7" "Cal Poly-San Luis Obispo" "20" "San Luis Obispo, CA" "" 11 16 1940 "California-Davis"
"W" "11-21-1940" "12" "Cal St.-Chico" "6" "Chico, CA" "" 11 21 1940 "California-Davis"
"T" "09-27-1941" "7" "California JV" "7" "Davis, CA" "" 9 27 1941 "California-Davis"
"L" "10-03-1941" "0" "Whittier (CA)" "7" "Whittier, CA" "" 10 3 1941 "California-Davis"
"W" "10-11-1941" "21" "Humboldt St. (CA)" "0" "Davis, CA" "" 10 11 1941 "California-Davis"
"L" "10-17-1941" "0" "Pacific (CA)" "7" "Stockton, CA" "" 10 17 1941 "California-Davis"
"W" "10-25-1941" "7" "Cal St.-Chico" "0" "Davis, CA" "" 10 25 1941 "California-Davis"
"T" "11-01-1941" "6" "Occidental (CA)" "6" "Davis, CA" "" 11 1 1941 "California-Davis"
"T" "11-08-1941" "6" "California-Santa Barbara" "6" "Santa Barbara, CA" "" 11 8 1941 "California-Davis"
"T" "11-15-1941" "14" "Nevada" "14" "Davis, CA" "" 11 15 1941 "California-Davis"
"L" "10-17-1942" "13" "California JV" "19" "Berkeley, CA" "" 10 17 1942 "California-Davis"
"L" "10-24-1942" "0" "Cal St.-Chico" "6" "Chico, CA" "" 10 24 1942 "California-Davis"
"W" "11-01-1942" "25" "Stockton Motor Base (CA)" "0" "?" "" 11 1 1942 "California-Davis"
"L" "11-07-1942" "7" "Pacific (CA)" "15" "Davis, CA" "" 11 7 1942 "California-Davis"
"L" "11-11-1942" "0" "Nevada" "14" "Reno, NV" "" 11 11 1942 "California-Davis"
"L" "11-27-1942" "6" "Whittier (CA)" "18" "Davis, CA" "" 11 27 1942 "California-Davis"
"L" "12-05-1942" "0" "Saint Mary's Pre-Flight (CA)" "7" "Moraga, CA" "" 12 5 1942 "California-Davis"
"L" "10-12-1946" "6" "San Francisco St. (CA)" "13" "Davis, CA" "" 10 12 1946 "California-Davis"
"L" "00-00-1946" "14" "California JV" "21" "?" "" 0 0 1946 "California-Davis"
"L" "00-00-1946" "0" "Cal St.-Chico" "13" "?" "" 0 0 1946 "California-Davis"
"T" "00-00-1946" "7" "Humboldt St. (CA)" "7" "?" "" 0 0 1946 "California-Davis"
"T" "00-00-1946" "14" "Stanford JV (CA)" "14" "?" "" 0 0 1946 "California-Davis"
"L" "11-15-1946" "7" "California-Santa Barbara" "14" "Santa Barbara, CA" "" 11 15 1946 "California-Davis"
"L" "11-23-1946" "6" "Pacific (CA)" "31" "Stockton, CA" "" 11 23 1946 "California-Davis"
"L" "00-00-1947" "0" "California JV" "20" "Davis, CA" "" 0 0 1947 "California-Davis"
"L" "10-04-1947" "14" "Occidental (CA)" "26" "Los Angeles, CA" "" 10 4 1947 "California-Davis"
"W" "10-11-1947" "20" "San Francisco St. (CA)" "0" "San Francisco, CA" "" 10 11 1947 "California-Davis"
"W" "10-18-1947" "14" "Whittier (CA)" "0" "Whittier, CA" "" 10 18 1947 "California-Davis"
"L" "10-25-1947" "14" "California-Santa Barbara" "26" "Davis, CA" "" 10 25 1947 "California-Davis"
"W" "11-01-1947" "12" "Humboldt St. (CA)" "7" "Arcata, CA" "" 11 1 1947 "California-Davis"
"L" "11-08-1947" "7" "Cal St.-Chico" "12" "Chico, CA" "" 11 8 1947 "California-Davis"
"L" "00-00-1947" "14" "Stanford JV (CA)" "26" "Davis, CA" "" 0 0 1947 "California-Davis"
"W" "11-21-1947" "21" "Southern Oregon" "6" "Davis, CA" "" 11 21 1947 "California-Davis"
"W" "09-25-1948" "37" "Fairfield-Suisun AAB (CA)" "6" "Davis, CA" "" 9 25 1948 "California-Davis"
"L" "10-02-1948" "0" "Occidental (CA)" "28" "Davis, CA" "" 10 2 1948 "California-Davis"
"L" "10-09-1948" "26" "Southern Oregon" "49" "Ashland, OR" "" 10 9 1948 "California-Davis"
"L" "10-16-1948" "7" "Cal St.-Chico" "19" "Chico, CA" "" 10 16 1948 "California-Davis"
