"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-28-1891" "0" "Rutgers (NJ)" "44" "New Brunswick, NJ" "" 10 28 1891 "Columbia (NY)"
"L" "10-31-1891" "0" "Manhattan AC (NY)" "28" "New York, NY" "" 10 31 1891 "Columbia (NY)"
"L" "11-07-1891" "0" "Crescent AC (NY)" "42" "New York, NY" "" 11 7 1891 "Columbia (NY)"
"W" "10-03-1899" "26" "Rutgers (NJ)" "0" "New Brunswick, NJ" "" 10 3 1899 "Columbia (NY)"
"W" "10-07-1899" "21" "Union (NY)" "0" "Schenectady, NY" "" 10 7 1899 "Columbia (NY)"
"L" "10-14-1899" "0" "Princeton (NJ)" "11" "New York, NY" "" 10 14 1899 "Columbia (NY)"
"W" "10-18-1899" "40" "New York (NY)" "0" "New York, NY" "Manhattan Field" 10 18 1899 "Columbia (NY)"
"W" "10-21-1899" "18" "Amherst (MA)" "0" "Amherst, MA" "" 10 21 1899 "Columbia (NY)"
"W" "10-28-1899" "5" "Yale (CT)" "0" "New York, NY" "" 10 28 1899 "Columbia (NY)"
"W" "11-01-1899" "46" "Stevens Tech (NJ)" "0" "Hoboken, NJ" "" 11 1 1899 "Columbia (NY)"
"L" "11-07-1899" "0" "Cornell (NY)" "29" "New York, NY" "" 11 7 1899 "Columbia (NY)"
"W" "11-11-1899" "16" "Army (NY)" "0" "West Point, NY" "" 11 11 1899 "Columbia (NY)"
"W" "11-18-1899" "22" "Dartmouth (NH)" "0" "New York, NY" "" 11 18 1899 "Columbia (NY)"
"L" "11-30-1899" "0" "Carlisle Indian School (PA)" "45" "Carlisle, PA" "" 11 30 1899 "Columbia (NY)"
"W" "10-03-1900" "11" "Rutgers (NJ)" "0" "New Brunswick, NJ" "" 10 3 1900 "Columbia (NY)"
"W" "10-06-1900" "12" "Wesleyan (CT)" "0" "New York, NY" "" 10 6 1900 "Columbia (NY)"
"T" "10-10-1900" "0" "Williams (MA)" "0" "Williamstown, MA" "" 10 10 1900 "Columbia (NY)"
"L" "10-13-1900" "0" "Harvard (MA)" "24" "Cambridge, MA" "" 10 13 1900 "Columbia (NY)"
"L" "10-20-1900" "0" "Pennsylvania" "30" "Philadelphia, PA" "" 10 20 1900 "Columbia (NY)"
"L" "10-27-1900" "5" "Yale (CT)" "12" "New York, NY" "" 10 27 1900 "Columbia (NY)"
"W" "11-10-1900" "6" "Princeton (NJ)" "5" "New York, NY" "" 11 10 1900 "Columbia (NY)"
"W" "11-10-1900" "17" "Buffalo (NY)" "0" "Buffalo, NY" "" 11 10 1900 "Columbia (NY)"
"W" "11-17-1900" "11" "Navy (MD)" "0" "Annapolis, MD" "" 11 17 1900 "Columbia (NY)"
"W" "11-29-1900" "17" "Carlisle Indian School (PA)" "6" "New York, NY" "" 11 29 1900 "Columbia (NY)"
"L" "09-28-1901" "0" "Buffalo (NY)" "5" "Buffalo, NY" "" 9 28 1901 "Columbia (NY)"
"W" "10-02-1901" "27" "Rutgers (NJ)" "0" "New Brunswick, NJ" "" 10 2 1901 "Columbia (NY)"
"W" "10-05-1901" "5" "Williams (MA)" "0" "New York, NY" "" 10 5 1901 "Columbia (NY)"
"L" "10-12-1901" "0" "Harvard (MA)" "18" "Cambridge, MA" "" 10 12 1901 "Columbia (NY)"
