"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1914" "21" "Gettysburg (PA)" "2" "?" "" 0 0 1914 "Fordham (NY)"
"L" "11-07-1914" "0" "Navy (MD)" "21" "Annapolis, MD" "" 11 7 1914 "Fordham (NY)"
"L" "11-14-1914" "6" "Vermont" "7" "New York, NY" "" 11 14 1914 "Fordham (NY)"
"W" "11-21-1914" "14" "Boston College (MA)" "3" "New York, NY" "" 11 21 1914 "Fordham (NY)"
"L" "11-26-1914" "6" "Villanova (PA)" "7" "New York, NY" "" 11 26 1914 "Fordham (NY)"
"L" "10-09-1915" "0" "Union (NY)" "6" "New York, NY" "" 10 9 1915 "Fordham (NY)"
"W" "10-16-1915" "35" "Connecticut" "0" "New York, NY" "" 10 16 1915 "Fordham (NY)"
"W" "10-23-1915" "9" "Holy Cross (MA)" "0" "New York, NY" "" 10 23 1915 "Fordham (NY)"
"L" "11-02-1915" "7" "Georgetown (DC)" "33" "New York, NY" "" 11 2 1915 "Fordham (NY)"
"L" "11-06-1915" "0" "Boston College (MA)" "3" "Chestnut Hill, MA" "" 11 6 1915 "Fordham (NY)"
"W" "11-13-1915" "7" "Rhode Island" "0" "New York, NY" "" 11 13 1915 "Fordham (NY)"
"W" "11-20-1915" "14" "Carlisle Indian School (PA)" "10" "New York, NY" "" 11 20 1915 "Fordham (NY)"
"L" "11-25-1915" "0" "Villanova (PA)" "33" "New York, NY" "" 11 25 1915 "Fordham (NY)"
"T" "09-30-1916" "0" "Lafayette (PA)" "0" "Easton, PA" "" 9 30 1916 "Fordham (NY)"
"W" "10-07-1916" "20" "McDaniel College (MD)" "0" "New York, NY" "" 10 7 1916 "Fordham (NY)"
"W" "10-14-1916" "27" "USS Texas" "0" "New York, NY" "" 10 14 1916 "Fordham (NY)"
"W" "10-21-1916" "47" "Susquehanna (PA)" "0" "New York, NY" "" 10 21 1916 "Fordham (NY)"
"L" "11-07-1916" "0" "Georgetown (DC)" "13" "New York, NY" "" 11 7 1916 "Fordham (NY)"
"W" "11-18-1916" "40" "Holy Cross (MA)" "0" "Worcester, MA" "" 11 18 1916 "Fordham (NY)"
"W" "11-25-1916" "68" "Gallaudet (DC)" "0" "New York, NY" "" 11 25 1916 "Fordham (NY)"
"W" "11-30-1916" "14" "Villanova (PA)" "7" "New York, NY" "" 11 30 1916 "Fordham (NY)"
"W" "00-00-1917" "35" "Fort Wadsworth (NY)" "0" "?" "" 0 0 1917 "Fordham (NY)"
"W" "00-00-1917" "19" "Army Ambulance Corps (PA)" "7" "?" "" 0 0 1917 "Fordham (NY)"
"W" "10-13-1917" "60" "Norwich (VT)" "0" "New York, NY" "" 10 13 1917 "Fordham (NY)"
"W" "10-20-1917" "12" "Holy Cross (MA)" "0" "New York, NY" "" 10 20 1917 "Fordham (NY)"
"L" "10-27-1917" "0" "Rutgers (NJ)" "28" "New York, NY" "" 10 27 1917 "Fordham (NY)"
"L" "11-03-1917" "0" "Georgetown (DC)" "12" "New York, NY" "" 11 3 1917 "Fordham (NY)"
