"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-27-1945" "21" "Wilberforce (OH)" "0" "Nashville, TN" "" 10 27 1945 "Tennessee St."
"L" "11-03-1945" "18" "Florida A&M" "20" "Jacksonville, FL" "" 11 3 1945 "Tennessee St."
"W" "00-00-1945" "33" "Southern (LA)" "0" "?" "" 0 0 1945 "Tennessee St."
"W" "00-00-1945" "45" "Godman Field (KY)" "24" "?" "" 0 0 1945 "Tennessee St."
"W" "00-00-1945" "36" "Lincoln (MO)" "6" "?" "" 0 0 1945 "Tennessee St."
"W" "11-29-1945" "9" "Kentucky St." "0" "Nashville, TN" "" 11 29 1945 "Tennessee St."
"W" "01-01-1946" "33" "Texas College" "6" "Birmingham, AL" "Vulcan Bowl" 1 1 1946 "Tennessee St."
"W" "09-28-1946" "20" "Texas College" "13" "Memphis, TN" "" 9 28 1946 "Tennessee St."
"W" "10-05-1946" "27" "Langston (OK)" "0" "Nashville, TN" "" 10 5 1946 "Tennessee St."
"W" "10-12-1946" "26" "Clark Atlanta (GA)" "0" "Nashville, TN" "" 10 12 1946 "Tennessee St."
"W" "10-26-1946" "25" "Wilberforce (OH)" "7" "Wilberforce, OH" "" 10 26 1946 "Tennessee St."
"L" "11-02-1946" "6" "North Carolina Central" "14" "Nashville, TN" "" 11 2 1946 "Tennessee St."
"W" "11-09-1946" "21" "Southern (LA)" "20" "Baton Rouge, LA" "" 11 9 1946 "Tennessee St."
"W" "11-16-1946" "12" "Lincoln (MO)" "0" "Nashville, TN" "" 11 16 1946 "Tennessee St."
"W" "11-23-1946" "19" "Kentucky St." "0" "Frankfort, KY" "" 11 23 1946 "Tennessee St."
"W" "11-28-1946" "32" "Knoxville (TN)" "0" "Nashville, TN" "" 11 28 1946 "Tennessee St."
"W" "00-00-1946" "27" "West Virginia St." "7" "?" "" 0 0 1946 "Tennessee St."
"W" "01-01-1947" "32" "Louisville Municipal (KY)" "0" "Birmingham, AL" "Vulcan Bowl" 1 1 1947 "Tennessee St."
"W" "00-00-1947" "26" "Arkansas-Pine Bluff" "0" "?" "" 0 0 1947 "Tennessee St."
"W" "09-27-1947" "34" "Texas College" "6" "Tyler, TX" "" 9 27 1947 "Tennessee St."
"W" "10-04-1947" "33" "Langston (OK)" "0" "Oklahoma City, OK" "" 10 4 1947 "Tennessee St."
"W" "10-11-1947" "26" "Allen (SC)" "0" "Nashville, TN" "" 10 11 1947 "Tennessee St."
"W" "10-18-1947" "27" "West Virginia St." "12" "Institute, WV" "" 10 18 1947 "Tennessee St."
"W" "10-25-1947" "14" "Central St. (OH)" "7" "Nashville, TN" "" 10 25 1947 "Tennessee St."
"W" "11-01-1947" "21" "North Carolina Central" "6" "Durham, NC" "" 11 1 1947 "Tennessee St."
"W" "11-08-1947" "66" "Alcorn St. (MS)" "7" "Nashville, TN" "" 11 8 1947 "Tennessee St."
"W" "11-15-1947" "26" "Lincoln (MO)" "7" "Jefferson City, MO" "" 11 15 1947 "Tennessee St."
"W" "11-27-1947" "20" "Kentucky St." "13" "Nashville, TN" "" 11 27 1947 "Tennessee St."
"W" "09-25-1948" "48" "Alcorn St. (MS)" "0" "Nashville, TN" "" 9 25 1948 "Tennessee St."
"W" "10-01-1948" "45" "Langston (OK)" "0" "Nashville, TN" "" 10 1 1948 "Tennessee St."
"W" "10-09-1948" "27" "Allen (SC)" "2" "Columbia, SC" "" 10 9 1948 "Tennessee St."
"T" "10-15-1948" "6" "West Virginia St." "6" "Nashville, TN" "" 10 15 1948 "Tennessee St."
"L" "10-23-1948" "7" "Central St. (OH)" "26" "Washington, DC" "National Classic" 10 23 1948 "Tennessee St."
"L" "10-29-1948" "6" "North Carolina Central" "7" "Nashville, TN" "" 10 29 1948 "Tennessee St."
