"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-20-1923" "21" "Duke (NC)" "0" "Rocky Mount, VA" "" 10 20 1923 "William & Mary (VA)"
"W" "10-27-1923" "27" "Randolph-Macon (VA)" "0" "Williamsburg, VA" "" 10 27 1923 "William & Mary (VA)"
"W" "11-02-1923" "20" "Hampden-Sydney (VA)" "0" "Norfolk, VA" "" 11 2 1923 "William & Mary (VA)"
"W" "11-10-1923" "14" "Delaware" "0" "Williamsburg, VA" "" 11 10 1923 "William & Mary (VA)"
"L" "11-17-1923" "7" "Roanoke (VA)" "9" "Salem, VA" "" 11 17 1923 "William & Mary (VA)"
"W" "11-29-1923" "27" "Richmond (VA)" "6" "Richmond, VA" "" 11 29 1923 "William & Mary (VA)"
"W" "09-27-1924" "27" "Lenoir-Rhyne (NC)" "0" "Williamsburg, VA" "" 9 27 1924 "William & Mary (VA)"
"L" "10-04-1924" "7" "Navy (MD)" "14" "Annapolis, MD" "" 10 4 1924 "William & Mary (VA)"
"L" "10-11-1924" "7" "Syracuse (NY)" "24" "Syracuse, NY" "" 10 11 1924 "William & Mary (VA)"
"W" "10-18-1924" "27" "Randolph-Macon (VA)" "7" "Williamsburg, VA" "" 10 18 1924 "William & Mary (VA)"
"W" "10-25-1924" "21" "Duke (NC)" "3" "Norfolk, VA" "" 10 25 1924 "William & Mary (VA)"
"W" "11-01-1924" "27" "King College (TN)" "0" "Richmond, VA" "" 11 1 1924 "William & Mary (VA)"
"W" "11-08-1924" "27" "Albright (PA)" "0" "Williamsburg, VA" "" 11 8 1924 "William & Mary (VA)"
"T" "11-15-1924" "7" "Roanoke (VA)" "7" "Newport News, VA" "" 11 15 1924 "William & Mary (VA)"
"W" "11-27-1924" "20" "Richmond (VA)" "6" "Richmond, VA" "" 11 27 1924 "William & Mary (VA)"
"W" "09-19-1925" "13" "Norfolk NAS (VA)" "0" "Norfolk, VA" "" 9 19 1925 "William & Mary (VA)"
"W" "09-26-1925" "44" "Lenoir-Rhyne (NC)" "0" "Williamsburg, VA" "" 9 26 1925 "William & Mary (VA)"
"L" "10-03-1925" "0" "Navy (MD)" "25" "Annapolis, MD" "" 10 3 1925 "William & Mary (VA)"
"L" "10-10-1925" "0" "Syracuse (NY)" "33" "Syracuse, NY" "" 10 10 1925 "William & Mary (VA)"
"W" "10-17-1925" "54" "Randolph-Macon (VA)" "0" "Richmond, VA" "" 10 17 1925 "William & Mary (VA)"
"W" "10-24-1925" "41" "Duke (NC)" "0" "Norfolk, VA" "" 10 24 1925 "William & Mary (VA)"
"L" "10-31-1925" "7" "Harvard (MA)" "14" "Cambridge, MA" "" 10 31 1925 "William & Mary (VA)"
"W" "11-07-1925" "27" "Albright (PA)" "0" "Williamsburg, VA" "" 11 7 1925 "William & Mary (VA)"
"L" "11-11-1925" "13" "Haskell Indian Nations (KS)" "14" "Richmond, VA" "" 11 11 1925 "William & Mary (VA)"
"W" "11-21-1925" "22" "Roanoke (VA)" "0" "Salem, VA" "" 11 21 1925 "William & Mary (VA)"
"W" "11-26-1925" "14" "Richmond (VA)" "0" "Richmond, VA" "" 11 26 1925 "William & Mary (VA)"
"W" "09-25-1926" "35" "Randolph-Macon (VA)" "0" "Williamsburg, VA" "" 9 25 1926 "William & Mary (VA)"
"W" "10-02-1926" "19" "Loyola (MD)" "0" "Williamsburg, VA" "" 10 2 1926 "William & Mary (VA)"
"L" "10-09-1926" "0" "Syracuse (NY)" "35" "Syracuse, NY" "" 10 9 1926 "William & Mary (VA)"
"L" "10-16-1926" "7" "Harvard (MA)" "27" "Cambridge, MA" "" 10 16 1926 "William & Mary (VA)"
"W" "10-23-1926" "14" "George Washington (DC)" "0" "Williamsburg, VA" "" 10 23 1926 "William & Mary (VA)"
"W" "10-30-1926" "48" "Lynchburg (VA)" "0" "Newport News, VA" "" 10 30 1926 "William & Mary (VA)"
"L" "11-06-1926" "10" "Columbia (NY)" "13" "New York, NY" "" 11 6 1926 "William & Mary (VA)"
"W" "11-13-1926" "13" "Wake Forest (NC)" "6" "Norfolk, VA" "" 11 13 1926 "William & Mary (VA)"
"W" "11-25-1926" "14" "Richmond (VA)" "0" "Richmond, VA" "" 11 25 1926 "William & Mary (VA)"
"W" "12-04-1926" "9" "Tennessee-Chattanooga" "6" "Chattanooga, TN" "" 12 4 1926 "William & Mary (VA)"
"L" "09-24-1927" "0" "Catholic (DC)" "12" "Williamsburg, VA" "" 9 24 1927 "William & Mary (VA)"
