"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-25-1926" "0" "Eastern Illinois" "12" "Charleston, IL" "" 11 25 1926 "Illinois St."
"L" "10-01-1927" "0" "Eastern Illinois" "6" "Normal, IL" "" 10 1 1927 "Illinois St."
"W" "10-08-1927" "6" "Illinois College" "0" "Jacksonville, IL" "" 10 8 1927 "Illinois St."
"W" "10-14-1927" "6" "Western Illinois" "0" "Macomb, IL" "" 10 14 1927 "Illinois St."
"W" "10-22-1927" "25" "Eureka (IL)" "2" "Normal, IL" "" 10 22 1927 "Illinois St."
"L" "10-29-1927" "7" "Lincoln College (IL)" "20" "Lincoln, IL" "" 10 29 1927 "Illinois St."
"L" "11-05-1927" "7" "Saint Viator (IL)" "31" "Normal, IL" "" 11 5 1927 "Illinois St."
"W" "11-19-1927" "19" "Mount Morris (IL)" "6" "Normal, IL" "" 11 19 1927 "Illinois St."
"L" "11-24-1927" "0" "Illinois Wesleyan" "18" "Normal, IL" "" 11 24 1927 "Illinois St."
"W" "10-06-1928" "10" "Northern Illinois" "0" "DeKalb, IL" "" 10 6 1928 "Illinois St."
"W" "10-13-1928" "33" "Lincoln College (IL)" "0" "Normal, IL" "" 10 13 1928 "Illinois St."
"L" "10-20-1928" "6" "Saint Viator (IL)" "24" "Normal, IL" "" 10 20 1928 "Illinois St."
"L" "10-26-1928" "0" "Eureka (IL)" "3" "Eureka, IL" "" 10 26 1928 "Illinois St."
"L" "11-03-1928" "0" "Illinois College" "12" "Normal, IL" "" 11 3 1928 "Illinois St."
"L" "11-10-1928" "0" "Eastern Illinois" "19" "Charleston, IL" "" 11 10 1928 "Illinois St."
"L" "11-17-1928" "0" "Western Illinois" "19" "Normal, IL" "" 11 17 1928 "Illinois St."
"L" "11-24-1928" "2" "Illinois Wesleyan" "25" "Bloomington, IL" "" 11 24 1928 "Illinois St."
"L" "09-28-1929" "0" "Eastern Illinois" "34" "Normal, IL" "" 9 28 1929 "Illinois St."
"T" "10-11-1929" "0" "Saint Viator (IL)" "0" "Bourbonnais, IL" "" 10 11 1929 "Illinois St."
"L" "10-19-1929" "0" "Southern Illinois" "6" "Normal, IL" "" 10 19 1929 "Illinois St."
"T" "10-26-1929" "6" "Eureka (IL)" "6" "Normal, IL" "" 10 26 1929 "Illinois St."
"L" "11-02-1929" "6" "Western Illinois" "12" "Macomb, IL" "" 11 2 1929 "Illinois St."
"L" "11-09-1929" "6" "Northern Illinois" "12" "Normal, IL" "" 11 9 1929 "Illinois St."
"L" "11-16-1929" "6" "McKendree (IL)" "19" "?" "" 11 16 1929 "Illinois St."
"L" "11-23-1929" "6" "Illinois Wesleyan" "30" "Normal, IL" "" 11 23 1929 "Illinois St."
"L" "10-04-1930" "0" "Eastern Illinois" "15" "Charleston, IL" "" 10 4 1930 "Illinois St."
"L" "10-11-1930" "0" "Saint Viator (IL)" "6" "Normal, IL" "" 10 11 1930 "Illinois St."
"L" "10-18-1930" "0" "Southern Illinois" "39" "Carbondale, IL" "" 10 18 1930 "Illinois St."
"L" "10-24-1930" "6" "Eureka (IL)" "12" "Eureka, IL" "" 10 24 1930 "Illinois St."
"L" "11-01-1930" "3" "Western Illinois" "7" "Normal, IL" "" 11 1 1930 "Illinois St."
"L" "11-07-1930" "7" "Northern Illinois" "19" "DeKalb, IL" "" 11 7 1930 "Illinois St."
"W" "11-15-1930" "12" "McKendree (IL)" "7" "Normal, IL" "" 11 15 1930 "Illinois St."
"L" "11-22-1930" "6" "Illinois Wesleyan" "46" "Bloomington, IL" "" 11 22 1930 "Illinois St."
"L" "10-03-1931" "0" "Northern Illinois" "12" "Normal, IL" "" 10 3 1931 "Illinois St."
"L" "10-10-1931" "0" "Knox (IL)" "7" "Galesburg, IL" "" 10 10 1931 "Illinois St."
"T" "10-17-1931" "0" "Lake Forest (IL)" "0" "Lake Forest, IL" "" 10 17 1931 "Illinois St."
"L" "10-23-1931" "0" "Eureka (IL)" "12" "Normal, IL" "" 10 23 1931 "Illinois St."
"W" "10-31-1931" "14" "Southern Illinois" "0" "Normal, IL" "" 10 31 1931 "Illinois St."
"L" "11-06-1931" "13" "Western Illinois" "14" "Macomb, IL" "" 11 6 1931 "Illinois St."
"L" "11-14-1931" "6" "Eastern Illinois" "7" "Normal, IL" "" 11 14 1931 "Illinois St."
