"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "09-23-1932" "0" "Brigham Young (UT)" "6" "Odgen, UT" "" 9 23 1932 "Montana St."
"L" "10-01-1932" "0" "Utah St." "26" "Logan, UT" "" 10 1 1932 "Montana St."
"T" "10-08-1932" "0" "Idaho St." "0" "Bozeman, MT" "" 10 8 1932 "Montana St."
"L" "10-15-1932" "7" "Wyoming" "13" "Laramie, WY" "" 10 15 1932 "Montana St."
"W" "10-22-1932" "19" "Montana" "7" "Butte, MT" "" 10 22 1932 "Montana St."
"W" "10-29-1932" "7" "Montana Tech" "0" "Bozeman, MT" "" 10 29 1932 "Montana St."
"W" "11-12-1932" "13" "Carroll (MT)" "7" "Bozeman, MT" "" 11 12 1932 "Montana St."
"L" "09-23-1933" "0" "Utah" "61" "Salt Lake City, UT" "" 9 23 1933 "Montana St."
"L" "09-30-1933" "0" "Brigham Young (UT)" "25" "Provo, UT" "" 9 30 1933 "Montana St."
"L" "10-07-1933" "6" "Utah St." "40" "Bozeman, MT" "" 10 7 1933 "Montana St."
"W" "10-14-1933" "7" "Wyoming" "0" "Laramie, WY" "" 10 14 1933 "Montana St."
"L" "11-04-1933" "0" "Montana" "32" "Butte, MT" "" 11 4 1933 "Montana St."
"W" "11-11-1933" "19" "Montana Tech" "0" "Butte, MT" "" 11 11 1933 "Montana St."
"L" "11-18-1933" "6" "Idaho St." "13" "Pocatello, ID" "" 11 18 1933 "Montana St."
"W" "09-15-1934" "20" "Englewood AC (MT)" "0" "Bozeman, MT" "" 9 15 1934 "Montana St."
"L" "09-22-1934" "6" "Brigham Young (UT)" "20" "Great Falls, MT" "" 9 22 1934 "Montana St."
"W" "09-29-1934" "6" "Minot St. (ND)" "0" "Bozeman, MT" "" 9 29 1934 "Montana St."
"L" "10-06-1934" "0" "Utah St." "6" "Logan, UT" "" 10 6 1934 "Montana St."
"L" "10-13-1934" "6" "Wyoming" "25" "Bozeman, MT" "" 10 13 1934 "Montana St."
"L" "10-27-1934" "0" "Northern Colorado" "19" "Bozeman, MT" "" 10 27 1934 "Montana St."
"L" "11-10-1934" "0" "Montana" "25" "Butte, MT" "" 11 10 1934 "Montana St."
"L" "09-21-1935" "7" "Utah St." "33" "Logan, UT" "" 9 21 1935 "Montana St."
"W" "09-28-1935" "7" "Brigham Young (UT)" "0" "Bozeman, MT" "" 9 28 1935 "Montana St."
"L" "10-05-1935" "0" "Montana" "20" "Butte, MT" "" 10 5 1935 "Montana St."
"L" "10-12-1935" "0" "Utah" "47" "Salt Lake City, UT" "" 10 12 1935 "Montana St."
"L" "10-19-1935" "0" "Northern Colorado" "6" "Greeley, CO" "" 10 19 1935 "Montana St."
"W" "10-26-1935" "6" "Montana Tech" "3" "Butte, MT" "" 10 26 1935 "Montana St."
"L" "11-02-1935" "2" "Wyoming" "6" "Bozeman, MT" "" 11 2 1935 "Montana St."
"T" "11-09-1935" "7" "Idaho St." "7" "Pocatello, ID" "" 11 9 1935 "Montana St."
"L" "11-17-1935" "0" "Colorado College" "14" "Colorado Springs, CO" "" 11 17 1935 "Montana St."
"L" "09-26-1936" "0" "Utah St." "12" "Logan, UT" "" 9 26 1936 "Montana St."
"L" "10-03-1936" "0" "Brigham Young (UT)" "19" "Provo, UT" "" 10 3 1936 "Montana St."
"W" "10-10-1936" "6" "Colorado College" "3" "Bozeman, MT" "" 10 10 1936 "Montana St."
"L" "10-17-1936" "0" "Northern Colorado" "13" "Bozeman, MT" "" 10 17 1936 "Montana St."
"L" "10-24-1936" "0" "Montana" "27" "Butte, MT" "" 10 24 1936 "Montana St."
"L" "11-07-1936" "6" "Wyoming" "19" "Laramie, WY" "" 11 7 1936 "Montana St."
"W" "11-11-1936" "32" "Idaho St." "19" "Pocatello, ID" "" 11 11 1936 "Montana St."
"W" "11-21-1936" "26" "Montana Tech" "7" "Butte, MT" "" 11 21 1936 "Montana St."
"L" "09-25-1937" "7" "Utah" "19" "Bozeman, MT" "" 9 25 1937 "Montana St."
"T" "10-02-1937" "6" "Utah St." "6" "Logan, UT" "" 10 2 1937 "Montana St."
"L" "10-09-1937" "26" "Northern Colorado" "33" "Greeley, CO" "" 10 9 1937 "Montana St."
"W" "10-16-1937" "25" "Idaho St." "7" "Bozeman, MT" "" 10 16 1937 "Montana St."
"L" "10-30-1937" "0" "Montana" "19" "Butte, MT" "" 10 30 1937 "Montana St."
"W" "11-06-1937" "33" "Montana Tech" "2" "Bozeman, MT" "" 11 6 1937 "Montana St."
"W" "11-13-1937" "74" "Carroll (MT)" "0" "Helena, MT" "" 11 13 1937 "Montana St."
"L" "11-20-1937" "0" "Brigham Young (UT)" "19" "Provo, UT" "" 11 20 1937 "Montana St."
"L" "09-17-1938" "0" "Texas Tech" "35" "Lubbock, TX" "" 9 17 1938 "Montana St."
"L" "09-23-1938" "7" "New Mexico St." "27" "Las Cruces, NM" "" 9 23 1938 "Montana St."
"L" "10-01-1938" "0" "Utah" "34" "Salt Lake City, UT" "" 10 1 1938 "Montana St."
"W" "10-08-1938" "14" "Nebraska-Omaha" "7" "Bozeman, MT" "" 10 8 1938 "Montana St."
"W" "10-15-1938" "10" "Western St. (CO)" "0" "Bozeman, MT" "" 10 15 1938 "Montana St."
"W" "10-29-1938" "20" "Portland (OR)" "12" "Butte, MT" "" 10 29 1938 "Montana St."
