"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-28-1946" "6" "Shaw (NC)" "12" "Raleigh, NC" "" 11 28 1946 "North Carolina Central"
"L" "09-27-1947" "0" "Delaware St." "7" "Durham, NC" "" 9 27 1947 "North Carolina Central"
"L" "10-11-1947" "6" "Morgan St. (MD)" "19" "Baltimore, MD" "" 10 11 1947 "North Carolina Central"
"L" "10-18-1947" "0" "Virginia St." "19" "Durham, NC" "" 10 18 1947 "North Carolina Central"
"L" "10-25-1947" "7" "Virginia Union" "8" "Richmond, VA" "" 10 25 1947 "North Carolina Central"
"L" "11-01-1947" "6" "Tennessee St." "21" "Durham, NC" "" 11 1 1947 "North Carolina Central"
"W" "11-08-1947" "7" "Johnson C. Smith (NC)" "0" "Charlotte, NC" "" 11 8 1947 "North Carolina Central"
"L" "11-15-1947" "0" "West Virginia St." "25" "Institute, WV" "" 11 15 1947 "North Carolina Central"
"L" "11-27-1947" "7" "Shaw (NC)" "12" "Durham, NC" "" 11 27 1947 "North Carolina Central"
"W" "12-06-1947" "16" "North Carolina A&T" "0" "Durham, NC" "" 12 6 1947 "North Carolina Central"
"W" "09-25-1948" "14" "Delaware St." "0" "Dover, DE" "" 9 25 1948 "North Carolina Central"
"W" "10-02-1948" "19" "South Carolina St." "0" "Durham, NC" "" 10 2 1948 "North Carolina Central"
"W" "10-09-1948" "14" "Morgan St. (MD)" "13" "Durham, NC" "" 10 9 1948 "North Carolina Central"
"L" "10-16-1948" "0" "Virginia St." "13" "Petersburg, VA" "" 10 16 1948 "North Carolina Central"
"W" "10-23-1948" "32" "Virginia Union" "0" "Durham, NC" "" 10 23 1948 "North Carolina Central"
"W" "10-29-1948" "7" "Tennessee St." "6" "Nashville, TN" "" 10 29 1948 "North Carolina Central"
"W" "11-06-1948" "39" "Johnson C. Smith (NC)" "7" "Durham, NC" "" 11 6 1948 "North Carolina Central"
"L" "11-14-1948" "2" "West Virginia St." "7" "Durham, NC" "" 11 14 1948 "North Carolina Central"
"L" "11-25-1948" "0" "Shaw (NC)" "13" "Raleigh, NC" "" 11 25 1948 "North Carolina Central"
"T" "12-04-1948" "6" "North Carolina A&T" "6" "Greensboro, NC" "" 12 4 1948 "North Carolina Central"
"W" "10-01-1949" "7" "South Carolina St." "6" "Orangeburg, SC" "" 10 1 1949 "North Carolina Central"
"L" "10-08-1949" "7" "Morgan St. (MD)" "19" "Baltimore, MD" "" 10 8 1949 "North Carolina Central"
"W" "10-15-1949" "19" "Virginia St." "14" "Durham, NC" "" 10 15 1949 "North Carolina Central"
"W" "10-22-1949" "27" "Delaware St." "0" "Durham, NC" "" 10 22 1949 "North Carolina Central"
"L" "10-29-1949" "18" "Tennessee St." "19" "Durham, NC" "" 10 29 1949 "North Carolina Central"
"W" "11-05-1949" "27" "Johnson C. Smith (NC)" "0" "Durham, NC" "" 11 5 1949 "North Carolina Central"
"L" "11-12-1949" "0" "West Virginia St." "14" "Washington, DC" "" 11 12 1949 "North Carolina Central"
"L" "11-19-1949" "0" "Shaw (NC)" "20" "Durham, NC" "" 11 19 1949 "North Carolina Central"
"L" "11-24-1949" "6" "North Carolina A&T" "33" "Greensboro, NC" "" 11 24 1949 "North Carolina Central"
"W" "09-23-1950" "12" "Saint Augustine's (NC)" "6" "Durham, NC" "" 9 23 1950 "North Carolina Central"
"W" "09-30-1950" "46" "Fayetteville St. (NC)" "0" "Durham, NC" "" 9 30 1950 "North Carolina Central"
"W" "10-07-1950" "13" "Delaware St." "0" "Dover, DE" "" 10 7 1950 "North Carolina Central"
"W" "10-13-1950" "7" "Virginia St." "0" "Richmond, VA" "Old Dominion Classic" 10 13 1950 "North Carolina Central"
"W" "10-21-1950" "55" "Shaw (NC)" "0" "Durham, NC" "" 10 21 1950 "North Carolina Central"
"L" "10-28-1950" "20" "Tennessee St." "27" "Nashville, TN" "" 10 28 1950 "North Carolina Central"
"W" "11-04-1950" "19" "Johnson C. Smith (NC)" "0" "Charlotte, NC" "" 11 4 1950 "North Carolina Central"
"W" "11-11-1950" "28" "West Virginia St." "14" "Durham, NC" "" 11 11 1950 "North Carolina Central"
"L" "11-23-1950" "13" "North Carolina A&T" "25" "Durham, NC" "" 11 23 1950 "North Carolina Central"
"W" "09-15-1951" "27" "Fort Bragg (NC)" "7" "Fort Bragg, NC" "" 9 15 1951 "North Carolina Central"
"W" "09-22-1951" "38" "Saint Augustine's (NC)" "7" "Raleigh, NC" "" 9 22 1951 "North Carolina Central"
"W" "09-29-1951" "28" "Hampton (VA)" "6" "Durham, NC" "" 9 29 1951 "North Carolina Central"
"W" "10-13-1951" "20" "Virginia St." "7" "Durham, NC" "" 10 13 1951 "North Carolina Central"
"T" "10-20-1951" "6" "Shaw (NC)" "6" "Raleigh, NC" "" 10 20 1951 "North Carolina Central"
"W" "10-27-1951" "7" "Tennessee St." "6" "Durham, NC" "" 10 27 1951 "North Carolina Central"
"W" "11-03-1951" "33" "Johnson C. Smith (NC)" "0" "Durham, NC" "" 11 3 1951 "North Carolina Central"
"T" "11-10-1951" "0" "West Virginia St." "0" "Institute, WV" "" 11 10 1951 "North Carolina Central"
"L" "11-22-1951" "6" "North Carolina A&T" "13" "Greensboro, NC" "" 11 22 1951 "North Carolina Central"
"L" "12-01-1951" "0" "Florida A&M" "67" "Miami, FL" "Orange Blossom Classic" 12 1 1951 "North Carolina Central"
"W" "09-27-1952" "19" "Saint Augustine's (NC)" "0" "Durham, NC" "" 9 27 1952 "North Carolina Central"
"W" "10-04-1952" "21" "Hampton (VA)" "12" "Hampton, VA" "" 10 4 1952 "North Carolina Central"
"L" "10-18-1952" "0" "Virginia St." "47" "Washington, DC" "" 10 18 1952 "North Carolina Central"
"L" "10-25-1952" "13" "Maryland-Eastern Shore" "20" "Durham, NC" "" 10 25 1952 "North Carolina Central"
"L" "10-31-1952" "26" "Tennessee St." "28" "Nashville, TN" "" 10 31 1952 "North Carolina Central"
"W" "11-08-1952" "14" "Johnson C. Smith (NC)" "0" "Charlotte, NC" "" 11 8 1952 "North Carolina Central"
"W" "11-15-1952" "9" "West Virginia St." "0" "Durham, NC" "" 11 15 1952 "North Carolina Central"
"L" "11-27-1952" "0" "North Carolina A&T" "27" "Durham, NC" "" 11 27 1952 "North Carolina Central"
"W" "09-26-1953" "31" "Saint Augustine's (NC)" "0" "Raleigh, NC" "" 9 26 1953 "North Carolina Central"
"W" "10-03-1953" "25" "Hampton (VA)" "0" "Durham, NC" "" 10 3 1953 "North Carolina Central"
"L" "10-17-1953" "7" "Virginia St." "15" "Petersburg, VA" "" 10 17 1953 "North Carolina Central"
"L" "10-24-1953" "7" "Maryland-Eastern Shore" "20" "Princess Anne, MD" "" 10 24 1953 "North Carolina Central"
"L" "10-31-1953" "0" "Tennessee St." "19" "Durham, NC" "" 10 31 1953 "North Carolina Central"
"W" "11-07-1953" "47" "Johnson C. Smith (NC)" "7" "Durham, NC" "" 11 7 1953 "North Carolina Central"
"W" "11-14-1953" "19" "West Virginia St." "13" "Washington, DC" "" 11 14 1953 "North Carolina Central"
"W" "11-26-1953" "15" "North Carolina A&T" "6" "Durham, NC" "" 11 26 1953 "North Carolina Central"
"W" "09-25-1954" "25" "Saint Augustine's (NC)" "0" "Durham, NC" "" 9 25 1954 "North Carolina Central"
"W" "10-02-1954" "28" "Hampton (VA)" "0" "Hampton, VA" "" 10 2 1954 "North Carolina Central"
"W" "10-16-1954" "12" "Virginia St." "6" "Petersburg, VA" "" 10 16 1954 "North Carolina Central"
