"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "00-00-1937" "0" "Gordon (GA)" "19" "?" "" 0 0 1937 "Georgia Southern"
"W" "00-00-1937" "20" "Armstrong JC (GA)" "14" "?" "" 0 0 1937 "Georgia Southern"
"L" "09-23-1938" "0" "Tampa (FL)" "40" "Tampa, FL" "" 9 23 1938 "Georgia Southern"
"W" "09-30-1938" "6" "Wingate (NC)" "0" "Statesboro, GA" "" 9 30 1938 "Georgia Southern"
"L" "10-07-1938" "0" "Stetson (FL)" "28" "Deland, FL" "" 10 7 1938 "Georgia Southern"
"L" "10-14-1938" "0" "Troy (AL)" "7" "Statesboro, GA" "" 10 14 1938 "Georgia Southern"
"L" "10-21-1938" "7" "Armstrong JC (GA)" "12" "Savannah, GA" "" 10 21 1938 "Georgia Southern"
"L" "10-28-1938" "6" "South Georgia College" "7" "Douglas, GA" "" 10 28 1938 "Georgia Southern"
"W" "00-00-1938" "7" "Snead JC (AL)" "0" "?" "" 0 0 1938 "Georgia Southern"
"W" "11-11-1938" "3" "Middle Georgia College" "0" "Statesboro, GA" "" 11 11 1938 "Georgia Southern"
"T" "11-24-1938" "6" "Erskine (SC)" "6" "Statesboro, GA" "" 11 24 1938 "Georgia Southern"
"L" "09-29-1939" "0" "Stetson (FL)" "19" "Deland, FL" "" 9 29 1939 "Georgia Southern"
"W" "10-07-1939" "13" "Jacksonville St. (AL)" "0" "Statesboro, GA" "" 10 7 1939 "Georgia Southern"
"W" "00-00-1939" "14" "Havana University (Cuba)" "0" "?" "" 0 0 1939 "Georgia Southern"
"L" "10-19-1939" "6" "Troy (AL)" "7" "Troy, AL" "" 10 19 1939 "Georgia Southern"
"L" "10-27-1939" "6" "South Georgia College" "12" "Douglas, GA" "" 10 27 1939 "Georgia Southern"
"W" "11-04-1939" "13" "Snead JC (AL)" "7" "Statesboro, GA" "" 11 4 1939 "Georgia Southern"
"L" "11-10-1939" "7" "Middle Georgia College" "13" "Cochran, GA" "" 11 10 1939 "Georgia Southern"
"L" "11-18-1939" "0" "Appalachian St. (NC)" "59" "Boone, NC" "" 11 18 1939 "Georgia Southern"
"W" "11-23-1939" "7" "Armstrong JC (GA)" "0" "Statesboro, GA" "" 11 23 1939 "Georgia Southern"
"W" "12-09-1939" "27" "Havana University (Cuba)" "7" "?" "" 12 9 1939 "Georgia Southern"
"L" "09-20-1940" "0" "Erskine (SC)" "22" "Due West, SC" "" 9 20 1940 "Georgia Southern"
"L" "10-05-1940" "7" "South Georgia College" "19" "Statesboro, GA" "" 10 5 1940 "Georgia Southern"
"W" "10-12-1940" "16" "Fort Benning (GA)" "13" "Columbus, GA" "" 10 12 1940 "Georgia Southern"
"L" "10-19-1940" "0" "Troy (AL)" "14" "Statesboro, GA" "" 10 19 1940 "Georgia Southern"
"L" "10-26-1940" "14" "Tampa (FL)" "64" "Tampa, FL" "" 10 26 1940 "Georgia Southern"
"W" "11-08-1940" "14" "Middle Georgia College" "6" "Statesboro, GA" "" 11 8 1940 "Georgia Southern"
"L" "11-16-1940" "6" "Pensacola NAS (FL)" "46" "Pensacola, FL" "" 11 16 1940 "Georgia Southern"
"W" "11-21-1940" "34" "Armstrong JC (GA)" "0" "Statesboro, GA" "" 11 21 1940 "Georgia Southern"
"L" "09-20-1941" "7" "Western Carolina (NC)" "14" "Cullowhee, NC" "" 9 20 1941 "Georgia Southern"
"L" "09-26-1941" "0" "Southern Mississippi" "70" "Hattiesburg, MS" "" 9 26 1941 "Georgia Southern"
"L" "10-03-1941" "0" "South Georgia College" "7" "Douglas, GA" "" 10 3 1941 "Georgia Southern"
"L" "10-10-1941" "0" "Mercer (GA)" "25" "Macon, GA" "" 10 10 1941 "Georgia Southern"
"L" "10-17-1941" "0" "Troy (AL)" "25" "Troy, AL" "" 10 17 1941 "Georgia Southern"
"L" "10-24-1941" "0" "Erskine (SC)" "7" "Statesboro, GA" "" 10 24 1941 "Georgia Southern"
"L" "11-07-1941" "0" "Oglethorpe (GA)" "53" "Statesboro, GA" "" 11 7 1941 "Georgia Southern"
"W" "11-07-1941" "16" "Middle Georgia College" "0" "Cochran, GA" "" 11 7 1941 "Georgia Southern"
"W" "11-20-1941" "14" "South Georgia College" "7" "Statesboro, GA" "" 11 20 1941 "Georgia Southern"
"L" "00-00-1941" "0" "Camp Croft (SC)" "21" "?" "" 0 0 1941 "Georgia Southern"
"W" "09-11-1982" "16" "Central Florida" "9" "Jacksonville, FL" "" 9 11 1982 "Georgia Southern"
