"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-11-1947" "6" "Alabama St." "12" "Birmingham, AL" "" 11 11 1947 "Alabama A&M"
"L" "00-00-1947" "6" "Fort Valley St. (GA)" "20" "?" "" 0 0 1947 "Alabama A&M"
"L" "11-22-1947" "7" "LeMoyne-Owen (TN)" "20" "Memphis, TN" "" 11 22 1947 "Alabama A&M"
"W" "10-02-1948" "24" "Knoxville (TN)" "0" "Normal, AL" "" 10 2 1948 "Alabama A&M"
"W" "10-09-1948" "12" "Xavier (LA)" "0" "Normal, AL" "" 10 9 1948 "Alabama A&M"
"T" "10-16-1948" "13" "Lane (TN)" "13" "Normal, AL" "" 10 16 1948 "Alabama A&M"
"L" "10-23-1948" "0" "South Carolina St." "39" "Orangeburg, SC" "" 10 23 1948 "Alabama A&M"
"W" "10-30-1948" "12" "Jackson St. (MS)" "6" "Normal, AL" "" 10 30 1948 "Alabama A&M"
"W" "11-11-1948" "14" "Alabama St." "6" "Birmingham, AL" "" 11 11 1948 "Alabama A&M"
"L" "11-20-1948" "0" "Benedict (SC)" "14" "Columbia, SC" "" 11 20 1948 "Alabama A&M"
"W" "00-00-1949" "39" "Chattanooga All-Stars (TN)" "6" "?" "" 0 0 1949 "Alabama A&M"
"L" "00-00-1949" "12" "Fisk (TN)" "14" "?" "" 0 0 1949 "Alabama A&M"
"W" "10-08-1949" "14" "Xavier (LA)" "2" "?" "" 10 8 1949 "Alabama A&M"
"T" "10-22-1949" "0" "South Carolina St." "0" "Normal, AL" "" 10 22 1949 "Alabama A&M"
"W" "00-00-1949" "12" "Jackson St. (MS)" "7" "?" "" 0 0 1949 "Alabama A&M"
"W" "00-00-1949" "39" "Paine (GA)" "0" "?" "" 0 0 1949 "Alabama A&M"
"T" "11-11-1949" "13" "Alabama St." "13" "Birmingham, AL" "" 11 11 1949 "Alabama A&M"
"W" "11-19-1949" "25" "Lane (TN)" "21" "Jackson, TN" "" 11 19 1949 "Alabama A&M"
"L" "11-20-1949" "0" "Benedict (SC)" "6" "Columbia, SC" "" 11 20 1949 "Alabama A&M"
"W" "11-24-1949" "26" "Tillotson (TX)" "0" "Normal, AL" "" 11 24 1949 "Alabama A&M"
"L" "09-23-1950" "2" "Fisk (TN)" "12" "Normal, AL" "" 9 23 1950 "Alabama A&M"
"L" "09-30-1950" "6" "Fort Valley St. (GA)" "20" "Fort Valley, GA" "" 9 30 1950 "Alabama A&M"
"L" "10-07-1950" "6" "Albany St. (GA)" "7" "Normal, AL" "" 10 7 1950 "Alabama A&M"
"W" "10-14-1950" "7" "LeMoyne-Owen (TN)" "6" "Normal, AL" "" 10 14 1950 "Alabama A&M"
"L" "10-21-1950" "0" "Benedict (SC)" "13" "Normal, AL" "" 10 21 1950 "Alabama A&M"
"W" "10-28-1950" "20" "South Carolina St." "6" "Orangeburg, SC" "" 10 28 1950 "Alabama A&M"
"L" "11-04-1950" "6" "Jackson St. (MS)" "12" "Normal, AL" "" 11 4 1950 "Alabama A&M"
"L" "11-11-1950" "12" "Alabama St." "13" "Birmingham, AL" "" 11 11 1950 "Alabama A&M"
"L" "11-18-1950" "18" "Lane (TN)" "19" "Normal, AL" "" 11 18 1950 "Alabama A&M"
"W" "11-24-1950" "12" "Tillotson (TX)" "7" "Austin, TX" "" 11 24 1950 "Alabama A&M"
"L" "09-20-1951" "7" "Fisk (TN)" "12" "Shelbyville, TN" "" 9 20 1951 "Alabama A&M"
"W" "09-29-1951" "21" "Fort Valley St. (GA)" "13" "Normal, AL" "" 9 29 1951 "Alabama A&M"
"L" "10-06-1951" "19" "Albany St. (GA)" "25" "Albany, GA" "" 10 6 1951 "Alabama A&M"
"L" "10-20-1951" "25" "Benedict (SC)" "32" "Columbia, SC" "" 10 20 1951 "Alabama A&M"
"L" "10-27-1951" "0" "South Carolina St." "13" "Normal, AL" "" 10 27 1951 "Alabama A&M"
"L" "11-03-1951" "6" "Jackson St. (MS)" "7" "Jackson, MS" "" 11 3 1951 "Alabama A&M"
"W" "11-10-1951" "26" "Alabama St." "7" "Birmingham, AL" "" 11 10 1951 "Alabama A&M"
"W" "00-00-1951" "41" "Knoxville (TN)" "0" "?" "" 0 0 1951 "Alabama A&M"
"T" "09-20-1952" "6" "Tuskegee (AL)" "6" "Normal, AL" "" 9 20 1952 "Alabama A&M"
"L" "09-27-1952" "6" "Fisk (TN)" "38" "Normal, AL" "" 9 27 1952 "Alabama A&M"
"T" "10-04-1952" "6" "Morehouse (GA)" "6" "Atlanta, GA" "" 10 4 1952 "Alabama A&M"
"L" "10-11-1952" "12" "Jackson St. (MS)" "27" "Normal, AL" "" 10 11 1952 "Alabama A&M"
"L" "10-18-1952" "0" "Fort Valley St. (GA)" "6" "Fort Valley, GA" "" 10 18 1952 "Alabama A&M"
"L" "10-25-1952" "20" "Benedict (SC)" "26" "Normal, AL" "" 10 25 1952 "Alabama A&M"
"L" "11-01-1952" "6" "South Carolina St." "27" "Orangeburg, SC" "" 11 1 1952 "Alabama A&M"
"W" "11-11-1952" "38" "Alabama St." "13" "Birmingham, AL" "" 11 11 1952 "Alabama A&M"
"L" "09-19-1953" "2" "Tuskegee (AL)" "6" "Tuskegee, AL" "" 9 19 1953 "Alabama A&M"
"L" "09-26-1953" "0" "Jackson St. (MS)" "20" "Jackson, MS" "" 9 26 1953 "Alabama A&M"
"W" "10-03-1953" "34" "Morehouse (GA)" "20" "Normal, AL" "" 10 3 1953 "Alabama A&M"
"W" "10-10-1953" "19" "Fisk (TN)" "0" "Nashville, TN" "" 10 10 1953 "Alabama A&M"
"L" "10-17-1953" "0" "Fort Valley St. (GA)" "27" "Normal, AL" "" 10 17 1953 "Alabama A&M"
"L" "10-24-1953" "7" "Benedict (SC)" "19" "Columbia, SC" "" 10 24 1953 "Alabama A&M"
"L" "10-31-1953" "6" "South Carolina St." "21" "Normal, AL" "" 10 31 1953 "Alabama A&M"
"W" "11-07-1953" "13" "Alabama St." "7" "Birmingham, AL" "" 11 7 1953 "Alabama A&M"
"W" "11-21-1953" "20" "Knoxville (TN)" "0" "Normal, AL" "" 11 21 1953 "Alabama A&M"
"W" "09-18-1954" "20" "Tuskegee (AL)" "0" "Normal, AL" "" 9 18 1954 "Alabama A&M"
"W" "09-25-1954" "18" "Lane (TN)" "12" "Normal, AL" "" 9 25 1954 "Alabama A&M"
"L" "10-02-1954" "6" "Morehouse (GA)" "36" "Atlanta, GA" "" 10 2 1954 "Alabama A&M"
"L" "10-09-1954" "14" "Fisk (TN)" "20" "Normal, AL" "" 10 9 1954 "Alabama A&M"
"L" "10-16-1954" "0" "Xavier (LA)" "31" "Normal, AL" "" 10 16 1954 "Alabama A&M"
"L" "10-23-1954" "12" "Philander-Smith (AR)" "13" "?" "" 10 23 1954 "Alabama A&M"
"L" "10-30-1954" "6" "South Carolina St." "48" "Orangeburg, SC" "" 10 30 1954 "Alabama A&M"
"L" "11-06-1954" "7" "Alabama St." "23" "Birmingham, AL" "" 11 6 1954 "Alabama A&M"
"L" "11-20-1954" "6" "Knoxville (TN)" "31" "Knoxville, TN" "" 11 20 1954 "Alabama A&M"
"T" "09-17-1955" "0" "Tuskegee (AL)" "0" "Tuskegee, AL" "" 9 17 1955 "Alabama A&M"
"W" "10-01-1955" "13" "Morehouse (GA)" "2" "Normal, AL" "" 10 1 1955 "Alabama A&M"
"W" "10-08-1955" "13" "Fisk (TN)" "0" "Nashville, TN" "" 10 8 1955 "Alabama A&M"
"L" "10-15-1955" "12" "Xavier (LA)" "19" "New Orleans, LA" "" 10 15 1955 "Alabama A&M"
"W" "10-22-1955" "33" "Philander-Smith (AR)" "19" "Normal, AL" "" 10 22 1955 "Alabama A&M"
"L" "10-29-1955" "0" "South Carolina St." "7" "Normal, AL" "" 10 29 1955 "Alabama A&M"
"W" "11-05-1955" "13" "Alabama St." "6" "Birmingham, AL" "" 11 5 1955 "Alabama A&M"
"W" "11-18-1955" "18" "Knoxville (TN)" "13" "Normal, AL" "" 11 18 1955 "Alabama A&M"
"W" "09-22-1956" "7" "Lane (TN)" "0" "Normal, AL" "" 9 22 1956 "Alabama A&M"
"L" "09-29-1956" "6" "Morehouse (GA)" "7" "Atlanta, GA" "" 9 29 1956 "Alabama A&M"
"W" "10-06-1956" "26" "Fisk (TN)" "13" "Normal, AL" "" 10 6 1956 "Alabama A&M"
"L" "10-13-1956" "0" "Xavier (LA)" "33" "Normal, AL" "" 10 13 1956 "Alabama A&M"
"L" "00-00-1956" "0" "Allen (SC)" "25" "?" "" 0 0 1956 "Alabama A&M"
"L" "10-27-1956" "0" "South Carolina St." "51" "Orangeburg, SC" "" 10 27 1956 "Alabama A&M"
"T" "11-10-1956" "0" "Alabama St." "0" "Birmingham, AL" "" 11 10 1956 "Alabama A&M"
"L" "11-17-1956" "20" "Knoxville (TN)" "27" "Knoxville, TN" "" 11 17 1956 "Alabama A&M"
"L" "09-21-1957" "12" "Tuskegee (AL)" "28" "Normal, AL" "" 9 21 1957 "Alabama A&M"
"L" "09-28-1957" "7" "Lane (TN)" "20" "Jackson, TN" "" 9 28 1957 "Alabama A&M"
"L" "10-05-1957" "0" "Morehouse (GA)" "7" "Normal, AL" "" 10 5 1957 "Alabama A&M"
"W" "10-12-1957" "7" "Fisk (TN)" "0" "Nashville, TN" "" 10 12 1957 "Alabama A&M"
"L" "10-19-1957" "0" "Xavier (LA)" "47" "New Orleans, LA" "" 10 19 1957 "Alabama A&M"
"L" "10-26-1957" "12" "Allen (SC)" "40" "Columbia, SC" "" 10 26 1957 "Alabama A&M"
"L" "11-02-1957" "7" "Alabama St." "13" "Birmingham, AL" "" 11 2 1957 "Alabama A&M"
"L" "11-09-1957" "0" "South Carolina St." "35" "Normal, AL" "" 11 9 1957 "Alabama A&M"
"W" "11-23-1957" "26" "Knoxville (TN)" "7" "Normal, AL" "" 11 23 1957 "Alabama A&M"
"L" "09-20-1958" "6" "Tuskegee (AL)" "18" "Tuskegee, AL" "" 9 20 1958 "Alabama A&M"
"L" "09-27-1958" "18" "Lane (TN)" "22" "Normal, AL" "" 9 27 1958 "Alabama A&M"
"L" "10-04-1958" "6" "Morehouse (GA)" "14" "Atlanta, GA" "" 10 4 1958 "Alabama A&M"
"W" "10-11-1958" "16" "Fisk (TN)" "6" "Normal, AL" "" 10 11 1958 "Alabama A&M"
"T" "10-18-1958" "12" "Xavier (LA)" "12" "Normal, AL" "" 10 18 1958 "Alabama A&M"
"L" "10-25-1958" "6" "Allen (SC)" "44" "Normal, AL" "" 10 25 1958 "Alabama A&M"
"L" "11-01-1958" "8" "Alabama St." "20" "Birmingham, AL" "" 11 1 1958 "Alabama A&M"
"L" "11-08-1958" "6" "South Carolina St." "64" "Orangeburg, SC" "" 11 8 1958 "Alabama A&M"
"L" "11-22-1958" "14" "Knoxville (TN)" "20" "Knoxville, TN" "" 11 22 1958 "Alabama A&M"
"L" "09-26-1959" "14" "Lane (TN)" "22" "Jackson, TN" "" 9 26 1959 "Alabama A&M"
"L" "10-03-1959" "12" "Morehouse (GA)" "21" "Normal, AL" "" 10 3 1959 "Alabama A&M"
"L" "10-10-1959" "0" "Fisk (TN)" "6" "Nashville, TN" "" 10 10 1959 "Alabama A&M"
"L" "10-17-1959" "6" "Xavier (LA)" "22" "New Orleans, LA" "" 10 17 1959 "Alabama A&M"
"L" "10-31-1959" "0" "Alabama St." "22" "Birmingham, AL" "" 10 31 1959 "Alabama A&M"
"L" "11-07-1959" "0" "Philander-Smith (AR)" "38" "Normal, AL" "" 11 7 1959 "Alabama A&M"
"W" "11-14-1959" "24" "Tougaloo (MS)" "0" "Normal, AL" "" 11 14 1959 "Alabama A&M"
"L" "11-21-1959" "0" "Knoxville (TN)" "22" "Normal, AL" "" 11 21 1959 "Alabama A&M"
"W" "09-24-1960" "28" "Lane (TN)" "8" "Normal, AL" "" 9 24 1960 "Alabama A&M"
"W" "10-01-1960" "16" "Morehouse (GA)" "6" "Atlanta, GA" "" 10 1 1960 "Alabama A&M"
"W" "10-08-1960" "16" "Fisk (TN)" "14" "Normal, AL" "" 10 8 1960 "Alabama A&M"
"W" "10-22-1960" "26" "Philander-Smith (AR)" "14" "Normal, AL" "" 10 22 1960 "Alabama A&M"
"W" "10-29-1960" "22" "Alabama St." "20" "Birmingham, AL" "" 10 29 1960 "Alabama A&M"
"W" "11-05-1960" "8" "Tougaloo (MS)" "6" "Tougaloo, MS" "" 11 5 1960 "Alabama A&M"
