"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-08-1902" "28" "Columbia (NY)" "0" "Providence, RI" "" 11 8 1902 "Brown (RI)"
"W" "11-15-1902" "45" "Tufts (MA)" "12" "Providence, RI" "" 11 15 1902 "Brown (RI)"
"W" "11-22-1902" "11" "Springfield (MA)" "0" "Providence, RI" "" 11 22 1902 "Brown (RI)"
"L" "11-27-1902" "6" "Dartmouth (NH)" "12" "Providence, RI" "" 11 27 1902 "Brown (RI)"
"W" "09-26-1903" "23" "Colby (ME)" "0" "Providence, RI" "" 9 26 1903 "Brown (RI)"
"W" "10-03-1903" "11" "Wesleyan (CT)" "0" "Middletown, CT" "" 10 3 1903 "Brown (RI)"
"L" "10-10-1903" "0" "Princeton (NJ)" "29" "Providence, RI" "" 10 10 1903 "Brown (RI)"
"L" "10-17-1903" "0" "Pennsylvania" "30" "Philadelphia, PA" "" 10 17 1903 "Brown (RI)"
"T" "10-18-1903" "6" "Springfield (MA)" "6" "Springfield, MA" "" 10 18 1903 "Brown (RI)"
"L" "10-24-1903" "0" "Harvard (MA)" "29" "Cambridge, MA" "" 10 24 1903 "Brown (RI)"
"W" "10-31-1903" "22" "Williams (MA)" "0" "Providence, RI" "" 10 31 1903 "Brown (RI)"
"W" "11-07-1903" "24" "Vermont" "0" "Providence, RI" "" 11 7 1903 "Brown (RI)"
"W" "11-14-1903" "12" "Syracuse (NY)" "5" "Syracuse, NY" "" 11 14 1903 "Brown (RI)"
"L" "11-21-1903" "0" "Dartmouth (NH)" "62" "Providence, RI" "" 11 21 1903 "Brown (RI)"
"L" "10-01-1904" "0" "Maine" "6" "Providence, RI" "" 10 1 1904 "Brown (RI)"
"W" "10-08-1904" "27" "Massachusetts" "0" "Providence, RI" "" 10 8 1904 "Brown (RI)"
"W" "10-12-1904" "12" "Wesleyan (CT)" "0" "Providence, RI" "" 10 12 1904 "Brown (RI)"
"L" "10-15-1904" "0" "Pennsylvania" "6" "Philadelphia, PA" "" 10 15 1904 "Brown (RI)"
"L" "10-19-1904" "0" "Amherst (MA)" "5" "Amherst, MA" "" 10 19 1904 "Brown (RI)"
"W" "10-22-1904" "22" "Bowdoin (ME)" "0" "Providence, RI" "" 10 22 1904 "Brown (RI)"
"W" "10-26-1904" "33" "Vermont" "0" "Providence, RI" "" 10 26 1904 "Brown (RI)"
"W" "10-29-1904" "41" "Tufts (MA)" "0" "Providence, RI" "" 10 29 1904 "Brown (RI)"
"L" "11-05-1904" "0" "Yale (CT)" "22" "New Haven, CT" "" 11 5 1904 "Brown (RI)"
"W" "11-12-1904" "41" "Colby (ME)" "0" "Providence, RI" "" 11 12 1904 "Brown (RI)"
"L" "11-19-1904" "5" "Dartmouth (NH)" "12" "Providence, RI" "" 11 19 1904 "Brown (RI)"
"W" "09-30-1905" "16" "New Hampshire" "5" "Providence, RI" "" 9 30 1905 "Brown (RI)"
"W" "09-30-1905" "42" "Worcester Tech (MA)" "0" "Providence, RI" "" 9 30 1905 "Brown (RI)"
"W" "10-04-1905" "24" "Massachusetts" "0" "Providence, RI" "" 10 4 1905 "Brown (RI)"
"W" "10-07-1905" "70" "Colby (ME)" "0" "Providence, RI" "" 10 7 1905 "Brown (RI)"
"W" "10-14-1905" "34" "Maine" "0" "Providence, RI" "" 10 14 1905 "Brown (RI)"
"L" "10-21-1905" "6" "Pennsylvania" "8" "Philadelphia, PA" "" 10 21 1905 "Brown (RI)"
"L" "10-28-1905" "0" "Harvard (MA)" "10" "Cambridge, MA" "" 10 28 1905 "Brown (RI)"
"W" "11-04-1905" "27" "Syracuse (NY)" "0" "Providence, RI" "" 11 4 1905 "Brown (RI)"
"L" "11-11-1905" "0" "Yale (CT)" "11" "New Haven, CT" "" 11 11 1905 "Brown (RI)"
"W" "11-18-1905" "56" "Vermont" "0" "Providence, RI" "" 11 18 1905 "Brown (RI)"
"L" "11-25-1905" "6" "Dartmouth (NH)" "24" "Providence, RI" "" 11 25 1905 "Brown (RI)"
"W" "09-29-1906" "12" "New Hampshire" "0" "Providence, RI" "" 9 29 1906 "Brown (RI)"
"W" "10-06-1906" "17" "Wesleyan (CT)" "0" "Providence, RI" "" 10 6 1906 "Brown (RI)"
"W" "10-10-1906" "17" "Massachusetts" "0" "Providence, RI" "" 10 10 1906 "Brown (RI)"
"L" "10-20-1906" "0" "Pennsylvania" "14" "Philadelphia, PA" "" 10 20 1906 "Brown (RI)"
"W" "10-27-1906" "27" "Norwich (VT)" "4" "Providence, RI" "" 10 27 1906 "Brown (RI)"
