"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-13-1945" "7" "Oak Ridge Military Academy (TN)" "27" "Boone, NC" "" 10 13 1945 "Appalachian St. (NC)"
"L" "10-20-1945" "12" "High Point (NC)" "13" "High Point, NC" "" 10 20 1945 "Appalachian St. (NC)"
"W" "10-27-1945" "7" "Guilford (NC)" "6" "Boone, NC" "" 10 27 1945 "Appalachian St. (NC)"
"L" "11-03-1945" "0" "Catawba (NC)" "55" "Salisbury, NC" "" 11 3 1945 "Appalachian St. (NC)"
"L" "11-10-1945" "13" "High Point (NC)" "31" "Boone, NC" "" 11 10 1945 "Appalachian St. (NC)"
"W" "09-21-1946" "28" "Newberry (SC)" "19" "Newberry, SC" "" 9 21 1946 "Appalachian St. (NC)"
"W" "10-05-1946" "40" "Elon (NC)" "0" "Boone, NC" "" 10 5 1946 "Appalachian St. (NC)"
"W" "10-12-1946" "10" "High Point (NC)" "6" "Boone, NC" "" 10 12 1946 "Appalachian St. (NC)"
"L" "10-19-1946" "6" "Catawba (NC)" "28" "Salisbury, NC" "" 10 19 1946 "Appalachian St. (NC)"
"W" "10-26-1946" "50" "Erskine (SC)" "6" "Boone, NC" "" 10 26 1946 "Appalachian St. (NC)"
"W" "11-01-1946" "19" "Lenoir-Rhyne (NC)" "7" "Hickory, NC" "" 11 1 1946 "Appalachian St. (NC)"
"W" "11-09-1946" "42" "Western Carolina (NC)" "6" "Cullowhee, NC" "" 11 9 1946 "Appalachian St. (NC)"
"L" "11-16-1946" "0" "Milligan (TN)" "6" "Boone, NC" "" 11 16 1946 "Appalachian St. (NC)"
"L" "11-23-1946" "7" "Presbyterian (SC)" "14" "Boone, NC" "" 11 23 1946 "Appalachian St. (NC)"
"W" "09-19-1947" "23" "Guilford (NC)" "12" "Greensboro, NC" "" 9 19 1947 "Appalachian St. (NC)"
"W" "09-26-1947" "18" "Newberry (SC)" "7" "Boone, NC" "" 9 26 1947 "Appalachian St. (NC)"
"W" "10-04-1947" "21" "Elon (NC)" "13" "Elon College, NC" "" 10 4 1947 "Appalachian St. (NC)"
"W" "10-11-1947" "22" "Lenoir-Rhyne (NC)" "0" "Boone, NC" "" 10 11 1947 "Appalachian St. (NC)"
"L" "10-18-1947" "0" "Catawba (NC)" "19" "Boone, NC" "" 10 18 1947 "Appalachian St. (NC)"
"W" "10-25-1947" "33" "Atlantic Christian (NC)" "6" "Wilson, NC" "" 10 25 1947 "Appalachian St. (NC)"
"W" "11-08-1947" "20" "Western Carolina (NC)" "0" "Boone, NC" "" 11 8 1947 "Appalachian St. (NC)"
