"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-21-1905" "0" "Swarthmore (PA)" "28" "Washington, DC" "" 10 21 1905 "Georgetown (DC)"
"L" "10-28-1905" "0" "Washington & Jefferson (PA)" "27" "Pittsburgh, PA" "" 10 28 1905 "Georgetown (DC)"
"L" "11-04-1905" "0" "North Carolina" "36" "Richmond, VA" "" 11 4 1905 "Georgetown (DC)"
"L" "11-18-1905" "0" "Bucknell (PA)" "18" "Washington, DC" "" 11 18 1905 "Georgetown (DC)"
"W" "11-25-1905" "12" "George Washington (DC)" "6" "Washington, DC" "" 11 25 1905 "Georgetown (DC)"
"L" "11-30-1905" "0" "Carlisle Indian School (PA)" "76" "Washington, DC" "" 11 30 1905 "Georgetown (DC)"
"W" "00-00-1906" "22" "Gallaudet (DC)" "0" "Washington, DC" "" 0 0 1906 "Georgetown (DC)"
"W" "10-13-1906" "28" "Maryland" "0" "Washington, DC" "" 10 13 1906 "Georgetown (DC)"
"W" "00-00-1906" "16" "Mount Saint Mary's (MD)" "0" "Emmitsburg, MD" "" 0 0 1906 "Georgetown (DC)"
"W" "10-27-1906" "6" "Washington & Lee (VA)" "5" "Washington, DC" "" 10 27 1906 "Georgetown (DC)"
"W" "11-03-1906" "4" "North Carolina" "0" "Norfolk, VA" "" 11 3 1906 "Georgetown (DC)"
"L" "11-10-1906" "0" "Virginia" "12" "Washington, DC" "" 11 10 1906 "Georgetown (DC)"
"W" "11-29-1906" "16" "George Washington (DC)" "6" "Washington, DC" "" 11 29 1906 "Georgetown (DC)"
"W" "00-00-1907" "5" "Gallaudet (DC)" "0" "Washington, DC" "" 0 0 1907 "Georgetown (DC)"
"W" "10-19-1907" "10" "Maryland University" "0" "Washington, DC" "" 10 19 1907 "Georgetown (DC)"
"L" "00-00-1907" "0" "Fordham (NY)" "36" "New York, NY" "" 0 0 1907 "Georgetown (DC)"
"W" "10-20-1907" "10" "Maryland" "0" "College Park, MD" "" 10 20 1907 "Georgetown (DC)"
"L" "11-02-1907" "0" "Virginia Tech" "20" "Richmond, VA" "" 11 2 1907 "Georgetown (DC)"
"L" "11-09-1907" "5" "North Carolina" "12" "Washington, DC" "" 11 9 1907 "Georgetown (DC)"
"L" "11-16-1907" "6" "Virginia" "28" "Washington, DC" "" 11 16 1907 "Georgetown (DC)"
"T" "11-28-1907" "0" "George Washington (DC)" "0" "Washington, DC" "" 11 28 1907 "Georgetown (DC)"
"W" "10-03-1908" "15" "Gallaudet (DC)" "0" "Washington, DC" "" 10 3 1908 "Georgetown (DC)"
"W" "10-10-1908" "22" "Baltimore Medical College (MD)" "4" "Washington, DC" "" 10 10 1908 "Georgetown (DC)"
"L" "10-17-1908" "0" "North Carolina St." "5" "Raleigh, NC" "" 10 17 1908 "Georgetown (DC)"
"T" "10-26-1908" "6" "North Carolina" "6" "Washington, DC" "" 10 26 1908 "Georgetown (DC)"
"L" "11-07-1908" "0" "Fordham (NY)" "22" "New York, NY" "" 11 7 1908 "Georgetown (DC)"
"L" "11-21-1908" "0" "Virginia" "6" "Washington, DC" "" 11 21 1908 "Georgetown (DC)"
"L" "11-26-1908" "11" "Washington & Lee (VA)" "12" "Washington, DC" "" 11 26 1908 "Georgetown (DC)"
"W" "09-25-1909" "36" "Gallaudet (DC)" "0" "Washington, DC" "" 9 25 1909 "Georgetown (DC)"
"W" "10-09-1909" "6" "Washington (MD)" "5" "Chestertown, MD" "" 10 9 1909 "Georgetown (DC)"
"W" "10-16-1909" "17" "Richmond (VA)" "0" "Richmond, VA" "" 10 16 1909 "Georgetown (DC)"
"L" "10-23-1909" "0" "North Carolina" "5" "Washington, DC" "" 10 23 1909 "Georgetown (DC)"
"T" "10-30-1909" "0" "Fordham (NY)" "0" "Washington, DC" "" 10 30 1909 "Georgetown (DC)"
"L" "11-13-1909" "0" "Virginia" "21" "Washington, DC" "" 11 13 1909 "Georgetown (DC)"
"W" "10-01-1910" "55" "Seaman Gunners" "0" "Washington, DC" "" 10 1 1910 "Georgetown (DC)"
"W" "00-00-1910" "27" "Washington (MD)" "0" "?" "" 0 0 1910 "Georgetown (DC)"
"T" "10-08-1910" "0" "North Carolina St." "0" "Raleigh, NC" "" 10 8 1910 "Georgetown (DC)"
"W" "10-15-1910" "52" "Washington & Lee (VA)" "0" "Washington, DC" "" 10 15 1910 "Georgetown (DC)"
"L" "10-22-1910" "0" "Pittsburgh (PA)" "17" "Pittsburgh, PA" "" 10 22 1910 "Georgetown (DC)"
"W" "10-29-1910" "12" "North Carolina" "0" "Washington, DC" "" 10 29 1910 "Georgetown (DC)"
