"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-18-1958" "6" "Johnson C. Smith (NC)" "28" "Dover, DE" "" 10 18 1958 "Delaware St."
"W" "10-25-1958" "26" "Lincoln (PA)" "8" "Lincoln, PA" "" 10 25 1958 "Delaware St."
"W" "11-01-1958" "46" "Saint Paul's (VA)" "6" "Dover, DE" "" 11 1 1958 "Delaware St."
"L" "11-08-1958" "0" "Maryland-Eastern Shore" "44" "Princess Anne, MD" "" 11 8 1958 "Delaware St."
"L" "11-15-1958" "6" "King's (PA)" "20" "Wilkes-Barre, PA" "" 11 15 1958 "Delaware St."
"L" "11-22-1958" "0" "Saint Augustine's (NC)" "26" "Raleigh, NC" "" 11 22 1958 "Delaware St."
"L" "10-03-1959" "8" "Hampton (VA)" "26" "Hampton, VA" "" 10 3 1959 "Delaware St."
"L" "10-10-1959" "6" "Howard (DC)" "14" "Dover, DE" "" 10 10 1959 "Delaware St."
"L" "10-17-1959" "0" "Johnson C. Smith (NC)" "42" "Charlotte, NC" "" 10 17 1959 "Delaware St."
"W" "10-24-1959" "38" "Lincoln (PA)" "13" "Dover, DE" "" 10 24 1959 "Delaware St."
"L" "10-31-1959" "8" "Saint Paul's (VA)" "14" "Lawrenceville, VA" "" 10 31 1959 "Delaware St."
"L" "11-07-1959" "0" "Maryland-Eastern Shore" "26" "Dover, DE" "" 11 7 1959 "Delaware St."
"L" "11-14-1959" "6" "King's (PA)" "8" "Wilkes-Barre, PA" "" 11 14 1959 "Delaware St."
"L" "11-21-1959" "6" "Saint Augustine's (NC)" "12" "Dover, DE" "" 11 21 1959 "Delaware St."
"L" "10-01-1960" "8" "Hampton (VA)" "13" "Dover, DE" "" 10 1 1960 "Delaware St."
"W" "10-08-1960" "24" "Howard (DC)" "6" "Washington, DC" "" 10 8 1960 "Delaware St."
"L" "10-15-1960" "0" "Johnson C. Smith (NC)" "22" "Dover, DE" "" 10 15 1960 "Delaware St."
"W" "10-22-1960" "38" "Lincoln (PA)" "7" "Lincoln, PA" "" 10 22 1960 "Delaware St."
"W" "10-29-1960" "34" "Saint Paul's (VA)" "6" "Dover, DE" "" 10 29 1960 "Delaware St."
"L" "11-05-1960" "6" "Maryland-Eastern Shore" "13" "Princess Anne, MD" "" 11 5 1960 "Delaware St."
"L" "11-12-1960" "12" "King's (PA)" "14" "Dover, DE" "" 11 12 1960 "Delaware St."
"W" "11-19-1960" "12" "Saint Augustine's (NC)" "6" "Raleigh, NC" "" 11 19 1960 "Delaware St."
"L" "09-23-1961" "12" "Slippery Rock (PA)" "21" "Slippery Rock, PA" "" 9 23 1961 "Delaware St."
"W" "09-30-1961" "22" "Hampton (VA)" "8" "Hampton, VA" "" 9 30 1961 "Delaware St."
"W" "10-07-1961" "20" "Howard (DC)" "0" "Dover, DE" "" 10 7 1961 "Delaware St."
"L" "10-14-1961" "0" "Johnson C. Smith (NC)" "40" "Charlotte, NC" "" 10 14 1961 "Delaware St."
"W" "10-21-1961" "6" "Morgan St. (MD)" "3" "Dover, DE" "" 10 21 1961 "Delaware St."
"W" "10-28-1961" "24" "Saint Paul's (VA)" "14" "Lawrenceville, VA" "" 10 28 1961 "Delaware St."
"L" "11-04-1961" "8" "Maryland-Eastern Shore" "25" "Dover, DE" "" 11 4 1961 "Delaware St."
"W" "11-11-1961" "36" "King's (PA)" "0" "Wilkes-Barre, PA" "" 11 11 1961 "Delaware St."
"W" "11-18-1961" "16" "Saint Augustine's (NC)" "6" "Dover, DE" "" 11 18 1961 "Delaware St."
"L" "09-22-1962" "12" "Slippery Rock (PA)" "21" "Dover, DE" "" 9 22 1962 "Delaware St."
"W" "09-29-1962" "12" "Hampton (VA)" "9" "Dover, DE" "" 9 29 1962 "Delaware St."
"W" "10-06-1962" "20" "Howard (DC)" "0" "Washington, DC" "" 10 6 1962 "Delaware St."
"L" "10-13-1962" "12" "Johnson C. Smith (NC)" "29" "Dover, DE" "" 10 13 1962 "Delaware St."
"L" "10-20-1962" "0" "Morgan St. (MD)" "34" "Baltimore, MD" "" 10 20 1962 "Delaware St."
"W" "10-27-1962" "16" "King's (PA)" "8" "Dover, DE" "" 10 27 1962 "Delaware St."
"L" "11-03-1962" "0" "Maryland-Eastern Shore" "19" "Princess Anne, MD" "" 11 3 1962 "Delaware St."
"W" "11-10-1962" "34" "Saint Paul's (VA)" "14" "Dover, DE" "" 11 10 1962 "Delaware St."
"L" "11-17-1962" "6" "Saint Augustine's (NC)" "18" "Raleigh, NC" "" 11 17 1962 "Delaware St."
"T" "09-21-1963" "19" "Slippery Rock (PA)" "19" "Slippery Rock, PA" "" 9 21 1963 "Delaware St."
"L" "10-05-1963" "6" "Hampton (VA)" "25" "Hampton, VA" "" 10 5 1963 "Delaware St."
"W" "10-12-1963" "30" "Howard (DC)" "0" "Dover, DE" "" 10 12 1963 "Delaware St."
"L" "10-19-1963" "0" "Johnson C. Smith (NC)" "43" "Charlotte, NC" "" 10 19 1963 "Delaware St."
"L" "10-26-1963" "14" "Morgan St. (MD)" "46" "Dover, DE" "" 10 26 1963 "Delaware St."
"W" "11-02-1963" "20" "Montclair St. (NJ)" "12" "Upper Montclair, NJ" "" 11 2 1963 "Delaware St."
"L" "11-09-1963" "0" "Maryland-Eastern Shore" "37" "Dover, DE" "" 11 9 1963 "Delaware St."
"L" "11-16-1963" "14" "Saint Paul's (VA)" "22" "Lawrenceville, VA" "" 11 16 1963 "Delaware St."
"L" "09-19-1964" "0" "Mansfield (PA)" "7" "Mansfield, PA" "" 9 19 1964 "Delaware St."
"L" "09-26-1964" "6" "Virginia St." "8" "Petersburg, VA" "" 9 26 1964 "Delaware St."
"W" "10-03-1964" "26" "Hampton (VA)" "23" "Dover, DE" "" 10 3 1964 "Delaware St."
"L" "10-10-1964" "16" "Howard (DC)" "32" "Washington, DC" "" 10 10 1964 "Delaware St."
"L" "10-17-1964" "6" "Johnson C. Smith (NC)" "8" "Dover, DE" "" 10 17 1964 "Delaware St."
"L" "10-24-1964" "6" "Morgan St. (MD)" "36" "Baltimore, MD" "" 10 24 1964 "Delaware St."
"L" "10-31-1964" "0" "Montclair St. (NJ)" "24" "Dover, DE" "" 10 31 1964 "Delaware St."
"L" "11-07-1964" "0" "Maryland-Eastern Shore" "22" "Princess Anne, MD" "" 11 7 1964 "Delaware St."
"W" "11-14-1964" "48" "Saint Paul's (VA)" "6" "Dover, DE" "" 11 14 1964 "Delaware St."
"W" "11-21-1964" "18" "Saint Augustine's (NC)" "6" "Raleigh, NC" "" 11 21 1964 "Delaware St."
"W" "09-18-1965" "26" "Mansfield (PA)" "13" "Dover, DE" "" 9 18 1965 "Delaware St."
"W" "09-25-1965" "20" "Virginia St." "13" "Dover, DE" "" 9 25 1965 "Delaware St."
"W" "10-02-1965" "30" "Hampton (VA)" "13" "Hampton, VA" "" 10 2 1965 "Delaware St."
"W" "10-09-1965" "6" "Howard (DC)" "0" "Dover, DE" "" 10 9 1965 "Delaware St."
"L" "10-23-1965" "0" "Morgan St. (MD)" "34" "Dover, DE" "" 10 23 1965 "Delaware St."
"L" "10-30-1965" "7" "Montclair St. (NJ)" "26" "Upper Montclair, NJ" "" 10 30 1965 "Delaware St."
"L" "11-06-1965" "14" "Saint Paul's (VA)" "20" "Lawrenceville, VA" "" 11 6 1965 "Delaware St."
"L" "11-13-1965" "6" "Maryland-Eastern Shore" "41" "Dover, DE" "" 11 13 1965 "Delaware St."
