"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-14-1925" "7" "Atlanta (GA)" "0" "Washington, DC" "" 11 14 1925 "Howard (DC)"
"T" "11-26-1925" "0" "Lincoln (PA)" "0" "Philadelphia, PA" "" 11 26 1925 "Howard (DC)"
"W" "10-09-1926" "31" "Livingstone (NC)" "0" "Washington, DC" "" 10 9 1926 "Howard (DC)"
"W" "10-16-1926" "52" "Morehouse (GA)" "0" "Washington, DC" "" 10 16 1926 "Howard (DC)"
"W" "10-23-1926" "14" "West Virginia St." "6" "Washington, DC" "" 10 23 1926 "Howard (DC)"
"W" "10-30-1926" "56" "Fisk (TN)" "0" "Washington, DC" "" 10 30 1926 "Howard (DC)"
"W" "11-06-1926" "7" "Wilberforce (OH)" "0" "Wilberforce, OH" "" 11 6 1926 "Howard (DC)"
"W" "11-13-1926" "7" "Atlanta (GA)" "0" "Atlanta, GA" "" 11 13 1926 "Howard (DC)"
"W" "11-25-1926" "32" "Lincoln (PA)" "0" "Washington, DC" "" 11 25 1926 "Howard (DC)"
"L" "10-01-1927" "7" "Bluefield St. (WV)" "18" "Washington, DC" "" 10 1 1927 "Howard (DC)"
"T" "10-15-1927" "7" "Morehouse (GA)" "7" "Atlanta, GA" "" 10 15 1927 "Howard (DC)"
"L" "10-21-1927" "0" "West Virginia St." "6" "Charleston, WV" "" 10 21 1927 "Howard (DC)"
"T" "10-29-1927" "13" "Fisk (TN)" "13" "Nashville, TN" "" 10 29 1927 "Howard (DC)"
"W" "11-05-1927" "1" "Wilberforce (OH)" "0" "Washington, DC" "" 11 5 1927 "Howard (DC)"
"L" "11-12-1927" "0" "Atlanta (GA)" "6" "Washington, DC" "" 11 12 1927 "Howard (DC)"
"W" "11-19-1927" "26" "Morgan St. (MD)" "6" "Washington, DC" "" 11 19 1927 "Howard (DC)"
"W" "11-24-1927" "20" "Lincoln (PA)" "0" "Philadelphia, PA" "" 11 24 1927 "Howard (DC)"
"W" "10-06-1928" "32" "Livingstone (NC)" "0" "Salisbury, NC" "" 10 6 1928 "Howard (DC)"
"W" "10-13-1928" "19" "Johnson C. Smith (NC)" "7" "Washington, DC" "" 10 13 1928 "Howard (DC)"
"W" "10-20-1928" "7" "Morehouse (GA)" "0" "Washington, DC" "" 10 20 1928 "Howard (DC)"
"T" "10-27-1928" "0" "Bluefield St. (WV)" "0" "Bluefield, WV" "" 10 27 1928 "Howard (DC)"
"L" "11-03-1928" "7" "West Virginia St." "21" "Washington, DC" "" 11 3 1928 "Howard (DC)"
"W" "11-10-1928" "13" "Atlanta (GA)" "7" "Atlanta, GA" "" 11 10 1928 "Howard (DC)"
"W" "11-17-1928" "7" "Fisk (TN)" "0" "Washington, DC" "" 11 17 1928 "Howard (DC)"
"T" "11-24-1928" "0" "Morgan St. (MD)" "0" "Baltimore, MD" "" 11 24 1928 "Howard (DC)"
"W" "11-29-1928" "12" "Lincoln (PA)" "0" "Washington, DC" "" 11 29 1928 "Howard (DC)"
"L" "10-05-1929" "0" "Hampton (VA)" "6" "Hampton, VA" "" 10 5 1929 "Howard (DC)"
"L" "10-12-1929" "0" "Johnson C. Smith (NC)" "19" "Washington, DC" "" 10 12 1929 "Howard (DC)"
"L" "10-19-1929" "0" "Morehouse (GA)" "19" "Atlanta, GA" "" 10 19 1929 "Howard (DC)"
"L" "10-26-1929" "6" "West Virginia St." "22" "Institute, WV" "" 10 26 1929 "Howard (DC)"
"L" "11-02-1929" "0" "Bluefield St. (WV)" "20" "Washington, DC" "" 11 2 1929 "Howard (DC)"
"L" "11-09-1929" "0" "Wilberforce (OH)" "12" "Washington, DC" "" 11 9 1929 "Howard (DC)"
"L" "11-16-1929" "0" "Fisk (TN)" "31" "Nashville, TN" "" 11 16 1929 "Howard (DC)"
"T" "11-23-1929" "0" "Morgan St. (MD)" "0" "Washington, DC" "" 11 23 1929 "Howard (DC)"
"T" "11-28-1929" "0" "Lincoln (PA)" "0" "Philadelphia, PA" "" 11 28 1929 "Howard (DC)"
"T" "10-11-1930" "0" "Johnson C. Smith (NC)" "0" "Charlotte, NC" "" 10 11 1930 "Howard (DC)"
"L" "10-18-1930" "0" "West Virginia St." "6" "Washington, DC" "" 10 18 1930 "Howard (DC)"
"W" "10-25-1930" "44" "Livingstone (NC)" "7" "Washington, DC" "" 10 25 1930 "Howard (DC)"
"L" "11-01-1930" "13" "Virginia St." "16" "Petersburg, VA" "" 11 1 1930 "Howard (DC)"
"W" "11-08-1930" "6" "North Carolina Central" "2" "Washington, DC" "" 11 8 1930 "Howard (DC)"
"L" "11-15-1930" "6" "Hampton (VA)" "13" "Hampton, VA" "" 11 15 1930 "Howard (DC)"
"W" "11-22-1930" "13" "Virginia Seminary" "6" "?" "" 11 22 1930 "Howard (DC)"
